name,city,state,address,zip,website,category,public_private,district,lat,lon
LOMA PARK EL,SAN ANTONIO,TX,400 AURORA DR,78228,https://www.eisd.net,ELEMENTARY,PUBLIC,EDGEWOOD INDEPENDENT SCHOOL DISTRICT,29.442583,-98.57461
LOMA PORTAL ELEMENTARY,SAN DIEGO,CA,3341 BROWNING ST.,92106,http://www.lomaportalelementary.com,ELEMENTARY,PUBLIC,IROQUOIS SCHOOL DISTRICT 02-3,32.740047,-117.22106
LOMA PRIETA ELEMENTARY,LOS GATOS,CA,23800 SUMMIT RD.,95033,https://www.loma.k12.ca.us/,ELEMENTARY,PUBLIC,LOMA PRIETA JOINT UNION ELEMENTARY,37.125343,-121.94306
LOMA RICA ELEMENTARY,MARYSVILLE,CA,5150 FRUITLAND RD.,95901,http://www.mjusd.com,ELEMENTARY,PUBLIC,MARYSVILLE JOINT UNIFIED,39.31105,-121.416794
LOMA RIDGE,IRVINE,CA,500 TOMATO SPRINGS,92618,https://lomaridge.iusd.org,K-12,PUBLIC,IRVINE UNIFIED,33.69638,-117.70308
LOMA TERRACE EL,EL PASO,TX,8200 RYLAND CT,79907,http://lomaterrace.yisd.net,ELEMENTARY,PUBLIC,YSLETA INDEPENDENT SCHOOL DISTRICT,31.732822,-106.3332
LOMA VERDE,EL PASO,TX,12150 TED HOUGHTON,79936,https://www.sisd.net,ELEMENTARY,PUBLIC,SOCORRO INDEPENDENT SCHOOL DISTRICT,31.71376,-106.28214
LOMA VERDE ELEMENTARY,CHULA VISTA,CA,1450 LOMA LN.,91911,http://schools.cvesd.org/schools/lomaverde/pages/home,ELEMENTARY,PUBLIC,CHULA VISTA ELEMENTARY,32.601738,-117.05028
LOMA VERDE ELEMENTARY,NOVATO,CA,399 ALAMEDA DE LA LOMA,94949,http://www.nusd.org,ELEMENTARY,PUBLIC,NOVATO UNIFIED,38.064453,-122.54701
LOMA VISA INTERMEDIATE,CONCORD,CA,1266 SAN CARLOS AVE.,94518,https://mdae.mdusd.org/,,PUBLIC,MT. DIABLO UNIFIED,37.968807,-122.026794
LOMA VISTA,CHICO,CA,2404 MARIGOLD AVE.,95926,http://www.chicousd.org,OTHER,PUBLIC,CHICO UNIFIED,39.759907,-121.814476
LOMA VISTA (CONT.),SACRAMENTO,CA,4000 EDISON AVE.,95821,https://www.sanjuan.edu/MiraLoma,HIGH,PUBLIC,SAN JUAN UNIFIED,38.63302,-121.370735
LOMA VISTA CHARTER,LINDSAY,CA,290 N. HARVARD,93247,https://www.lindsay.k12.ca.us,OTHER,PUBLIC,LINDSAY UNIFIED,36.20374,-119.08561
LOMA VISTA ELEMENTARY,BRENTWOOD,CA,2110 SAN JOSE AVE.,94513,https://www.brentwood.k12.ca.us,ELEMENTARY,PUBLIC,BRENTWOOD UNION ELEMENTARY,37.94049,-121.73557
LOMA VISTA ELEMENTARY,MAYWOOD,CA,3629 E. 58TH ST.,90270,http://www.lausd.k12.ca.us/loma_vista_el,ELEMENTARY,PUBLIC,LOS ANGELES UNIFIED,33.989765,-118.199684
LOMA VISTA ELEMENTARY,SALINAS,CA,757 SAUSAL DR.,93906,https://lv-brentwood-ca.schoolloop.com/,ELEMENTARY,PUBLIC,CHIPPEWA FALLS AREA UNIFIED SCHOOL DISTRICT,36.708477,-121.62286
LOMA VISTA ELEMENTARY,SANTA ANA,CA,13822 PROSPECT AVE.,92705,https://lv-brentwood-ca.schoolloop.com/,ELEMENTARY,PUBLIC,TUSTIN UNIFIED,33.7621,-117.81957
LOMA VISTA ELEMENTARY,VENTURA,CA,300 LYNN DR.,93003,http://www.venturausd.org/lomavista.htm,ELEMENTARY,PUBLIC,VENTURA UNIFIED,34.278503,-119.24955
LOMA VISTA ELEMENTARY,WHITTIER,CA,13463 E. MEYER RD.,90605,https://lomavista.swhittier.k12.ca.us/,ELEMENTARY,PUBLIC,ST. PAUL PUBLIC SCHOOL DISTRICT,33.92486,-118.04401
LOMA VISTA ENVIRONMENTAL SCIENCE ACADEMY,VALLEJO,CA,146 RAINIER ST.,94589,https://lvesa-vcusd-ca.schoolloop.com/,ELEMENTARY,PUBLIC,VALLEJO CITY UNIFIED,38.15079,-122.24332
LOMA VISTA IMMERSION ACADEMY,PETALUMA,CA,207 MARIA DR.,94954,https://www.oldadobe.org,ELEMENTARY,PUBLIC,OLD ADOBE UNION,38.255672,-122.6269
LOMA VISTA MH,SANTA ANA,CA,13822 PROSPECT AVE.,92705,https://www.tustin.k12.ca.us/loma-vista,,PUBLIC,ORANGE COUNTY DEPARTMENT OF EDUCATION,33.76216,-117.81908
LOMA VISTA MIDDLE,RIVERSIDE,CA,11050 ARLINGTON AVE.,92505,https://www.alvordschools.org/lomavista,MIDDLE,PUBLIC,ALVORD UNIFIED,33.94423,-117.49913
LOMARENA ELEMENTARY,LAGUNA HILLS,CA,25100 EARHART RD.,92653,https://www.svusd.org/schools/elementary-a-l/lomarena,ELEMENTARY,PUBLIC,SADDLEBACK VALLEY UNIFIED,33.595608,-117.693245
LOMAX EL,LA PORTE,TX,10615 N AVNEUE L,77571,https://lxe.lpisd.org/,ELEMENTARY,PUBLIC,LA PORTE INDEPENDENT SCHOOL DISTRICT,29.681713,-95.06952
LOMAX J H,LA PORTE,TX,9801 N AVE L,77571,https://lxj.lpisd.org/,MIDDLE,PUBLIC,LA PORTE INDEPENDENT SCHOOL DISTRICT,29.680817,-95.083725
LOMAX MAGNET ELEMENTARY SCHOOL,TAMPA,FL,4207 N 26TH ST,33610,https://www.sdhc.k12.fl.us/,ELEMENTARY,PUBLIC,HILLSBOROUGH,27.982546,-82.43006
LOMBARD JR HIGH SCHOOL,GALESBURG,IL,1220 E KNOX ST,61401,https://galesburg205.org/,MIDDLE,PUBLIC,GALESBURG CONSOLIDATED UNIT SCHOOL DISTRICT 205,40.939568,-90.351456
LOMBARDI MIDDLE,GREEN BAY,WI,1520 S POINT RD,54313,https://www.gbaps.org,MIDDLE,PUBLIC,GREEN BAY AREA PUBLIC SCHOOL DISTRICT,44.515602,-88.11036
LOMBARDY ELEMENTARY SCHOOL,WILMINGTON,DE,412 FOULK ROAD,19803,https://www.brandywineschools.org/lombardy,ELEMENTARY,PUBLIC,BRANDYWINE SCHOOL DISTRICT,39.7845,-75.535194
LOMEGA ES,LOYAL,OK,409 MAIN ST,73756,https://www.lomega.k12.ok.us,ELEMENTARY,PUBLIC,LOMEGA,35.9736,-98.11616
LOMEGA HS,OMEGA,OK,18319 N 2700 RD,73764,https://www.lomega.k12.ok.us,HIGH,PUBLIC,LOMEGA,35.908936,-98.1914
LOMETA SCHOOL,LOMETA,TX,8TH AND MAIN,76853,http://www.lometaisd.net,OTHER,PUBLIC,LOMETA INDEPENDENT SCHOOL DISTRICT,31.219032,-98.38778
LOMIE G HEARD ELEMENTARY SCHOOL,LAS VEGAS,NV,42 BAER DR. NAFB,89115,https://www.lomieheardmagnet.org/,ELEMENTARY,PUBLIC,CLARK COUNTY SCHOOL DISTRICT,36.234657,-115.057915
LOMIE G. HEARD ELEMENTARY SCHOOL  A MARZANO ACADEMY,LAS VEGAS,NV,4497 KELL LANE,89110,,ELEMENTARY,PUBLIC,CLARK COUNTY SCHOOL DISTRICT,36.19132,-115.07732
LOMIE G. HEARD ELEMENTARY SCHOOL A MARZANO ACADEMY,LAS VEGAS,NV,4497 KELL LANE,89110,https://www.lomieheardmagnet.org/,ELEMENTARY,PUBLIC,CLARK COUNTY SCHOOL DISTRICT,36.1914,-115.07714
LOMIRA ELEMENTARY,LOMIRA,WI,1030 4TH ST,53048,https://www.lomira.k12.wi.us,ELEMENTARY,PUBLIC,LOMIRA SCHOOL DISTRICT,43.589813,-88.44695
LOMIRA HIGH,LOMIRA,WI,1030 4TH ST,53048,https://www.lomira.k12.wi.us,HIGH,PUBLIC,LOMIRA SCHOOL DISTRICT,43.589848,-88.44689
LOMIRA MIDDLE,LOMIRA,WI,1030 4TH ST,53048,https://www.lomira.k12.wi.us,MIDDLE,PUBLIC,LOMIRA SCHOOL DISTRICT,43.589817,-88.44745
LOMITA MATH/SCIENCE/TECHNOLOGY MAGNET,LOMITA,CA,2211 247TH ST.,90717,http://www.lomitamsm-lausd-ca.schoolloop.com,ELEMENTARY,PUBLIC,LOS ANGELES UNIFIED,33.801205,-118.32045
LOMITA PARK ELEMENTARY,SAN BRUNO,CA,200 SANTA HELENA AVE.,94066,https://www.millbraeschooldistrict.org/lomitapark,ELEMENTARY,PUBLIC,MILLBRAE ELEMENTARY,37.612206,-122.40034
LOMITAS ELEMENTARY,VICTORVILLE,CA,12571 FIRST AVE.,92395,http://www.vesd.net,ELEMENTARY,PUBLIC,VICTOR ELEMENTARY,34.480244,-117.29449
LOMOND ELEMENTARY SCHOOL,SHAKER HEIGHTS,OH,17917 LOMOND BLVD,44122,https://www.shaker.org/lomondschool_home.aspx,ELEMENTARY,PUBLIC,SHAKER HEIGHTS CITY,41.460224,-81.55382
LOMOND VIEW SCHOOL,OGDEN,UT,3644 N 900 W,84414,http://www.lve.weber.k12.ut.us,ELEMENTARY,PUBLIC,WEBER DISTRICT,41.323887,-111.99783
LOMPOC ADULT SCHOOL & CAREER CENTER,LOMPOC,CA,320 NORTH J ST.,93436,www.lusd.org,ADULT EDUCATION,PUBLIC,LOMPOC UNIFIED,34.643112,-120.45905
LOMPOC HIGH,LOMPOC,CA,515 W. COLLEGE AVE.,93436,https://www.lusd.org,HIGH,PUBLIC,HAWAII DEPARTMENT OF EDUCATION,34.647522,-120.4641
LOMPOC VALLEY BAPTIST SCHOOL,LOMPOC,CA,700 E. COLLEGE AVE.,93436,https://www.lvbschools.org/,K-12,PRIVATE,LOMPOC UNIFIED,34.646683,-120.44978
LOMPOC VALLEY MIDDLE,LOMPOC,CA,234 S. N ST.,93436,https://www.lusd.org,MIDDLE,PUBLIC,LOMPOC UNIFIED,34.636578,-120.46477
LONDON ACADEMY,LONDON,OH,40 S WALNUT ST,43140,https://www.london.k12.oh.us/,,PUBLIC,WAKE COUNTY SCHOOLS,39.88683,-83.444984
LONDON BRIDGE BAPTIST PRESCHOOL AND KINDERGARDEN,VIRGINIA BEACH,VA,2460 POTTERS RD,23454,https://www.londonbridge.org/,ELEMENTARY,PRIVATE,,36.83715,-76.05495
LONDON CHRISTIAN ACADEMY,LONDON,KY,1505 S MAIN ST,40741,https://www.londonfpc.com/,K-12,PRIVATE,,37.11092,-84.07407
LONDON EL,CORPUS CHRISTI,TX,1306 FM 43,78415,https://www.londonisd.net,ELEMENTARY,PUBLIC,LONDON INDEPENDENT SCHOOL DISTRICT,27.689219,-97.47964
LONDON ELEMENTARY,WALNUT COVE,NC,609 SCHOOL STREET,27052,https://www.london.stokes.k12.nc.us/,ELEMENTARY,PUBLIC,STOKES COUNTY SCHOOLS,36.300087,-80.1463
LONDON ELEMENTARY SCHOOL,LONDON,AR,154 SCHOOL ST,72847,https://russellvilleschools.net,ELEMENTARY,PUBLIC,RUSSELLVILLE SCHOOL DISTRICT,35.33383,-93.249954
LONDON ELEMENTARY SCHOOL,LONDON,KY,600 N MAIN ST,40741,https://www.laurel.kyschools.us/13/home,ELEMENTARY,PUBLIC,LAUREL COUNTY,37.132053,-84.0864
LONDON ELEMENTARY SCHOOL,LONDON,OH,380 ELM ST,43140,https://www.london.k12.oh.us/o/les,ELEMENTARY,PUBLIC,LONDON CITY,39.906563,-83.449646
LONDON GROVE FRIENDS KINDERGARTEN,KENNETT SQUARE,PA,500 W ST RD,19348,https://www.londongrovefriendskindergarten.com/,ELEMENTARY,PRIVATE,,39.87225,-75.78289
LONDON H S,CORPUS CHRISTI,TX,1306 FM 43,78415,https://www.londonisd.net,HIGH,PUBLIC,LONDON INDEPENDENT SCHOOL DISTRICT,27.689226,-97.48038
LONDON HIGH SCHOOL,LONDON,OH,336 ELM ST,43140,https://www.london.k12.oh.us/o/lhs,HIGH,PUBLIC,LONDON CITY,39.905266,-83.448425
LONDON MIDDLE,CORPUS CHRISTI,TX,1306 FM 43,78415,http://londonisd.net,MIDDLE,PUBLIC,LONDON INDEPENDENT SCHOOL DISTRICT,27.689178,-97.4796
LONDON MIDDLE SCHOOL,LONDON,OH,270 E KENY BLVD,43140,https://www.london.k12.oh.us/o/lms/page/london-middle-school,MIDDLE,PUBLIC,LONDON CITY,39.887238,-83.44527
LONDON SCHOOL,COTTAGE GROVE,OR,73288 LONDON RD,97424,http://blogs.slane.k12.or.us/london/,ELEMENTARY,PUBLIC,SOUTH LANE SCHOOL DISTRICT 45J3,43.649086,-123.08312
LONDON TOWNE ELEMENTARY,CENTREVILLE,VA,6100 STONE RD,20120,https://londontownees.fcps.edu/,ELEMENTARY,PUBLIC,FAIRFAX COUNTY PUBLIC SCHOOLS,38.83972,-77.45638
LONDONDERRY CHRISTIAN MONTESSORI,GOOSE CREEK,SC,174 LONDONDERRY RD,29445,https://www.londonderrychristianmontessori.com/,ELEMENTARY,PRIVATE,,33.016182,-80.06394
LONDONDERRY EL SCH,MIDDLETOWN,PA,260 SCHOOLHOUSE RD,17057,https://www.ldsd.org/londonderry,ELEMENTARY,PUBLIC,LOWER DAUPHIN SCHOOL DISTRICT,40.19156,-76.678444
LONDONDERRY MIDDLE SCHOOL,LONDONDERRY,NH,313 MAMMOTH RD.,03053,https://www.londonderry.org/lms,MIDDLE,PUBLIC,LONDONDERRY SCHOOL DISTRICT,42.87359,-71.38033
LONDONDERRY SCHOOL,HARRISBURG,PA,1800 BAMBERGER RD,17110,https://www.thelondonderryschool.org/,ELEMENTARY,PRIVATE,,40.29867,-76.872536
LONDONDERRY SENIOR HIGH SCHOOL,LONDONDERRY,NH,295 MAMMOTH RD.,03053,http://www.londonderry.org/lhs,HIGH,PUBLIC,LONDONDERRY SCHOOL DISTRICT,42.86949,-71.37787
LONE DELL ELEM.,ARNOLD,MO,2500 TOMAHAWK RD,63010,https://www.fox.k12.mo.us,ELEMENTARY,PUBLIC,FOX C-6,38.432682,-90.416504
LONE GROVE HS,LONE GROVE,OK,6218 MERIDIAN RD,73443,https://www.lonegrove.k12.ok.us,HIGH,PUBLIC,LONE GROVE,34.175392,-97.2465
LONE GROVE INTERMEDIATE SCHOOL,LONE GROVE,OK,16877 US HIGHWAY 77,73443,https://www.lonegrove.k12.ok.us,ELEMENTARY,PUBLIC,LONE GROVE,34.17251,-97.262215
LONE GROVE MS,LONE GROVE,OK,6362 MERIDIAN RD,73443,https://www.lonegrove.k12.ok.us,MIDDLE,PUBLIC,LONE GROVE,34.17817,-97.2467
LONE GROVE PRIMARY ES,LONE GROVE,OK,54 FIRST STREET,73443,https://www.lonegrove.k12.ok.us,ELEMENTARY,PUBLIC,LONE GROVE,34.17145,-97.26221
LONE HILL ELEMENTARY,SAN JOSE,CA,4949 HARWOOD RD.,95124,https://www.challengerschool.com/campus/california/san-jose/harwood?utm_source=gmb&utm_medium=organic&utm_term=hwd,ELEMENTARY,PUBLIC,UNION ELEMENTARY,37.2476,-121.913956
LONE HILL MIDDLE,SAN DIMAS,CA,700 S. LONE HILL,91773,https://www.lonehillms.com/,MIDDLE,PUBLIC,BONITA UNIFIED,34.098007,-117.82829
LONE JACK ELEM.,LONE JACK,MO,600 N BYNUM,64070,http://www.lonejackc6.net,ELEMENTARY,PUBLIC,LONE JACK C-6,38.879944,-94.17204
LONE JACK HIGH,LONE JACK,MO,313 S BYNUM RD,64070,http://www.lonejackc6.net,HIGH,PUBLIC,LONE JACK C-6,38.863434,-94.17246
LONE JACK SCHOOL CENTER,FOURMILE,KY,101 CREECH HOLLOW ROAD,40939,https://www.bell.kyschools.us/ljsc,ELEMENTARY,PUBLIC,BELL COUNTY,36.78934,-83.747314
LONE MAPLE AMISH SCHOOL,PUNXSUTAWNEY,PA,3372 ROUTE 210 HWY,15767,,ELEMENTARY,PRIVATE,,40.895622,-79.04199
LONE MOUNTAIN ACADEMY,LAS VEGAS,NV,4295 N RANCHO DR STE 110,89130,https://www.cclonemountain.org/,K-12,PRIVATE,,36.237263,-115.233154
LONE MOUNTAIN ELEMENTARY SCHOOL,CAVE CREEK,AZ,5250 E. MONTGOMERY RD.,85331,https://www.ccusd93.org,ELEMENTARY,PUBLIC,PARK RIVER AREA 8,33.763874,-111.96734
LONE OAK AMISH SCHOOL,ETHRIDGE,TN,RUSHING RD,38456,https://www.lcss.us/ees,ELEMENTARY,PRIVATE,,35.335552,-87.273705
LONE OAK EL,LONE OAK,TX,8080 HWY 69 S,75453,https://www.loisd.net,ELEMENTARY,PUBLIC,LONE OAK INDEPENDENT SCHOOL DISTRICT,32.988766,-95.93437
LONE OAK ELEMENTARY,SPARTANBURG,SC,7314 LONE OAK ROAD,29303,https://loes.spart6.org/,ELEMENTARY,PUBLIC,SPARTANBURG 06,34.988987,-81.97186
LONE OAK ELEMENTARY SCHOOL,PADUCAH,KY,301 CUMBERLAND AVE,42001,https://www.mccracken.kyschools.us/loneoakelementary_home.aspx,ELEMENTARY,PUBLIC,MCCRACKEN COUNTY,37.040142,-88.66652
LONE OAK H S,LONE OAK,TX,8204 HWY 69 S,75453,https://www.loisd.net,HIGH,PUBLIC,LONE OAK INDEPENDENT SCHOOL DISTRICT,32.986065,-95.931145
LONE OAK INTERMEDIATE SCHOOL,PADUCAH,KY,300 CUMBERLAND AVE,42001,https://www.mccracken.kyschools.us/loneoakintermediate_home.aspx,ELEMENTARY,PUBLIC,MCCRACKEN COUNTY,37.039814,-88.666435
LONE OAK MENNONITE SCHOOL,NEW ENTERPRISE,PA,209 COWAN SCHOOL RD,16664,,ELEMENTARY,PRIVATE,,40.20408,-78.42654
LONE OAK MIDDLE,LONE OAK,TX,8160 HYW 69 S,75453,https://www.loisd.net,MIDDLE,PUBLIC,LONE OAK INDEPENDENT SCHOOL DISTRICT,32.987476,-95.93283
LONE OAK MIDDLE SCHOOL,PADUCAH,KY,225 JOHN E. ROBINSON AVE,42001,https://www.mccracken.kyschools.us/loneoakmiddleschool_home.aspx,MIDDLE,PUBLIC,MCCRACKEN COUNTY,37.039776,-88.66639
LONE PEAK HIGH,HIGHLAND,UT,10189 N 4800 W,84003,http://lonepeak.alpinedistrict.org/,HIGH,PUBLIC,ALPINE DISTRICT,40.41773,-111.77489
LONE PEAK HIGH SCHOOL,GALLATIN GATEWAY,MT,45465 GALLATIN RD-30,59730,https://www.bssd72.org/lone-peak-high-school/,HIGH,PUBLIC,BIG SKY SCHOOL K-12,45.228928,-111.25182
LONE PEAK SCHOOL,SANDY,UT,11515 S 2220 E,84092,https://lonepeak.canyonsdistrict.org/,ELEMENTARY,PUBLIC,CANYONS DISTRICT,40.54169,-111.82635
LONE PINE,SHREVE,OH,8180 TR # 527,44676,,ELEMENTARY,PRIVATE,,40.640568,-82.01401
LONE PINE ADULT,LONE PINE,CA,301 SOUTH HAY ST.,93545,,,PUBLIC,LONE PINE UNIFIED,36.60278,-118.06059
LONE PINE CHRISTIAN ACADEMY,LONE PINE,CA,201 N MAIN ST,93545,https://lphs-lpusd-ca.schoolloop.com/,K-12,PRIVATE,,36.606396,-118.064064
LONE PINE ELEMENTARY SCHOOL,MEDFORD,OR,3158 LONE PINE RD,97504,https://www.medford.k12.or.us,ELEMENTARY,PUBLIC,MEDFORD SCHOOL DISTRICT 549C,42.345093,-122.832184
LONE PINE ELEMENTARY SCHOOL,WEST BLOOMFIELD,MI,3100 LONE PINE RD,48323,https://www.bloomfield.org,ELEMENTARY,PUBLIC,BLOOMFIELD HILLS SCHOOLS,42.573326,-83.34126
LONE PINE HIGH,LONE PINE,CA,538 S. MAIN ST.,93545,https://lphs-lpusd-ca.schoolloop.com/,HIGH,PUBLIC,LONE PINE UNIFIED,36.60188,-118.0604
LONE PINE SCHOOL,GENEVA,IN,9761 S 350 E,46740,,ELEMENTARY,PRIVATE,,40.602192,-84.838745
LONE PINE SCHOOL,TYRONE,PA,133 LONE PINE LN,16686,,ELEMENTARY,PRIVATE,,40.574615,-78.25112
LONE ROCK MIDDLE SCHOOL,STEVENSVILLE,MT,1112 THREE MILE CREEK RD,59870,https://www.lonerockschool.org/,MIDDLE,PUBLIC,LONE ROCK ELEM,46.56696,-113.98366
LONE ROCK SCHOOL,STEVENSVILLE,MT,1112 THREE MILE CREEK RD,59870,https://www.lonerockschool.org/,ELEMENTARY,PUBLIC,LONE ROCK ELEM,46.567104,-113.98348
LONE STAR COLLEGE SYSTEM,THE WOODLANDS,TX,5000 RESEARCH FOREST DRIVE,77381,www.lonestar.edu,JUNIOR COLLEGES,,,30.187391,-95.48808
LONE STAR COLLEGE SYSTEM - CYFAIR,CYPRESS,TX,9191 BARKER CYPRESS ROAD,77433,https://lonestar.edu/cyfair.htm,JUNIOR COLLEGES,,,29.910667,-95.6925
LONE STAR COLLEGE SYSTEM - KINGWOOD,HOUSTON,TX,20000 KINGWOOD DRIVE,77365,https://lonestar.edu/kingwood.htm,JUNIOR COLLEGES,,,30.055214,-95.26095
LONE STAR COLLEGE SYSTEM - LONE STAR COLLEGE-UNIVERSITY PARK,HOUSTON,TX,20515 SH 249 (SH 249 AND LOUETTA ROAD),77070,https://lonestar.edu/universitypark.htm,JUNIOR COLLEGES,,,29.994694,-95.58084
LONE STAR COLLEGE SYSTEM - NORTH HARRIS,HOUSTON,TX,2700 W.W. THORNE DRIVE,77073,https://lonestar.edu/northharris.htm,JUNIOR COLLEGES,,,30.005684,-95.380936
LONE STAR COLLEGE SYSTEM - TOMBALL,TOMBALL,TX,30555 TOMBALL PARKWAY,77377,https://lonestar.edu/tomball.htm,JUNIOR COLLEGES,,,30.110456,-95.644585
LONE STAR EARLY CHILDHOOD CENTER,NEW BRAUNFELS,TX,2343 W SAN ANTONIO ST,78130,https://www.har.com/school/046901102/lone-star-early-childhood-center,PREKINDERGARTEN,PUBLIC,NEW BRAUNFELS INDEPENDENT SCHOOL DISTRICT,29.685583,-98.14369
LONE STAR EL,KELLER,TX,4647 SHIVER RD,76244,https://www.kellerisd.net,ELEMENTARY,PUBLIC,KELLER INDEPENDENT SCHOOL DISTRICT,32.900803,-97.26836
LONE STAR EL,MONTGOMERY,TX,16600 FM 2854,77316,http://www.misd.org/lse/,ELEMENTARY,PUBLIC,MONTGOMERY INDEPENDENT SCHOOL DISTRICT,30.3199,-95.61844
LONE STAR ELEMENTARY,FRESNO,CA,2617 S. FOWLER AVE.,93725,https://www.sanger.k12.ca.us,ELEMENTARY,PUBLIC,SANGER UNIFIED,36.698647,-119.68284
LONE STAR ELEMENTARY SCHOOL,JACKSONVILLE,FL,10400 LONE STAR RD,32225,http://www.duvalschools.org/lonestar,ELEMENTARY,PUBLIC,DUVAL,30.337702,-81.52927
LONE STAR ELEMENTARY SCHOOL,OTIS,CO,44940 COUNTY ROAD 54,80743,https://www.lonestarschool.net,ELEMENTARY,PUBLIC,ALAMANCE-BURLINGTON SCHOOLS,40.351135,-102.85219
LONE STAR H S,FRISCO,TX,2606 PANTHER CREEK PKWY,75034,https://www.friscoisd.org,HIGH,PUBLIC,FRISCO INDEPENDENT SCHOOL DISTRICT,33.191124,-96.866264
LONE STAR H S CENTRAL,MART,TX,116 BURLESON RD,76664,,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,31.54645,-96.84172
LONE STAR H S EAST CENTRAL,MART,TX,116 BURLESON RD,76664,https://schools.friscoisd.org/campus/high-school/lone-star/home,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,31.54431,-96.84008
LONE STAR H S NORTH,GAINESVILLE,TX,1379 FM 678,76240,https://www.har.com/school/227622005/lone-star-h-s-north,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,33.624416,-97.09089
LONE STAR H S SOUTH,EDINBURG,TX,3801 E MONTE CRISTO RD,78541,,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,26.333113,-98.11681
LONE STAR H S SOUTHEAST,GIDDINGS,TX,2261 JAMES TURMAN RD,78942,https://www.har.com/school/227622006/lone-star-h-s-southeast,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,30.170837,-96.89915
LONE STAR H S WEST,BROWNWOOD,TX,600 FM 8254,76801,https://www.har.com/school/227622009/lone-star-h-s-west,HIGH,PUBLIC,TEXAS JUVENILE JUSTICE DEPARTMENT,31.712812,-99.003334
LONE STAR HIGH SCHOOL,JACKSONVILLE,FL,8050-1 LONE STAR RD,32211,https://www.als-education.com,HIGH,PUBLIC,DUVAL,30.336828,-81.57228
LONE STAR LANGUAGE ACADEMY,PLANO,TX,5301 DEMOCRACY DR,75024,https://www.lonestartx.org,ELEMENTARY,PUBLIC,LONE STAR LANGUAGE ACADEMY,33.069283,-96.813194
LONE STAR MIDDLE SCHOOL,NAMPA,ID,11055 LONE STAR ROAD,83651,https://lonestar.nsd131.org/,MIDDLE,PUBLIC,NAMPA SCHOOL DISTRICT,43.575874,-116.614174
LONE STAR MIDDLE SCHOOL,OTIS,CO,44940 COUNTY ROAD 54,80743,https://www.lonestarschool.net,MIDDLE,PUBLIC,LIBERTY,40.351234,-102.85221
LONE STAR PUBLIC SCHOOL,SAPULPA,OK,2945 S HICKORY,74066,http://www.lonestar.k12.ok.us,ELEMENTARY,PUBLIC,LONE STAR,35.960808,-96.11685
LONE STAR UNDIVIDED HIGH SCHOOL,OTIS,CO,44940 COUNTY ROAD 54,80743,https://www.lonestarschool.net,HIGH,PUBLIC,LONE STAR SCHOOL DISTRICT NO. 101,40.351273,-102.852066
LONE TREE ELEM.,ESCALON,CA,27000 E. LONE TREE RD.,95320,,,PUBLIC,ESCALON UNIFIED,37.827217,-120.97981
LONE TREE ELEMENTARY,ANTIOCH,CA,1931 MOKELUMNE DR.,94531,https://www.antiochschools.net/lonetree,ELEMENTARY,PUBLIC,MONTGOMERY COUNTY,37.962524,-121.78908
LONE TREE ELEMENTARY,BEALE AFB,CA,123 BEALE HWY.,95903,https://lonetree.wheatlandsd.com/,ELEMENTARY,PUBLIC,WHEATLAND,39.102283,-121.33446
LONE TREE ELEMENTARY,LONE TREE,CO,9375 HERITAGE HILLS CIRCLE,80124,https://www.dcsdk12.org/schools_academics/schools/elementary_schools,ELEMENTARY,PUBLIC,JEFFERSON COUNTY SCHOOL DISTRICT 509J,39.53842,-104.87997
LONE TREE ELEMENTARY SCHOOL,LONE TREE,IA,303 S DEVOE ST,52755,http://www.lone-tree.k12.ia.us,ELEMENTARY,PUBLIC,LONE TREE COMMUNITY SCHOOL DISTRICT,41.484863,-91.42636
LONE TREE JUNIOR-SENIOR HIGH SCHOOL,LONE TREE,IA,303 S DEVOE ST,52755,http://www.lone-tree.k12.ia.us,HIGH,PUBLIC,LONE TREE COMMUNITY SCHOOL DISTRICT,41.48455,-91.426285
LONE WOLF ES,LONE WOLF,OK,1001 7TH ST,73655,https://lonewolfschool.com,ELEMENTARY,PUBLIC,LONE WOLF,34.987892,-99.248726
LONE WOLF HS,LONE WOLF,OK,1001 7TH ST,73655,https://lonewolfschool.com,HIGH,PUBLIC,LONE WOLF,34.9878,-99.24868
LONEDELL ELEM.,LONEDELL,MO,7466 HWY FF,63060,https://www.lonedell.org,ELEMENTARY,PUBLIC,LONEDELL R-14,38.28938,-90.82071
LONEMAN DAY SCHOOL,OGLALA,SD,P.O. BOX 50,57764,https://isnawica.org,ELEMENTARY,PUBLIC,LONEMAN DAY SCHOOL,43.19986,-102.77094
LONETREE SPEC ED UNIT,HARVEY,ND,210 NORTH ST E,58341,https://www.nd.gov/auditor/lonetree-special-education-unit,,PUBLIC,LONETREE SPECIAL EDUCATION UNIT,47.775265,-99.92904
LONG ACADEMY,HOUSTON,TX,6501 BELLAIRE BLVD,77074,https://www.houstonisd.org,HIGH,PUBLIC,HOUSTON INDEPENDENT SCHOOL DISTRICT,29.704365,-95.49799
