name,city,state,website
MIDLAND ELEMENTARY SCHOOL,PARAMUS,NJ,https://midland.paramus.k12.nj.us/
RIKER HILL ELEMENTARY SCHOOL,LIVINGSTON,NJ,https://www.livingston.org/rikerhill
NEWBURY ELEMENTARY SCHOOL,HOWELL,NJ,https://newbury.howell.k12.nj.us/
HOUSTON ELEMENTARY,SPARTANBURG,SC,https://www.goupstate.com/news/20180603/houston-chapman-schools-bid-farewell
BLUEWELL ELEMENTARY SCHOOL,BLUEFIELD,WV,https://boe.merc.k12.wv.us/domain/47
PARMALEE ELEMENTARY SCHOOL,INDIAN HILLS,CO,https://parmalee.jeffcopublicschools.org/
FIRE PRAIRIE MIDDLE,INDEPENDENCE,MO,https://www.fortosage.net/domain/85
CLARA BARTON ELEMENTARY SCHOOL,CHERRY HILL,NJ,https://www.chclc.org/barton
ROTHSAY ELEMENTARY,ROTHSAY,MN,https://www.rothsay.k12.mn.us/
PS 42 CLAREMONT,BRONX,NY,https://www.schools.nyc.gov/schools/X042
MORA HIGH,MORA,NM,https://www.mora.k12.nm.us/
JEFFERSON LINCOLN ELEMENTARY,CENTRALIA,WA,https://www.centralia.k12.wa.us/domain/489
BURNSIDE ELEM SCHOLASTIC ACADEMY,CHICAGO,IL,https://www.burnsidescholasticacademy.org/
ELLIOTT STREET ELEMENTARY SCHOOL,NEWARK,NJ,https://www.nps.k12.nj.us/ELL/
CLARA PETERSON ELEM SCHOOL,PAXTON,IL,https://www.pblunit10.com/o/clara-peterson
OGEMA ELEMENTARY,OGEMA,MN,https://www.waubun.k12.mn.us/
ROOSEVELT ELEMENTARY SCHOOL,PENNSAUKEN,NJ,https://res.hawthorne.k12.nj.us/
LUTZ ELEMENTARY SCHOOL,FREMONT,OH,https://www.fremontschools.net/Schools/Lutz-Elementary/
HOPPER PRI,HIGHLANDS,TX,https://schools.gccisd.net/page/bphp.home
BERKELEY HEIGHTS ELEMENTARY SCHOOL,MARTINSBURG,WV,https://www.berkeleycountyschools.org/berkeleyheights
MT VERNON ELEMENTARY SCHOOL,MOUNT VERNON,ME,https://mountvernonschool.org/
RED ROCK CENTRAL SECONDARY,LAMBERTON,MN,https://www.redrockcentral.org/
NEWPORT HS,NEWPORT,PA,https://www.newportsd.org/domain/32
WATER VALLEY VOC TRAIN,WATER VALLEY,TX,https://www.schoolsnearme.net/en/public/water-valley-vocational-train/87766
YOUNG HIGH SCHOOL,YOUNG,AZ,https://www.ade.az.gov/edd/NewDetails.asp?EntityID=4213&RefTypeID=1030
QUIBBLETOWN MIDDLE SCHOOL,PISCATAWAY,NJ,http://quibbletown.piscatawayschools.org/
GIBBS ELEMENTARY,CORRYTON,TN,https://www.knoxschools.org/Domain/30
REMYNSE EL,GRAND PRAIRIE,TX,https://www.aisd.net/remynse-elementary/
BELLEVUE ELEMENTARY SCHOOL,BELLEVUE,NE,https://www.bellevuepublicschools.org/
HUTCHINSON MIDDLE,LUBBOCK,TX,https://www.lubbockisd.org/hutchinson
WILEY ELEMENTARY SCHOOL,SHELBY TOWNSHIP,MI,http://wiley.uticak12.org/
MT WOLF EL SCH,MT WOLF,PA,https://www.nesd.k12.pa.us/domain/159
SCHWEITZER EL SCH,LEVITTOWN,PA,https://www.neshaminy.org/ses
CLARKDALE ELEMENTARY SCHOOL,MERIDIAN,MS,https://ces.lauderdale.k12.ms.us/
JAMES FRANKLIN SMITH ELEMENTARY,SAN JOSE,CA,https://jfsmith.eesd.org/
VIRGINIA PALMER ELEMENTARY SCHOOL,SPARKS,NV,https://www.washoeschools.net/palmer
CHERRY CREEK CHARTER ACADEMY,GREENWOOD VILLAGE,CO,https://www.cherrycreekacademy.org/
NINTH DISTRICT ELEMENTARY,COVINGTON,KY,https://www.covington.kyschools.us/7/home
DAVID C ABBOTT EARLY LEARNING CENTER,MORGANVILLE,NJ,https://dace.mtps.org/
GALILEO SCHOOL OF MATH AND SCIENCE,COLORADO SPRINGS,CO,https://www.d11.org/Domain/11
SCHOOL 18,PATERSON,NJ,https://ps18-pps-nj.schoolloop.com/
WARREN H S,WARREN,TX,https://www.nisd.net/warren
ASPEN PRE-SCHOOL,ASPEN,CO,https://winnie.com/aspen-co/preschools
CENTRAL SCHOOL (THE),WILMINGTON,DE,https://www.delhischools.org/
SOUTHPORT ELEMENTARY SCHOOL,INDIANAPOLIS,IN,https://www.perryschools.org/se/
MARC KAHRE ELEMENTARY SCHOOL,LAS VEGAS,NV,https://marckahreelementary.org/
BANNING LEWIS RANCH ACADEMY,COLORADO SPRINGS,CO,https://blracademy.org/
HENNEPIN TECHNICAL PATHWAYS,EDEN PRAIRIE,MN,https://www.district287.org/schools/hennepin-technical-college/
RIVER VALLEY MIDDLE SCHOOL,CALEDONIA,OH,https://www.rvk12.org/rivervalleymiddleschool_home.aspx
BROOKLAND-CAYCE SENIOR HIGH,CAYCE,SC,https://bchs.lex2.org/
GRASSFIELD HIGH,CHESAPEAKE,VA,https://cpschools.com/gfh/
JOHN ADAMS MIDDLE,SANTA MONICA,CA,https://www.smmusd.org/jams
JUAN CABRILLO ELEMENTARY,MALIBU,CA,https://cabrillo.wiseburn.org/
WOODROW WILSON MIDDLE,GLENDALE,CA,https://www.gusd.net/wilson
LOS ALAMITOS ELEMENTARY,LOS ALAMITOS,CA,https://losalamitos.sjusd.org/
PLAVAN (URBAIN H.) ELEMENTARY,FOUNTAIN VALLEY,CA,https://plavan.fvsd.us/
TALBERT (SAMUEL E.) MIDDLE,HUNTINGTON BEACH,CA,https://talbert.fvsd.us/
AUBURN ELEMENTARY,AUBURN,CA,https://auburnel.auburn.k12.ca.us/
WOODCREEK HIGH,ROSEVILLE,CA,https://www.rjuhsd.us/woodcreek
SYLVIA CASSELL ELEMENTARY,SAN JOSE,CA,https://cassell.arusd.org/
WINDSOR OAKS ACADEMY,WINDSOR,CA,https://woa.wusd.org/
SYLVAN ELEMENTARY,MODESTO,CA,https://www.sylvan.k12.ca.us/
ALLEMANDS ELEMENTARY SCHOOL,DES ALLEMANDS,LA,https://www.stcharles.k12.la.us/allemands
DONALDSONVILLE HIGH SCHOOL,DONALDSONVILLE,LA,https://www.apsb.org/subhome/DonaldsonvilleHigh
KIROLI ELEMENTARY SCHOOL,WEST MONROE,LA,https://kiroli.opsb.net/
VACHERIE ELEMENTARY SCHOOL,VACHERIE,LA,http://stjamesves.sharpschool.net/
FRANKLIN JUNIOR HIGH SCHOOL,FRANKLIN,LA,https://www.stmaryk12.net/fjhs
WHISPERING FOREST ELEMENTARY SCHOOL,SLIDELL,LA,http://whisperingforestelementary.stpsb.org/
LOUISA-MUSCATINE JR HIGH,LETTS,IA,https://www.louisa-muscatine.k12.ia.us/
LEGGETT VALLEY HIGH,LEGGETT,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=23752182332724
NORTHERN KY TECH - EDGEWOOD,EDGEWOOD,KY,https://gateway.kctcs.edu/about/campuses/edgewood-campus.aspx
TRIGG COUNTY INTERMEDIATE SCHOOL,CADIZ,KY,https://www.trigg.k12.ky.us/3/Home
ROOSEVELT MIDDLE,BLAINE,MN,https://www.ahschools.us/rms
BUCKHANNON UPSHUR HIGH SCHOOL,BUCKHANNON,WV,https://buhs.upshurschools.com/
ARGENTA-OREANA MIDDLE SCHOOL,ARGENTA,IL,https://www.argenta-oreana.org/
NORTH BOONE UPPER ELEM SCH,POPLAR GROVE,IL,https://www.nbcusd.org/schools/north-boone-upper-elementary/
TREMONT ELEM SCHOOL,TREMONT,IL,https://www.tremont702.net/o/grade-school
MADAWASKA MIDDLE/HIGH SCHOOL,MADAWASKA,ME,http://www.madawaskaschools.org/mmhs
JOHN F. RYAN,TEWKSBURY,MA,https://www.tewksbury.k12.ma.us/ryan/
POUND MIDDLE SCHOOL,LINCOLN,NE,https://pound.lps.org/
BROGDEN PRIMARY,DUDLEY,NC,https://www.waynecountyschools.org/brogdenprimary_home.aspx
V I T JR HIGH SCHOOL,TABLE GROVE,IL,https://www.vit2.org/
JHS 167 ROBERT F WAGNER,NEW YORK,NY,http://www.wagner167.org/
ATHENS MIDDLE SCHOOL,ATHENS,OH,https://www.athenscsd.org/ams/home
SYMMES VALLEY ELEMENTARY SCHOOL,WILLOW WOOD,OH,https://www.svlsd.com/
PATRICK HENRY HIGH,ASHLAND,VA,http://phhs.hcps.us/
FOREST GLEN MIDDLE,SUFFOLK,VA,https://fgms.spsk12.net/
ANTHEM ELEMENTARY SCHOOL,FLORENCE,AZ,https://www.fusdaz.com/anthem
WHITE J H,MISSION,TX,https://kwhite.mcisd.net/
DECATUR AVENUE EARLY CHILDHOOD CENTER,PLEASANTVILLE,NJ,https://www.pps-nj.us/pps/Schools/Early%20Childhood%20Education/
PRESCOTT ELEMENTARY SCHOOL,LINCOLN,NE,https://prescott.lps.org/
COSHOCTON HIGH SCHOOL,COSHOCTON,OH,https://www.coshoctoncityschools.com/
NORTH ELEMENTARY SCHOOL,ELKINS,WV,https://north.mono.k12.wv.us/
ELGIN MIDDLE SCHOOL,MARION,OH,https://www.elginschools.org/2/Home
TIMBERLINE ELEMENTARY SCHOOL,CENTENNIAL,CO,https://www.cherrycreekschools.org/timberline
CLEVELAND SCHOOL OF THE ARTS HIGH SCHOOL,CLEVELAND,OH,https://www.clevelandmetroschools.org/CSA
DEERFIELD ELEMENTARY SCHOOL,MANCHESTER,TN,https://deerfield.coffeecountyschools.com/
AURORA ELEMENTARY SCHOOL,AURORA,IN,https://www.sdcsc.k12.in.us/aes-home
OLYMPIA WEST ELEM SCH,MINIER,IL,https://www.olympia.org/o/owe
MCLANE ELEMENTARY SCHOOL,OLYMPIA,WA,https://mclane.osd.wednet.edu/
BELLEFONTAINE INTERMEDIATE SCHOOL,BELLEFONTAINE,OH,http://bellefontaineis.ss3.sharpschool.com/
CHINOOK MIDDLE SCHOOL,BELLEVUE,WA,https://bsd405.org/chinook/
HERRIN MIDDLE SCHOOL,HERRIN,IL,https://www.herrinschools.org/o/hjh
VENICE HEIGHTS ELEMENTARY SCHOOL,SANDUSKY,OH,https://www.spellingcity.com/venice-heights-elementary-school-sandusky-oh.html
MC COOK JUNIOR HIGH SCHOOL,MC COOK,NE,http://mccookjh.weebly.com/
BROOKSIDE MIDDLE SCHOOL,SHEFFIELD VILLAGE,OH,https://www.sheffield.k12.oh.us/sheffieldmiddleschool_home.aspx
NORTH ELEMENTARY SCHOOL,SYCAMORE,IL,https://north.syc427.org/
SPOTSWOOD HIGH,PENN LAIRD,VA,http://shs.rockingham.k12.va.us/
SAND POINT ELEMENTARY,SEATTLE,WA,https://sandpointes.seattleschools.org/
NOOKSACK ELEMENTARY,EVERSON,WA,https://ne.nv.k12.wa.us/
BRENKWITZ HIGH,HAYWARD,CA,https://bhs-haywardusd-ca.schoolloop.com/
CARTERSVILLE MIDDLE SCHOOL,CARTERSVILLE,GA,https://www.cartersvilleschools.org/CMS
MURRAY COUNTY HIGH SCHOOL,CHATSWORTH,GA,https://murrayhigh.murray.k12.ga.us/
TODD EARLY CHILDHOOD CENTER,AURORA,IL,https://earlylearning.sd129.org/about-us/administration
LAKEWOOD SCHOOL,CARPENTERSVILLE,IL,https://www.d300.org/lws
WOODSIDE MIDDLE SCHOOL,FORT WAYNE,IN,http://woodside.sacs.k12.in.us/
BEL AIR ELEMENTARY,CUMBERLAND,MD,http://baes-harford.ss18.sharpschool.com/
CHARLES L. SPRAGG SCHOOL,EGG HARBOR CITY,NJ,https://www.ehcs.k12.nj.us/Domain/148
LORING-FLEMMING ELEMENTARY SCHOOL,BLACKWOOD,NJ,https://www.gloucestertownshipschools.org/schools/flemming.jsp
UPPER TOWNSHIP ELEMENTARY SCHOOL,MARMORA,NJ,https://www.upperschools.org/
BRIDGETON HIGH SCHOOL,BRIDGETON,NJ,https://www.bridgeton.k12.nj.us/
ELMWOOD ELEMENTARY SCHOOL,LIMA,OH,https://www.elmwood.k12.oh.us/
MAPLETON ELEMENTARY SCHOOL,ASHLAND,OH,https://www.mapleton.k12.oh.us/mapletonelementary_home.aspx
GATES MILLS ELEMENTARY SCHOOL,GATES MILLS,OH,https://www.mayfieldschools.org/gatesmillselementary_home.aspx
LOMOND ELEMENTARY SCHOOL,SHAKER HEIGHTS,OH,https://www.shaker.org/lomondschool_home.aspx
FRANKLIN ELEMENTARY SCHOOL,WESTFIELD,NJ,https://franklin.westfieldnjk12.org/
HASTINGS MIDDLE SCHOOL,HASTINGS,NE,https://hastingspublicschools.org/schools/hastings-middle-school/
HOUSTON HIGH SCHOOL,HOUSTON,OH,http://hardinhouston.org/
BURCHFIELD PRIMARY SCH,ALLISON PARK,PA,https://www.sasd.k12.pa.us/burchfieldprimaryschool_home.aspx
CHARLES B. DUBOSE MIDDLE,SUMMERVILLE,SC,https://www.ddtwo.org/DMS
NORTHWOOD MIDDLE,TAYLORS,SC,https://www.greenville.k12.sc.us/northwd/
WHITMAN,TACOMA,WA,https://www.whitmancounty.org/
TOTEM FALLS,SNOHOMISH,WA,https://www.sno.wednet.edu/Totemfalls
PORT SUSAN MIDDLE SCHOOL,STANWOOD,WA,https://psm.stanwood.wednet.edu/
NORTH THURSTON HIGH SCHOOL,LACEY,WA,https://www.nthurston.k12.wa.us/norththurston
WILLIAM E YOUNG SCHOOL,HOMER GLEN,IL,https://www.homerschools.org/schools/william-e-young
ROSEVILLE COMMUNITY CHARTER SCHOOL,NEWARK,NJ,https://www.rosevillecharter.org/
R A HUBBARD HIGH SCHOOL,COURTLAND,AL,https://www.lawrenceal.org/Domain/19
PARK RIDGE ELEMENTARY,NAMPA,ID,https://parkridge.nsd131.org/
PRAIRIE VIEW GRADE SCHOOL,ELGIN,IL,https://pv.central301.net/
MCKINLEY ELEM SCHOOL,OTTAWA,IL,https://www.sd88.org/McKinley-Elementary
NORTHSIDE MIDDLE SCHOOL,MUNCIE,IN,https://nms.hcbe.net/
CLOVERDALE MIDDLE SCHOOL,CLOVERDALE,IN,https://cms.cloverdale.k12.in.us/
DAWSON SPRINGS ELEMENTARY,DAWSON SPRINGS,KY,https://www.dawsonsprings.kyschools.us/
GONZALES PRIMARY SCHOOL,GONZALES,LA,https://www.apsb.org/subhome/GonzalesPrimary
WINSLOW TOWNSHIP ELEMENTARY SCHOOL TWO,SICKLERVILLE,NJ,https://school2.winslow-schools.com/
HAZELWOOD ELEMENTARY SCHOOL,MIDDLESEX,NJ,http://www.middlesex.k12.nj.us/msd/Hazelwood/
SPOTSWOOD HIGH SCHOOL,SPOTSWOOD,NJ,https://www.spsd.us/
HILLSDALE ELEMENTARY SCHOOL,HAYESVILLE,OH,http://www.hillsdale.k12.oh.us/es
BUCKEYE ELEMENTARY SCHOOL,SALEM,OH,https://www.painesville-township.k12.oh.us/buckeyeelementary_home.aspx
BUTTERNUT ELEMENTARY SCHOOL,NORTH OLMSTED,OH,https://www.areavibes.com/north+olmsted-oh/schools/butternut+elementary+school-390445201427/
LANCASTER HIGH SCHOOL,LANCASTER,OH,https://www.lancaster.k12.oh.us/1/Home
WEST GEAUGA MIDDLE SCHOOL,CHESTERLAND,OH,https://www.westg.org/
JOHNSTOWN HIGH SCHOOL,JOHNSTOWN,OH,https://www.johnstown.k12.oh.us/
NORTHWEST HIGH SCHOOL,MC DERMOTT,OH,https://www.northwest.sparcc.org/1/Home
NORTON HIGH SCHOOL,NORTON,OH,https://www.nortonschools.org/nortonhighschool_home.aspx
LAWNTON EL SCH,HARRISBURG,PA,https://www.cdschools.org/lawnton
TURNER ASHBY HIGH,BRIDGEWATER,VA,http://tahs.rockingham.k12.va.us/
NATHAN HALE HIGH SCHOOL,SEATTLE,WA,https://halehs.seattleschools.org/
MOSSYROCK ELEMENTARY SCHOOL,MOSSYROCK,WA,http://mossyrockschools.org/
KIPP ATLANTA COLLEGIATE,ATLANTA,GA,https://kippmetroatlanta.org/kipp-through-college/
POST FALLS MIDDLE SCHOOL,POST FALLS,ID,https://www.pfsd.com/3/home
RIDGELY ELEM SCHOOL,SPRINGFIELD,IL,https://www.sps186.org/schools/ridgely/
GRANVILLE WELLS ELEMENTARY SCHOOL,JAMESTOWN,IN,https://gwes.weboschools.org/
LYNNVILLE ELEMENTARY SCHOOL,LYNNVILLE,IN,https://www.warrick.k12.in.us/schools/lynnville/
POCOMOKE ELEMENTARY,POCOMOKE CITY,MD,http://worcesterpes.ss11.sharpschool.com/
MONTEVIDEO MIDDLE,MONTEVIDEO,MN,http://montevideoschools.org/
SURRARRER ELEMENTARY SCHOOL,STRONGSVILLE,OH,https://surrarrer.strongnet.org/
HOWLAND HIGH SCHOOL,WARREN,OH,https://www.howlandschools.com/
DALLASTOWN AREA MS,DALLASTOWN,PA,https://ms.dallastown.net/
WARRENVILLE ELEMENTARY,WARRENVILLE,SC,https://www.acpsd.net/WES
MACEDONIA MIDDLE,MONCKS CORNER,SC,https://www.bcsdschools.net/Domain/33
WATERFORD ELEMENTARY,WATERFORD,VA,https://www.lcps.org/waterford
LOUDOUN COUNTY HIGH,LEESBURG,VA,https://www.lcps.org/lchs
BALLOU JR HIGH,PUYALLUP,WA,https://bjh.puyallup.k12.wa.us/
EATONVILLE MIDDLE SCHOOL,EATONVILLE,WA,https://www.eatonville.wednet.edu/ems
IRVING ELEM SCHOOL,KEWANEE,IL,https://www.district87.org/irving
SANGAMON VALLEY MIDDLE SCHOOL,ILLIOPOLIS,IL,https://www.sangamonvalley.org/svms/home
RIVERVIEW ELEMENTARY SCHOOL,SOUTH BELOIT,IL,http://www.rgschool.com/
ZIONSVILLE PLEASANT VIEW ELEM SCH,ZIONSVILLE,IN,https://pve.zcs.k12.in.us/
MARTINSVILLE HIGH SCHOOL,MARTINSVILLE,IN,https://www.msdofmartinsville.org/martinsville-high-school/
ELDER GROVE SCHOOL,BILLINGS,MT,http://www.eldergrove.k12.mt.us/
SPRINGVILLE ELEMENTARY SCHOOL,MT LAUREL,NJ,http://sv.mtlaurelschools.org/
MAPLEWOOD ELEMENTARY SCHOOL,LIMA,OH,https://www.maplewood.k12.oh.us/maplewoodelementaryschool.aspx
COLUMBIANA COUNTY,LISBON,OH,http://www.columbianacounty.org/
NEW LONDON ELEMENTARY SCHOOL,NEW LONDON,OH,https://www.nlschools.org/
OTTAWA HILLS HIGH SCHOOL,TOLEDO,OH,https://www.ohschools.org/
VAN CLEVE ELEMENTARY SCHOOL,TROY,OH,https://www.troy.k12.oh.us/3/Home
GREATER JOHNSTOWN SHS,JOHNSTOWN,PA,https://www.gjsd.net/
LOUISVILLE HIGH SCHOOL,LOUISVILLE,NE,https://lpslions.org/
NEW HEIGHTS MIDDLE SCHOOL,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K722
CENTRAL HIGH SCHOOL,OMAHA,NE,https://central.ops.org/
HILLRISE ELEMENTARY SCHOOL,ELKHORN,NE,https://www.elkhornweb.org/hillrise/
MILLARD NORTH HIGH SCHOOL,OMAHA,NE,https://mnhs.mpsomaha.org/
MILLARD NORTH MIDDLE SCHOOL,OMAHA,NE,https://nms.mpsomaha.org/
GREENDELL,PALO ALTO,CA,https://greendell.pausd.org/
AURORA HIGH SCHOOL,AURORA,NE,https://www.aurorahuskies.org/
WAIKIKI ELEMENTARY SCHOOL,HONOLULU,HI,https://www.waikikischool.org/
HIAWATHA ELEM SCH PREK-8,KIRKLAND,IL,https://www.hiawatha426.org/
THOMAS ELEMENTARY SCHOOL,CARBONDALE,IL,https://thomasschool.ces95.org/
WILBUR TRIMPE MIDDLE SCHOOL,BETHALTO,IL,https://trimpe.bethalto.org/
MADISON CONSOLIDATED HIGH SCHOOL,MADISON,IN,https://www.madison.k12.in.us/
COLLEGE CORNER UNION ELEM SCHOOL,COLLEGE CORNER,IN,https://www.uc.k12.in.us/college-corner-union-elementary
OAK GROVE HIGH SCHOOL,OAK GROVE,LA,http://wcpsb.sharpschool.net/contact_schools/oak_grove_high_school
MANKATO EAST SENIOR HIGH,MANKATO,MN,https://ehs.isd77.org/
WAYNESVILLE SR. HIGH,WAYNESVILLE,MO,https://www.waynesville.k12.mo.us/WaynesvilleHighSchool
SUTHERLAND ELEMENTARY SCHOOL,SUTHERLAND,NE,https://sut.dinwiddie.k12.va.us/
SIGNAL HILL SCHOOL,VOORHEES,NJ,https://www.voorhees.k12.nj.us/signalhill
WOODLAND MIDDLE SCHOOL,BARRINGTON,NJ,http://barringtonschools.net/woodland_middle_school
PS 20 ANNA SILVER,NEW YORK,NY,https://ps20m.org/
ROLLING HILLS ELEMENTARY SCHOOL,SPRINGFIELD,OH,https://www.nelsd.org/rollinghillselementaryschool_home.aspx
WALTER KIDDER ELEMENTARY SCHOOL,BRUNSWICK,OH,https://www.bcsoh.org/kidder
KALIDA ELEMENTARY SCHOOL,KALIDA,OH,http://kalidaschools.org/
ELLET HIGH SCHOOL,AKRON,OH,http://ellet.akronschools.com/
SOUTH ELEMENTARY SCHOOL,DOVER,OH,https://www.madison-lake.k12.oh.us/3/Home
PAPILLION LA VISTA SENIOR HIGH,PAPILLION,NE,http://www.plhs.paplv.org/
BELLEVUE MISSION MIDDLE SCHOOL,BELLEVUE,NE,https://www.bellevuepublicschools.org/mission
BROAD STREET EL SCH,MECHANICSBURG,PA,https://www.basdk12.org/13/home
NORTHFIELD ELEMENTARY SCHOOL,GERING,NE,https://www.geringschools.net/o/northfield
WILLIAM MONROE MIDDLE,STANARDSVILLE,VA,https://va01918659.schoolwires.net/domain/11
PACIFIC COUNTY JAIL,SOUTH BEND,WA,https://co.pacific.wa.us/sheriff/corrections/bookings.html
INDIAN TRAIL ELEM SCHOOL,HIGHLAND PARK,IL,https://www.nssd112.org/indiantrail
SEVERN ELEMENTARY,SEVERN,MD,https://www.aacps.org/Page/4988
LUIS MUNOZ RIVERA,HATILLO,PR,https://ishimarumomo.weebly.com/biografia.html
LINCOLN ELEMENTARY SCHOOL,BEDFORD,IN,https://www.nlcs.k12.in.us/les
DRISCOLL MIDDLE,CORPUS CHRISTI,TX,https://driscoll.ccisd.us/
FRANCES AND JEANNETTE LEE EL,CADDO MILLS,TX,https://schools.texastribune.org/districts/caddo-mills-isd/frances-and-jeannette-lee-elementary-school/
THOMAS DOOLEY ELEM SCHOOL,SCHAUMBURG,IL,https://dooley.sd54.org/
DELPHI COMMUNITY HIGH SCHOOL,DELPHI,IN,http://hs.delphi.k12.in.us/
SCOTTSBURG MIDDLE SCHOOL,SCOTTSBURG,IN,http://sms.scsd2.k12.in.us/
BLAIN EL SCH,BLAIN,PA,http://westperrybe.ss13.sharpschool.com/
GONZALES EL,ODESSA,TX,https://epcountyvotes.com/elected_officials/96
DISCIPLINE ALTERNATIVE EDUCATION PROGRAM,HOUSTON,TX,https://www.esc20.net/apps/pages/alternative-education-programs-behavior-discipline
MULBERRY GROVE ELEM SCHOOL,MULBERRY GROVE,IL,https://www.mgschools.com/
NEWBERRY ELEM MATH & SCIENCE ACAD,CHICAGO,IL,https://www.illinoisreportcard.com/School.aspx?schoolid=150162990252371
VAN ALLEN ELEMENTARY SCHOOL,MOUNT PLEASANT,IA,https://www.iowacityschools.org/VanAllenES
GRAND CANYON ELEMENTARY,GRAND CANYON,AZ,https://www.grandcanyonschool.org/
CHESNEE ELEMENTARY,CHESNEE,SC,https://ces.spart2.org/
FRANK KIM ELEMENTARY SCHOOL,LAS VEGAS,NV,https://frankkim.wixsite.com/frankkim
PS 377 ALEJANDRINA B DE GAUTIER,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K377
FAIRBANKS HIGH SCHOOL,MILFORD CENTER,OH,https://www.fairbanks.k12.oh.us/
GRIGGS ROAD ELEMENTARY,CLOVER,SC,https://www.clover.k12.sc.us/griggs
CENTRAL HIGH SCHOOL,ROCKFORD,AL,https://www.pcboe.net/Domain/8
EVERGREEN ELEMENTARY,MIDLOTHIAN,VA,https://mychesterfieldschools.com/eges/
UMO N HO N NATION HIGH SCHOOL,MACY,NE,https://www.unpsk-12.org/
DR. CARLOS GONZALEZ,AGUADA,PR,https://www.healthgrades.com/physician/dr-carlos-gonzalez-2qdyy
MILL CREEK WEST ELEMENTARY,AMO,IN,http://mcwe.mccsc.k12.in.us/
FAIRBANKS MIDDLE SCHOOL,MILFORD CENTER,OH,https://www.fairbanks.k12.oh.us/o/ms
BALD EAGLE AREA JSHS,WINGATE,PA,https://www.beasd.org/
WOONSOCKET HIGH SCHOOL,WOONSOCKET,RI,http://woonsocketschoolswhs.ss16.sharpschool.com/
STONO PARK ELEMENTARY,CHARLESTON,SC,https://www.ccsdschools.com/stonopark
DOUGLASS PARK ELEMENTARY,PORTSMOUTH,VA,http://dpes.ppsk12.us/
DAWSON-BRYANT HIGH SCHOOL,COAL GROVE,OH,https://www.db.k12.oh.us/
DEAN AND MILDRED BENNETT EL,MCKINNEY,TX,https://www.schools.mckinneyisd.net/bennett/about-dean-and-mildred-bennett/
TERRA CENTRE ELEMENTARY,BURKE,VA,https://terracentrees.fcps.edu/
TUNSTALL MIDDLE,DRY FORK,VA,https://tms.pcs.k12.va.us/
HEBRON MIDDLE SCHOOL,SHEPHERDSVILLE,KY,https://www.bullitt.k12.ky.us/7/home
LINDALE JUNIOR HIGH,LINDALE,TX,https://www.lindaleeagles.org/
RICHARD C. HAYDON ELEMENTARY,MANASSAS,VA,https://www.mcpsva.org/haydones
SHELTON PARK ELEMENTARY,VIRGINIA BEACH,VA,https://sheltonparkes.vbschools.com/
NEW BRIGHTON AREA HS,NEW BRIGHTON,PA,https://www.nbasd.org/
BATESVILLE MIDDLE SCHOOL,BATESVILLE,IN,https://batesvilleinschools.com/bms/
BUNKER HILL ELEMENTARY,BUNKER HILL,WV,https://www.berkeleycountyschools.org/bunkerhill
HARTMAN ELEM SCHOOL,OMAHA,NE,https://hartman.ops.org/
MURDOCK HIGH SCHOOL,WINCHENDON,MA,https://www.winchendonk12.org/o/mhs
PAYETTE ALTERNATIVE CENTER,PAYETTE,ID,https://www.areavibes.com/payette-id/schools/payette+alternative+center-160258001051/
MEMPHIS STREET ACADEMY CS @ JP JONES,PHILADELPHIA,PA,http://www.ap-schools.org/Memphis-Street-Academy/
MONTE VISTA MIDDLE,WHITTIER,CA,https://www.pleasantvalleysd.org/Domain/14
EMILIE RITCHEN ELEMENTARY,OXNARD,CA,https://www.oxnardsd.org/domain/1153
BLAKER-KINSER JUNIOR HIGH,CERES,CA,https://blaker.ceres.k12.ca.us/
VINE STREET COMMUNITY DAY,PORTERVILLE,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=54755235430228
LINCOLN ELEMENTARY SCHOOL,BOONE,IA,https://www.iowacityschools.org/LincolnES
BEDFORD HIGH SCHOOL,BEDFORD,IA,https://www.bedford.k12.ia.us/en-US
FILER MIDDLE SCHOOL,FILER,ID,http://www.filer.k12.id.us/fms.php
GUION CREEK MIDDLE SCHOOL,INDIANAPOLIS,IN,https://www.pike.k12.in.us/6/home
WAVERLY ELEMENTARY SCHOOL,MARTINSVILLE,IN,https://www.mooresvilleschools.org/schools/waverly
ANDOVER CENTRAL HIGH SCHOOL,ANDOVER,KS,https://achs.usd385.org/
EPPLER JUNIOR HIGH SCHOOL,UTICA,MI,http://eppler.uticak12.org/
TIPTON ELEM.,TIPTON,MO,https://www.tipton.k12.mo.us/vnews/display.v/SEC/Elementary
HOWARD ELEMENTARY SCHOOL,GRAND ISLAND,NE,https://fremonttigers.org/howard/
HEARTLAND COMMUNITY ELEMENTARY,HENDERSON,NE,https://www.heartlandschools.org/
FRANKLIN ELEMENTARY SCHOOL,WADSWORTH,OH,https://www.wadsworth.k12.oh.us/4/home
NORWAYNE MIDDLE SCHOOL,CRESTON,OH,http://www.norwaynelocal.k12.oh.us/ms
RIVERSIDE EL SCH WEST,TAYLOR,PA,https://www.riversidesd.com/Domain/152
BRAINERD HIGH SCHOOL,CHATTANOOGA,TN,https://bhs.hcde.org/
