X,Y,OBJECTID,NCESID,name,address,city,state,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,lat,lon,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,website,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-8012288.0269,5075668.1386,35782,090216000398,GALLUP HILL SCHOOL,169 GALLUP HILL RD.,LEDYARD,CT,06339,1830,(860) 536-9477,1,1,330,NEW LONDON,09011,USA,41.4279334490001,-71.975607953,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=090216000398,2010/01/29 00:00:00,IMAGERY,2010/03/18 00:00:00,http://ghs.ledyard.net/,ELEMENTARY,307,KG,06,902160,23,
-12431771.4751,4874404.8881,35783,490063001160,SALEM HILLS HIGH,150 N SKYHAWK BLVD,SALEM,UT,84653,,(801) 423-3200,1,1,1301,UTAH,49049,USA,40.0582105570001,-111.676503248,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=490063001160,2010/01/29 00:00:00,IMAGERY,2010/07/29 00:00:00,http://shhs.nebo.edu/,HIGH,1301,10,12,4900630,-999,
-9420960.6835,4721797.1994,35784,210051000085,FLORENCE ELEMENTARY SCHOOL,103 CENTER ST,FLORENCE,KY,41042,,(859) 282-2610,1,1,655,BOONE,21015,USA,39.000877023,-84.6299297309999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210051000085,2009/10/13 00:00:00,IMAGERY,2016/04/13 00:00:00,,ELEMENTARY,613,PK,05,2100510,42,
-10042761.0052,3797489.9233,35785,280219000370,BAKER ELEMENTARY SCHOOL,300 EAST SANTA CLAIR STREET,JACKSON,MS,39212,,(601) 371-4327,1,1,308,HINDS,28049,USA,32.2600126030001,-90.215657057,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=280219000370,2009/12/09 00:00:00,IMAGERY,2013/05/28 00:00:00,http://baker.jpsms.org,ELEMENTARY,291,PK,05,2802190,17,
-10427199.4079,3633103.9656,35786,481215000713,BURKEVILLE H S,231 CR 2099,BURKEVILLE,TX,75932,218,(409) 565-2201,1,1,84,NEWTON,48351,USA,31.0027321150001,-93.669125987,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481215000713,2010/01/29 00:00:00,IMAGERY,2010/06/22 00:00:00,http://burkevilleisd.org,HIGH,75,09,12,4812150,9,
-8900083.8989,3869129.8961,35787,450144001505,CHARLESTON CHARTER SCHOOL FOR MATH AND SCIENCE,1002 KING STREET,CHARLESTON,SC,29403,,(843) 720-3185,1,1,597,CHARLESTON,45019,USA,32.8025868990001,-79.950813963,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=450144001505,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,,HIGH,554,06,12,4501440,43,
-13506884.9411,4736393.0081,35788,064233011548,WHEATLAND CHARTER ACADEMY,123 BEALE HWY.,BEALE AFB,CA,95903,,(530) 788-0248,1,1,102,YUBA,06115,USA,39.102698934,-121.334411834,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064233011548,2010/01/29 00:00:00,IMAGERY,2010/09/09 00:00:00,http://charter.wheatlandsd.com/,ELEMENTARY,98,KG,05,642330,4,
-8258528.6417,4943242.9191,35789,360010302055,PS 5 HUGUENOT,348 DEISIUS ST,STATEN ISLAND,NY,10312,4499,(718) 668-3270,1,1,324,RICHMOND,36085,USA,40.5298697010001,-74.187625032,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360010302055,2010/01/29 00:00:00,IMAGERY,2010/06/16 00:00:00,,ELEMENTARY,300,KG,05,3600103,24,
-9454167.6957,4131112.8648,35790,130570001832,EASTSIDE ELEMENTARY SCHOOL,102 HILL RD,DALTON,GA,30721,,(706) 278-3074,1,1,649,WHITFIELD,13313,USA,34.7585174760001,-84.928233397,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130570001832,2009/10/13 00:00:00,IMAGERY,2016/03/22 00:00:00,http://whitfield.k12.ga.us,ELEMENTARY,595,PK,05,1305700,54,
-8244646.8828,5032375.2329,35791,362781003779,RAMAPO HIGH SCHOOL,400 VIOLA RD,SPRING VALLEY,NY,10977,2099,(845) 577-6400,1,1,1485,ROCKLAND,36087,USA,41.1356810460001,-74.06292307,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362781003779,2009/12/10 00:00:00,IMAGERY,2010/06/15 00:00:00,http://www.eram.k12.ny.us,HIGH,1389,09,12,3627810,96,
-11242082.6157,4577739.6636,35792,200735001735,WILEY ELEM,204 HENDERSON,HOLCOMB,KS,67851,,(620) 277-4431,1,1,268,FINNEY,20055,USA,37.9880630800001,-100.98934639,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=200735001735,2010/01/29 00:00:00,IMAGERY,2010/09/02 00:00:00,http://www.usd363.com,ELEMENTARY,254,PK,02,2007350,14,
-10405888.6075,5618960.8608,35793,274216001759,BIRCHVIEW ELEMENTARY,425 RANCHVIEW LN N,PLYMOUTH,MN,55447,3936,(763) 745-5300,1,1,535,HENNEPIN,27053,USA,44.9837324750001,-93.47768781,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=274216001759,2010/01/29 00:00:00,IMAGERY,2010/03/18 00:00:00,http://www.wayzata.k12.mn.us/birchview,ELEMENTARY,499,KG,05,2742160,36,
-10017131.1755,4121587.7227,35794,280423001346,COLDWATER ATTENDANCE CENTER,671 WEST ST.,COLDWATER,MS,38618,,(662) 622-5511,1,1,496,TATE,28137,USA,34.6881899260001,-89.9854203799999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=280423001346,2011/09/30 00:00:00,IMAGERY,2011/09/30 00:00:00,http://www.tatecountyschools.org,OTHER,472,KG,12,2804230,24,
-8261154.5163,4962197.1014,35795,340459003039,ADMIRAL WILLIAM F. HALSEY JR. HEALTH & PUBLIC SAFETY ACADEMY,641 SOUTH STREET,ELIZABETH,NJ,07202,,(908) 436-6600,1,1,1238,UNION,34039,USA,40.6591600880001,-74.2112136649999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=340459003039,2011/09/30 00:00:00,IMAGERY,2011/09/30 00:00:00,,HIGH,1155,09,12,3404590,83,
-12431346.1939,3923427.0016,35796,040063103103,PATRIOT ACADEMY,19011 E. SAN TAN BLVD. SUITE 1,QUEEN CREEK,AZ,85242,,(602) 367-0378,1,2,-999,MARICOPA,04013,USA,33.2116216380001,-111.672682882,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040063103103,2010/01/29 00:00:00,IMAGERY,2010/05/11 00:00:00,http://www.patriotacademyaz.org,,-999,M,M,400631,-999,
-8931063.7278,2982573.9324,35797,120039007134,WILLIAM H. TURNER TECHNICAL ADULT,10151 NW 19TH AVE,MIAMI,FL,33147,1315,(305) 691-8324,1,1,-999,MIAMI-DADE,12086,USA,25.8666468100001,-80.229110501,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039007134,2010/01/29 00:00:00,IMAGERY,2010/06/14 00:00:00,http://ttech.dade.k12.fl.us/,,-999,M,M,1200390,-999,
-9660997.1477,3955010.0881,35798,010343001302,EAST ELEMENTARY,2109 TYSON DR,VESTAVIA HILLS,AL,35216,1957,(205) 402-5200,1,1,856,JEFFERSON,01073,USA,33.4486709980001,-86.7862139759999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010343001302,2010/01/29 00:00:00,GEOCODE,2010/05/03 00:00:00,http://www.vestavia.k12.al.us/east,ELEMENTARY,808,PK,03,103430,48,
-9448653.0179,4182826.1221,35799,470069000270,BLYTHE-BOWER ELEMENTARY,604 20TH ST SE,CLEVELAND,TN,37311,,(423) 479-5121,1,1,674,BRADLEY,47011,USA,35.139289085,-84.878694203,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470069000270,2010/01/29 00:00:00,IMAGERY,2010/07/14 00:00:00,http://www.clevelandschools.org/Domain/9,ELEMENTARY,633,PK,05,4700690,41,
-10367726.9453,5610259.34,35800,273384004300,EARLY ED MONROE,810 PALACE AVE,SAINT PAUL,MN,55102,3497,(651) 293-8690,2,1,8,RAMSEY,27123,USA,44.928417644,-93.1348757649999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=273384004300,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,http://www.spps.org,PREKINDERGARTEN,7,PK,PK,2733840,1,
-9234249.1911,4878730.1436,35801,390019004714,INTERNATIONAL ACAD OF COLUMBUS,2439 FUJI DR,COLUMBUS,OH,43229,2847,(614) 794-0643,1,1,320,FRANKLIN,39049,USA,40.087942899,-82.952671857,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=390019004714,2010/01/29 00:00:00,IMAGERY/OTHER,2020/04/02 00:00:00,http://www.iac-school.com/,ELEMENTARY,305,KG,08,3900190,15,
-8926071.0075,2989122.5319,35802,120039000482,OAK GROVE ELEMENTARY SCHOOL,15640 NE 8TH AVE,MIAMI,FL,33162,5201,(305) 945-1511,1,1,612,MIAMI-DADE,12086,USA,25.919568246,-80.184260132,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120039000482,2010/01/29 00:00:00,IMAGERY,2010/06/15 00:00:00,http://oakgrove.dadeschools.net/flash.html,ELEMENTARY,576,PK,05,1200390,36,
-9488753.5881,4612894.4086,35803,210532001291,SHELBY COUNTY WEST MIDDLE SCHOOL,100 WARRIORS WAY,SHELBYVILLE,KY,40065,,(502) 633-4869,1,1,840,SHELBY,21211,USA,38.236535243,-85.238923754,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210532001291,2010/01/29 00:00:00,IMAGERY,2010/09/01 00:00:00,,MIDDLE,805,06,08,2105320,35,
-10047334.706,4668056.0536,35804,292928002789,ADAMS ELEM.,1311 TOWER GROVE AVE,ST LOUIS,MO,63110,3837,(314) 535-3910,1,1,290,ST. LOUIS,29510,USA,38.6247090900001,-90.256743311,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=292928002789,2010/01/29 00:00:00,IMAGERY,2010/05/27 00:00:00,,ELEMENTARY,269,PK,06,2929280,21,
-12469415.8424,3959067.8285,35805,040041602374,STARSHINE ACADEMY,3535 EAST MCDOWELL ROAD,PHOENIX,AZ,85008,,(602) 957-9557,1,1,93,MARICOPA,04013,USA,33.4790799,-112.014668353,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=040041602374,2010/01/29 00:00:00,IMAGERY,2017/10/31 00:00:00,http://www.starshineacademy.org,OTHER,93,KG,12,400416,-999,
-13422631.5635,4661846.5062,35806,061824002245,INDIAN DIGGINGS ELEMENTARY,6020 OMO RANCH RD.,SOMERSET,CA,95684,9209,(530) 620-6546,1,1,20,EL DORADO,06017,USA,38.5811166230001,-120.577550866,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061824002245,2009/10/13 00:00:00,IMAGERY/OTHER,2016/02/09 00:00:00,http://www.indiandiggingsschool.com/index.html,ELEMENTARY,19,KG,08,618240,1,
-9759986.2852,5093054.8495,35807,171542001853,WESTERN AVENUEELEMENTARYSCHOOL,940 WESTERN AVE,FLOSSMOOR,IL,60422,1366,(708) 647-7400,1,1,512,COOK,17031,USA,41.544935405,-87.6754485279999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171542001853,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/04 00:00:00,,ELEMENTARY,482,PK,05,1715420,30,
-13115530.4188,3987223.0327,35808,068450012151,IRVINE ADULT TRANSITION PROGRAMS,311 W. YALE LOOP,IRVINE,CA,92604,4736,(949) 936-7400,2,1,77,ORANGE,06059,USA,33.689782226,-117.818814345,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=068450012151,2010/01/29 00:00:00,IMAGERY/OTHER,2019/02/25 00:00:00,http://www.iusd.org,UNGRADED,74,UG,UG,684500,3,
-10193014.5274,3713404.8681,35809,220048001515,CONCORDIA EDUCATION CENTER,160 KINDERGARTEN ROAD,FERRIDAY,LA,71334,,(318) 757-3941,1,1,26,CONCORDIA,22029,USA,31.619024172,-91.565407412,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220048001515,2010/01/29 00:00:00,IMAGERY,2010/06/28 00:00:00,,OTHER,23,04,12,2200480,3,
-9763938.5908,5141091.6924,35810,170993004270,LEARN CHARTER SCHOOLS,1132 S HOMAN AVE,CHICAGO,IL,60624,4344,(773) 826-6330,1,2,-999,COOK,17031,USA,41.8670951940001,-87.710952693,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170993004270,2010/01/29 00:00:00,IMAGERY,2010/05/10 00:00:00,,,-999,M,M,1709930,-999,
-9348594.83,4272061.6141,35811,470006000235,ALCOA HIGH SCHOOL,1205 LODGE ST,ALCOA,TN,37701,,(865) 983-3247,1,1,723,BLOUNT,47009,USA,35.7921683660001,-83.9798562079999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470006000235,2009/10/13 00:00:00,IMAGERY,2013/05/28 00:00:00,http://www.ahs.alcoaschools.net/,HIGH,681,09,12,4700060,42,
-9820152.8135,5159989.2135,35812,171371004792,LIBERTYELEMENTARYSCHOOL,1375 W BARTLETT RD,BARTLETT,IL,60103,1545,(630) 540-7680,1,1,675,COOK,17031,USA,41.993389092,-88.215933648,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171371004792,2010/01/29 00:00:00,IMAGERY,2019/02/20 00:00:00,,ELEMENTARY,637,PK,06,1713710,38,
-9109215.4658,4358860.585,35813,470216001836,ROAN CREEK ELEMENTARY,2410 ROAN CREEK RD,MOUNTAIN CITY,TN,37683,,(423) 727-4964,1,1,418,JOHNSON,47091,USA,36.4221172160001,-81.829474793,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470216001836,2010/01/29 00:00:00,IMAGERY,2010/07/12 00:00:00,http://www.rce.k12tn.net,ELEMENTARY,386,PK,06,4702160,32,
-9667084.4144,4214395.6561,35814,470267001869,CORNERSVILLE ELEMENTARY,485 NORTH MAIN ST,CORNERSVILLE,TN,37047,,(931) 246-4230,1,1,448,MARSHALL,47117,USA,35.370868864,-86.840896823,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470267001869,2010/01/29 00:00:00,IMAGERY,2010/07/23 00:00:00,http://cves.marshall.k12tn.net/,ELEMENTARY,422,PK,06,4702670,26,
-8365664.9914,4871404.6219,35815,421899003848,CENTRAL HS,1700 W OLNEY AVE,PHILADELPHIA,PA,19141,1105,(215) 276-5262,1,1,2462,PHILADELPHIA,42101,USA,40.0375787310001,-75.150047236,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=421899003848,2010/01/29 00:00:00,IMAGERY,2010/03/05 00:00:00,,HIGH,2371,09,12,4218990,91,
-9290287.8827,4273343.2786,35816,470378001548,CATONS CHAPEL ELEMENTARY,3135 CATONS CHAPEL RD,SEVIERVILLE,TN,37876,,(865) 453-2132,1,1,488,SEVIER,47155,USA,35.8015068300001,-83.4560759889999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470378001548,2009/10/13 00:00:00,IMAGERY,2013/05/28 00:00:00,,ELEMENTARY,452,PK,08,4703780,36,
-10780743.6231,3884295.0799,35817,481623001265,TOM C GOOCH EL,4030 CALCULUS RD,DALLAS,TX,75244,7215,(972) 794-2500,1,1,456,DALLAS,48113,USA,32.91702114,-96.845067708,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481623001265,2010/01/29 00:00:00,IMAGERY,2010/03/30 00:00:00,http://www.dallasisd.org/gooch,ELEMENTARY,428,PK,05,4816230,28,
-10629674.0953,3458412.108,35818,482364002388,ANDERSON EL,5727 LUDINGTON DR,HOUSTON,TX,77035,4399,(713) 726-3600,1,1,839,HARRIS,48201,USA,29.64822493,-95.48798705,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482364002388,2009/10/13 00:00:00,IMAGERY,2013/05/28 00:00:00,http://www.houstonisd.org,ELEMENTARY,794,PK,05,4823640,45,
-10605441.7761,3444397.7065,35819,483444003863,PEARLAND H S,3775 S MAIN ST,PEARLAND,TX,77581,5905,(281) 997-7445,1,1,3231,BRAZORIA,48039,USA,29.538754123,-95.270304423,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483444003863,2010/01/29 00:00:00,IMAGERY,2011/11/08 00:00:00,,HIGH,3053,09,12,4834440,178,
-10535623.4634,4715393.7063,35820,201164001561,TRAILWOOD ELEM,5101 W 95TH ST,SHAWNEE MISSION,KS,66207,3399,(913) 993-5600,1,1,507,JOHNSON,20091,USA,38.956159256,-94.643115849,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=201164001561,2009/10/13 00:00:00,IMAGERY,2016/04/11 00:00:00,http://www.smsd.org/Schools/trailwood/,ELEMENTARY,480,PK,06,2011640,27,
-10934142.1544,3792222.0625,35821,484152004745,CHAMBERLIN EL,1601 W FREY,STEPHENVILLE,TX,76401,2963,(254) 968-2311,1,1,550,ERATH,48143,USA,32.2199866670001,-98.22307016,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484152004745,2009/10/13 00:00:00,IMAGERY/OTHER,2010/08/16 00:00:00,,ELEMENTARY,515,01,02,4841520,35,
-10609207.2147,3491606.9191,35822,480771000074,JOHNSON EL,5801 HAMILL RD,HOUSTON,TX,77039,4049,(281) 985-6510,1,1,993,HARRIS,48201,USA,29.907044898,-95.3041299339999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480771000074,2010/01/29 00:00:00,IMAGERY,2010/02/18 00:00:00,http://www.aldine.k12.tx.us,ELEMENTARY,935,KG,04,4807710,58,
-10644195.7015,3544736.6144,35823,483126011310,LONE STAR EL,16600 FM 2854,MONTGOMERY,TX,77316,,(936) 276-4500,1,1,761,MONTGOMERY,48339,USA,30.31989981,-95.6184368579999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483126011310,2010/01/29 00:00:00,IMAGERY,2010/06/22 00:00:00,http://www.misd.org/lse/,ELEMENTARY,719,PK,05,4831260,42,
-10438886.2638,3829701.3381,35824,220030000208,BOOKER T. WASHINGTON NEW TECHNOLOGY HIGH SCHOOL,2104 MILAM STREET,SHREVEPORT,LA,71103,,(318) 222-2186,1,1,1048,CADDO,22017,USA,32.5043752230001,-93.7741108,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220030000208,2009/12/07 00:00:00,IMAGERY,2013/05/28 00:00:00,,HIGH,999,09,12,2200300,49,
-8782765.0002,5298445.3166,35825,360585000323,DR A PANTOJA COMM SCH EXCLLNCE -#18,750 WEST AVE,BUFFALO,NY,14213,,(716) 816-3160,1,1,542,ERIE,36029,USA,42.9110682990001,-78.896920365,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360585000323,2010/01/29 00:00:00,IMAGERY,2010/06/17 00:00:00,http://www.buffaloschools.org,OTHER,496,PK,09,3605850,46,
-13528454.8541,4638491.2728,35826,063311011731,CLARKSBURG MIDDLE,52870 NETHERLANDS RD.,CLARKSBURG,CA,95612,5078,(916) 744-1717,1,1,290,YOLO,06113,USA,38.41692048,-121.52817766,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063311011731,2010/01/29 00:00:00,IMAGERY,2010/09/09 00:00:00,http://dhs-rdusd-ca.schoolloop.com/,MIDDLE,278,07,09,633110,12,
-8921543.2902,3048317.0239,35827,120150002383,SPANISH RIVER COMMUNITY HIGH SCHOOL,5100 JOG RD,BOCA RATON,FL,33496,2215,(561) 241-2200,1,1,2568,PALM BEACH,12099,USA,26.3968572800001,-80.143586955,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120150002383,2009/10/13 00:00:00,IMAGERY,2011/10/26 00:00:00,http://www.palmbeach.k12.fl.us/SpanishRiverHS,HIGH,2441,09,12,1201500,127,
-9564378.6819,5268503.3516,35828,261740005419,BENTHEIM ELEMENTARY SCHOOL,4057 38TH ST,HAMILTON,MI,49419,9756,(269) 751-5335,1,1,275,ALLEGAN,26005,USA,42.7137544510001,-85.9182755309999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=261740005419,2009/10/13 00:00:00,IMAGERY,2016/04/25 00:00:00,http://www.hamiltonschools.us,ELEMENTARY,262,PK,04,2617400,13,
-10046874.8175,4693514.8274,35829,291383003000,CENTRAL MIDDLE,13450 OLD JAMESTOWN RD,FLORISSANT,MO,63031,4510,(314) 953-7400,1,1,959,ST. LOUIS,29189,USA,38.8031586230001,-90.252612062,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=291383003000,2010/01/29 00:00:00,IMAGERY,2010/02/17 00:00:00,,MIDDLE,908,06,08,2913830,51,
-11824130.4295,3723540.3972,35830,484071008777,COL JOHN O ENSOR MIDDLE,13600 RYDERWOOD AVE,EL PASO,TX,79928,,(915) 937-6000,1,1,1140,EL PASO,48141,USA,31.696524907,-106.217970862,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484071008777,2010/01/29 00:00:00,IMAGERY,2010/04/06 00:00:00,http://www.sisd.net,MIDDLE,1078,06,09,4840710,62,
-11004521.4928,3399437.6458,35831,483213003566,NATALIA J H,805 PEARSON ST,NATALIA,TX,78059,,(830) 663-4027,1,1,271,MEDINA,48325,USA,29.186757689,-98.855298514,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483213003566,2010/01/29 00:00:00,IMAGERY/OTHER,2019/01/14 00:00:00,http://www.nataliaisd.net,MIDDLE,255,06,08,4832130,16,
-8393216.1941,5085425.4719,35832,422607009998,WESTERN WAYNE MS,1970B EASTON TURNPIKE,LAKE ARIEL,PA,18436,4556,(800) 321-9973,1,1,463,WAYNE,42127,USA,41.493620364,-75.3975439009999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=422607009998,2010/01/29 00:00:00,IMAGERY,2010/09/14 00:00:00,,MIDDLE,426,06,08,4226070,37,
-10760299.477,3874696.5067,35833,481623001264,CHARLES A GILL EL,10910 FERGUSON RD,DALLAS,TX,75228,2376,(972) 749-8400,1,1,946,DALLAS,48113,USA,32.8446088700001,-96.661414819,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481623001264,2010/01/29 00:00:00,IMAGERY,2010/03/24 00:00:00,http://www.dallasisd.org/gill,ELEMENTARY,892,PK,05,4816230,54,
-11390945.8055,3993699.7742,35834,484569005193,WHITHARRAL SCHOOL,201 2ND ST,WHITHARRAL,TX,79380,226,(806) 299-1135,1,1,201,HOCKLEY,48219,USA,33.738178733,-102.326607177,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484569005193,2009/10/13 00:00:00,IMAGERY,2010/07/14 00:00:00,,OTHER,184,KG,12,4845690,17,
-10637820.5181,3531580.867,35835,482874010969,TOM R ELLISOR EL,33040 EGYPT LN,MAGNOLIA,TX,77354,,(281) 252-7400,1,1,798,MONTGOMERY,48339,USA,30.2178312840001,-95.561167611,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482874010969,2010/01/29 00:00:00,IMAGERY,2010/06/23 00:00:00,http://ees.magnoliaisd.org,ELEMENTARY,752,PK,05,4828740,46,
