name,city,state,address,website
COUGAR CREEK ELEMENTARY SCHOOL,ARLINGTON,WA,16216 11TH AVE N.E.,
SOUTH MIDDLE SCHOOL,NAMPA,ID,229 WEST GREENHURST ROAD,
SHEILA SKIP NOWELL (CAPITAL),PROVIDENCE,RI,133 DELAINE STREET,
BRIMFIELD GRADE SCHOOL,BRIMFIELD,IL,PO BOX 380,
TRI-CITY HIGH SCHOOL,BUFFALO,IL,324 W CHARLES ST,
LINCOLN MAGNET SCHOOL,SPRINGFIELD,IL,300 S 11TH ST,
AURORA MIDDLE SCHOOL,AURORA,NE,300 L ST,
AMELIA COUNTY ELEMENTARY,AMELIA COURT HOUSE,VA,8533 N FIVE FORKS RD,
INDEPENDENCE CS,PHILADELPHIA,PA,1600 LOMBARD STREET,
NEVITT FOREST ELEMENTARY,ANDERSON,SC,1401 BOLT DRIVE,
JAMES F. BYRNES HIGH,DUNCAN,SC,150 EAST MAIN STREET,
TARRANT CO J J A E P,GRAPEVINE,TX,3051 IRA E WOODS AVE,
LYNNHAVEN ELEMENTARY,VIRGINIA BEACH,VA,210 DILLON DR,
BOULEVARD ELEMENTARY SCHOOL,CLEVELAND HEIGHTS,OH,1749 LEE RD,
CAMDEN PRIMARY SCHOOL,CAMDEN,OH,120 BLOOMFIELD ST,
AURELIO PEREZ MARTINEZ,BAYAMON,PR,URB SANTA ELENA CALLE 6 EH 200,
BEALS ELEMENTARY SCHOOL,BEALS,ME,24 MILL POND RD,
I X L ELEM,ARKANSAS CITY,KS,6758 322ND ROAD,
PINE HILL MIDDLE SCHOOL,PINE HILL,NJ,1100 TURNERVILLE ROAD,
GILBERT MIDDLE,GILBERT,SC,120 RIKARD CIRCLE,
FOX MILL ELEMENTARY,HERNDON,VA,2611 VIKING DR,
EDISON MIDDLE,BAKERSFIELD,CA,721 S. EDISON RD.,
ESWOOD C C GRADE SCHOOL,LINDENWOOD,IL,304 MAIN ST,
SOUTH GALLIA HIGH SCHOOL,CROWN CITY,OH,55 REBEL DR,
COUNCIL ELEMENTARY SCHOOL,COUNCIL,ID,202 HIGHWAY 95,
FREDERICK LAW OLMSTED ACADEMY SOUTH,LOUISVILLE,KY,5650 SOUTHERN PKWY,
RAFAEL MARTINEZ NADAL,BAYAMON,PR,URB HNAS DAVILA CALLE C ESQ CALLE 7,
HARRISON ELEM SCHOOL,WONDER LAKE,IL,6809 MCCULLOM LK RD,
BYHALIA MIDDLE SCHOOL (6-8),BYHALIA,MS,172 HIGHWAY 309 NORTH,
GAYTON ELEMENTARY,RICHMOND,VA,12481 CHURCH RD,
SOUTH MAN ELEMENTARY SCHOOL,MAN,WV,301 EAST MCDONALD AVENUE,
COLUMBIA ELEMENTARY,ANNANDALE,VA,6720 ALPINE DR,
HERNDON ELEMENTARY,HERNDON,VA,630 DRANESVILLE RD,
NEW BRUNSWICK MIDDLE SCHOOL,NEW BRUNSWICK,NJ,1125 LIVINGSTON AVENUE,
STOBER ELEMENTARY SCHOOL,LAKEWOOD,CO,2300 URBAN STREET,
ELEMENTARY SCHOOL AT HALSEY,HALSEY,NE,408 HWY 2,
JAMES MONROE ELEMENTARY,NORFOLK,VA,520 W 29TH ST,
EARLY CHILDHOOD CENTER,CORPUS CHRISTI,TX,617 PURDUE,
WOODVILLE EL,WOODVILLE,TX,602 N REID,
LEE STREET ELEMENTARY SCHOOL,JONESBORO,GA,178 LEE ST,
WILLIAMSBURG ELEM SCHOOL,GENEVA,IL,1812 WILLIAMSBURG,
WATERTOWN-MAYER PRIMARY SCHOOL,WATERTOWN,MN,313 ANGEL AVE NW,
HERITAGE INTERMEDIATE,WENTZVILLE,MO,601 CARR ST,
HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,BRONX,NY,2925 GOULDEN AVE,
ABRAHAM LINCOLN ELEMENTARY,CUPERTINO,CA,21710 MCCLELLAN RD.,
TWAIN ELEMENTARY SCHOOL,COLORADO SPRINGS,CO,3402 EAST SAN MIGUEL STREET,
PETERSON ELEM SCHOOL,CHICAGO,IL,5510 N CHRISTIANA AV,
SOUTH SIDE ELEMENTARY SCHOOL,KENDALLVILLE,IN,1350 S SHERMAN ST,
HOWARD E THIRKILL PRIMARY SCHOOL,SODA SPRINGS,ID,60 EAST 4TH STREET,
GRIFFITH SENIOR HIGH SCHOOL,GRIFFITH,IN,600 N WIGGS ST,
BROOKSIDE ELEMENTARY SCHOOL,NICHOLASVILLE,KY,199 BROOKSIDE DR,
WILLOW SPRINGS ELEMENTARY,FAIRFAX,VA,5400 WILLOW SPRINGS SCHOOL RD,
MARIA E. BAS DE VAZQUEZ,BAYAMON,PR,CARR 831 URB LOMAS VERDES,
PLEASANT VALLEY ELEMENTARY,KNOXVILLE,MD,1707 ROHRERSVILLE RD,
BUZZ ALDRIN MIDDLE SCHOOL,UPPER MONTCLAIR,NJ,173 BELLEVUE AVE,
JOSE SEVERO QUINONES,CAROLINA,PR,URB JOSE S QUINONES CALLE ULISES ORTIZ,
WINNFIELD PRIMARY SCHOOL,WINNFIELD,LA,401 SOUTH ST. JOHN STREET,
ROLLING KNOLLS ELEMENTARY,ANNAPOLIS,MD,1985 VALLEY RD,
PS 209 CLEARVIEW GARDENS,WHITESTONE,NY,16-10 UTOPIA PKWY,
DALTON MIDDLE SCHOOL,DALTON,OH,250 N CHURCH ST,
WILLIAMSON COUNTY DETENTION CENTER,GEORGETOWN,TX,701 N COLLEGE ST,
PROSPECT ELEMENTARY SCHOOL,MERIDIAN,ID,4300 NORTH RED HORSE WAY,
MCCAIN MIDDLE SCHOOL,PAYETTE,ID,400 NORTH IOWA AVENUE,
GLADE SPRING MIDDLE,GLADE SPRING,VA,33474 STAGE COACH RD,
WESTWOOD ELEMENTARY SCHOOL,GREENWOOD,IN,899 HONEY CREEK RD,
LINCOLN ELEMENTARY SCHOOL,WADSWORTH,OH,268 N LYMAN ST,
LINCOLN ELEMENTARY SCHOOL,PONTIAC,IL,514 S MAIN ST,
BLAIRWOOD ELEMENTARY SCHOOL,DAYTON,OH,1241 BLAIRWOOD AVE,
CONEJO ELEMENTARY,THOUSAND OAKS,CA,280 N. CONEJO SCH RD.,
HAYWARD GROUP HOME,ALBERT LEA,MN,211 WEST RICHWAY DR,
BOULDER BLUFF ELEMENTARY,GOOSE CREEK,SC,400 JUDY DRIVE,
SU HELECHAL,BARRANQUITAS,PR,CARR 162 KM 7 HM 4 BO HELECHAL,
J. K. GOURDIN ELEMENTARY,PINEVILLE,SC,1649 HIGHWAY 45,
BROOKWOOD ELEMENTARY,VIRGINIA BEACH,VA,601 S LYNNHAVEN RD,
EUGENIO LE COMPTE BENITEZ,PONCE,PR,CARR 132 VILLA FINAL 1150,
LIVINGSTON AVENUE SCHOOL,CRANFORD,NJ,75 LIVINGSTON AVENUE,
DOYLE EL SCH,DOYLESTOWN,PA,260 N WEST ST,
KOOTENAI JR/SR HIGH SCHOOL,HARRISON,ID,13030 EAST O'GARA ROAD,
P.B. SMITH ELEMENTARY,WARRENTON,VA,6176 DUMFRIES RD,
LAKELAND HILLS ELEMENTARY,AUBURN,WA,1020 EVERGREEN WAY SE,
BONNEVILLE HIGH SCHOOL,IDAHO FALLS,ID,3165 EAST IONA ROAD,
MAX LEUCHTER,VINELAND,NJ,519 N WEST AVE,
PS 200 BENSON SCHOOL,BROOKLYN,NY,1940 BENSON AVE,
MAPLE DALE ELEMENTARY SCHOOL,CINCINNATI,OH,6100 HAGEWA DR,
TRANSITION HIGH (CONTINUATION),ELK GROVE,CA,9800 ELK GROVE-FLORIN RD.,
MCAULIFFE ELEM SCHOOL,CHICAGO,IL,1841 N SPRINGFIELD,
NEW FRANKLIN MIDDLE-HIGH,NEW FRANKLIN,MO,412 WEST BROADWAY,
PS 93 ALBERT G OLIVER,BRONX,NY,1535 STORY AVE,
DIBOLL PRI,DIBOLL,TX,113 HENDRICK ST,
MIDDLETON MIDDLE SCHOOL,MIDDLETON,ID,511 WEST MAIN STREET,
PULASKI INTL SCH OF CHICAGO,CHICAGO,IL,2230 W MCLEAN AVE,
SPRINGS VALLEY COMM HIGH SCHOOL,FRENCH LICK,IN,326 S LARRY BIRD BLVD,
MCVS ASSUNPINK CENTER,TRENTON,NJ,1085 OLD TRENTON ROAD,
PRAIRIE RIDGE HIGH SCHOOL,CRYSTAL LAKE,IL,6000 DVORAK DR,
CUMBERLAND CO JUV CTR,BRIDGETON,NJ,135 SUNNY SLOPE LANE,
CLARENCE M GOCKLEY EL SCH,WHITEHALL,PA,2932 ZEPHYR BLVD,
FANNIN EL,CORSICANA,TX,3201 N BEATON,
MIRA VISTA ELEMENTARY,RICHMOND,CA,6397 HAZEL AVE.,
JAMES R WATSON ELEMENTARY SCHOOL,AUBURN,IN,901 ECKHART AVE,
MOROCCO ELEMENTARY SCHOOL,MOROCCO,IN,310 S LINCOLN,
JOSE C. ROSARIO,ISABELA,PR,CARR 2 KM 11 HM 2 BO MORA,
HIGH SCHOOL FOR CIVIL RIGHTS,BROOKLYN,NY,400 PENNSYLVANIA AVE,
SALVADOR BRAU ELEMENTAL,CAYEY,PR,JARDINES I CALLE 13 FINAL,
DESERT VALLEY SCHOOL,BULLHEAD CITY,AZ,1066 MARINA BLVD,
HS 560 CITY-AS-SCHOOL,NEW YORK,NY,16 CLARKSON ST,
HAWTHORNE ELEMENTARY SCHOOL - SEATTLE,SEATTLE,WA,4100 39 AV S,
MARIA MONTANEZ GOMEZ,CAGUAS,PR,CALLE CECILIANA PARCELAS LAS CAROLINAS,
PRAIRIELAND ELEMENTARY SCHOOL,NORMAL,IL,1300 E RAAB RD,
ANNAPOLIS ELEMENTARY,ANNAPOLIS,MD,180 GREEN STREET,
SPINNING HILLS MIDDLE SCHOOL (5-6),DAYTON,OH,5001 EASTMAN AVE,
BERTA CABAZA MIDDLE,SAN BENITO,TX,2901 SHAFER RD,
KETTLE FALLS MIDDLE SCHOOL,KETTLE FALLS,WA,W 105 11TH,
JEFFERSON ELEMENTARY SCHOOL,RIGBY,ID,306 N 3700 E,
NORTH CLAY COMMUNITY HIGH SCHOOL,LOUISVILLE,IL,PO BOX 220,
TOWN CREEK ELEMENTARY,LEXINGTON PARK,MD,45805 DENT DR,
EWING HIGH SCHOOL,EWING,NJ,900 PARKWAY AVE,
MIDDLETON ELEMENTARY,MIDDLETON,TN,180 ROBIN CIR,
WALNUT HILL ELEM SCHOOL,OMAHA,NE,4370 HAMILTON ST,
SHADOW LAKE ELEMENTARY,MAPLE VALLEY,WA,22620 SWEENEY ROAD SE,
EDISON ELEMENTARY - BURLINGTON/EDISON,EDISON,WA,5801 MAIN ST,
FORT JONES ELEMENTARY,FORT JONES,CA,11501 MATHEWS ST.,
ELSIE C JOHNSON ELEM SCH,HANOVER PARK,IL,1380 NAUTILUS LN,
COLLEGE OAKS ELEMENTARY SCHOOL,LAKE CHARLES,LA,3618 ERNEST STREET,
ASBURY EL SCH,FAIRVIEW,PA,5875 STERRETTANIA RD,
RUBEN RODRIGUEZ FIGUEROA,NARANJITO,PR,CARR #164 BO NUEVO,
ADELANTE DUAL LANGUAGE ACADEMY,SAN JOSE,CA,2999 RIDGEMONT DR.,
JACKSON SCHOOL,LA SALLE,IL,345 6TH ST,
MORGAN COUNTY MIDDLE SCHOOL,WEST LIBERTY,KY,380 ROAD TO SUCCESS,
PLUM GROVE JR HIGH SCHOOL,ROLLING MEADOWS,IL,2600 PLUM GROVE RD,
270 HOPKINS IS,HOPKINS,MN,1101 W HWY 7.,
JEFFERSON COLLEGE,HILLSBORO,MO,1000 VIKING DRIVE,
WELLINGTON ELEMENTARY,LEXINGTON,KY,3280 KEITHSHIRE WAY,
SAN ANTONIO ELEMENTARY,LOCKWOOD,CA,67550 LOCKWOOD/JOLON RD.,
VALENCIA HIGH,PLACENTIA,CA,500 N. BRADFORD AVE.,
ALLENDALE ELEMENTARY SCHOOL,ALLENDALE,IL,PO BOX 130,
RACELAND-WORTHINGTON HIGH SCHOOL,RACELAND,KY,500 RAM BLVD,
METCALFE COUNTY MIDDLE SCHOOL,EDMONTON,KY,208 RANDOLPH STREET LOT 1,
STELLA WORLEY MIDDLE SCHOOL,WESTWEGO,LA,801 SPARTAN DRIVE,
BUCK EL SCH,LEVITTOWN,PA,143 TOP RD,
SUMMERS MIDDLE SCHOOL,HINTON,WV,400 TEMPLE ST,
W W WALKER ELEM SCHOOL,BEDFORD PARK,IL,7735 W 66TH PL,
CRESCENT HIGH,IVA,SC,9104 HIGHWAY 81 SOUTH,
KINGSBOROUGH MIDDLE,SAN ANTONIO,TX,422 ASHLEY RD,
SHELTER COVE,FORT BRAGG,CA,250 S. SANDERSON WAY,
H C STORM ELEM SCHOOL,BATAVIA,IL,305 N VAN NORTWICK,
MACCRAY SENIOR HIGH,CLARA CITY,MN,711 WOLVERINE DR,
NORTHWESTERN HIGH,MENDON,MO,18475 HWY 11,
THOMAS JEFFERSON MIDDLE SCHOOL,EDISON,NJ,450 DIVISION STREET,
FREDERICKTOWN ELEMENTARY SCHOOL,FREDERICKTOWN,OH,111 STADIUM DRIVE,
AVONWORTH EL SCH,PITTSBURGH,PA,1320 ROOSEVELT RD,
ROSE TREE EL SCH,MEDIA,PA,1101 FIRST AVE,
RHODES ELEM SCHOOL,RIVER GROVE,IL,8931 FULLERTON AVE,
MIDDLE TOWNSHIP ELEMENTARY #2,CAPE MAY COURT HOUSE,NJ,101 WEST PACIFIC AVE,
PS 211,BRONX,NY,1919 PROSPECT AVE,
JAMES A GARFIELD HIGH SCHOOL,GARRETTSVILLE,OH,10233 STATE ROUTE 88,
FERNANDO CALLEJO,MANATI,PR,CALLE VENDING ESQ ROSARIO,
CROSBYTON DAEP,CROSBYTON,TX,204 S HARRISON ST,
HILLSIDE HIGH,UPLAND,CA,1558 W. NINTH ST.,
LANDERS ELEMENTARY,LANDERS,CA,56450 RECHE RD.,
JAMES R. ALLEN HIGH SCHOOL,BRANDENBURG,KY,918 OLD STATE ROAD,
NSO - INDEPENDENT STUDY,PLYMOUTH,MN,1820 XENIUM LN N,
PS 26 JESSE OWENS,BROOKLYN,NY,1014 LAFAYETTE AVE,
BELTON ELEMENTARY,BELTON,SC,202 WATKINS STREET,
GARCIA EL,CORPUS CHRISTI,TX,4401 GREENWOOD,
FLATWOODS ELEMENTARY SCHOOL,FLATWOODS,WV,142 FLATWOODS CORNER RD,
MANUEL MORALES FELICIANO,AGUADA,PR,CARR 417 KM.7 HM 8 BO. CERRO GORDO,
BETHKE ELEMENTARY SCHOOL,TIMNATH,CO,5100 SCHOOL HOUSE DRIVE,
SCUDDER KENYON CAMP,SAUGUS,CA,28750 BOUQUET CANYON RD.,
DASSEL ELEMENTARY,DASSEL,MN,131 WILLIAM AVE E,
MILL CREEK MIDDLE,LUSBY,MD,12200 SOUTHERN CONNECTOR BLVD,
REARDAN MIDDLE-SENIOR HIGH SCHOOL,REARDAN,WA,215 E SPOKANE,
CONNELL HIGH SCHOOL,CONNELL,WA,1100 W. CLARK ST.,
INDIAN RIVER MIDDLE,CHESAPEAKE,VA,2300 OLD GREENBRIER RD,
WILSON FOCUS SCHOOL,OMAHA,NE,5141 F STREET,
BRISTOL GRADE SCHOOL,BRISTOL,IL,23 HUNT ST,
ALBERT LEA AREA LEARNING CENTER,ALBERT LEA,MN,2200 RIVERLAND DRIVE,
KICKEMUIT MIDDLE SCHOOL,WARREN,RI,525 CHILD STREET,
CORA KELLY MAGNET ELEMENTARY,ALEXANDRIA,VA,3600 COMMONWEALTH AVE,
MADISON ELEMENTARY,RUTHER GLEN,VA,9075 CHANCE PLACE,
PECULIAR ELEM.,PECULIAR,MO,201 E 3RD ST,
WILLOW ELEM SCHOOL,PEKIN,IL,1110 VEERMAN ST,
CAREER AND INNOVATION ACADEMY OF ORANGE,ORANGE,NJ,123 CLEVELAND STREET,
LANDER ELEMENTARY,CLEVELAND,OH,1714 LANDER RD,
ACAD OF ENVT SCI/MATH ELEM,ST. LOUIS,MO,3325 BELL,
COASTAL LEADERSHIP ACADEMY,MYRTLE BEACH,SC,3710 PALMETTO POINTE BOULEVARD,
ELLENSBURG DEVELOPMENTAL PRESCHOOL,ELLENSBURG,WA,400 E UNIVERSITY WAY,
HILLCREST HIGH,RIVERSIDE,CA,11800 INDIANA AVE.,
GREENFIELD CENTRAL JUNIOR HIGH SCH,GREENFIELD,IN,1440 N FRANKLIN,
GARY MIDDLE COLLEGE,GARY,IN,131 EAST 5TH AVE,
YOUNG VOICES ACADEMY OF THE BRONX,BRONX,NY,800 LYDIG AVE,
CEDAR PARK MIDDLE,CEDAR PARK,TX,2100 SUN CHASE BLVD,
RAPID CITY HIGH SCHOOL - 45,RAPID CITY,SD,601 COLUMBUS ST,
BELLE VERNON AREA MS,BELLE VERNON,PA,500 PERRY AVE,
WATERFORD ELEMENTARY SCHOOL,WATERFORD,OH,ST RT 339,
GREAT RIVER ELEMENTARY SCHOOL,SAINT PAUL,MN,1326 ENERGY PARK DR,
FOSTER MEADE CAREER & TECHNICAL CENTER,VANCEBURG,KY,79 LIONS LN,
BOLT ACADEMY,BRIGHTON,CO,1850 EGBERT STREET,
RIDGELINE MIDDLE SCHOOL,YELM,WA,10605 CARTER ST SE,
DR. FACUNDO BUESO,SAN JUAN,PR,CALLE DEL VALLE ESQ EDUARDO CONDE,
MARIANO ABRIL,SAN GERMAN,PR,CARR 361 HOCONUCO ALTO,
EXETER COMMUNITY DAY,EXETER,CA,1107 E. ROCKY HILL DR.,
SACATON ELEMENTARY,SACATON,AZ,92 SKILL CENTER RD,
BAKER HIGH,BAKER,CA,72100 SCH HOUSE LN.,
IGO-ONO ELEMENTARY,IGO,CA,6429 PLACER ST.,
GAHANNA WEST MIDDLE SCHOOL,GAHANNA,OH,350 N STYGLER RD,
BRIGHTON HERITAGE ACADEMY,BRIGHTON,CO,830 BRIDGE STREET,
CHERRY CREEK HIGH SCHOOL,GREENWOOD VILLAGE,CO,9300 EAST UNION AVENUE,
PARKWOOD ELEMENTARY SCHOOL,WARNER ROBINS,GA,503 PARKWOOD DR,
ESTHER F. GARRISON SCHOOL FOR THE ARTS,SAVANNAH,GA,649 W JONES ST,
SEQUOYAH MIDDLE SCHOOL,ATLANTA,GA,3456 AZTEC RD,
TOLBERT ELEMENTARY SCHOOL,RESACA,GA,1435 HALL MEMORIAL RD NW,
SOUTHSIDE ELEMENTARY SCHOOL,CAIRO,GA,491 3RD ST SE,
SOUTH GWINNETT HIGH SCHOOL,SNELLVILLE,GA,2288 MAIN ST E,
ANNISTOWN ELEMENTARY SCHOOL,SNELLVILLE,GA,3150 SPAIN RD,
LINDSEY ELEMENTARY SCHOOL,WARNER ROBINS,GA,81 TABOR DR,
ALLGOOD ELEMENTARY SCHOOL,DALLAS,GA,312 HART RD,
GLADBROOK-REINBECK ELEMENTARY SCHOOL,REINBECK,IA,300 CEDAR STREET,
ANDREW ELEMENTARY SCHOOL,ANDREW,IA,13 S MARION,
HARDING MIDDLE SCHOOL,DES MOINES,IA,203 E EUCLID AVE,
MADISON ELEM SCHOOL,CHICAGO,IL,7433 S DORCHESTER AV,
OLD ORCHARD JR HIGH SCHOOL,SKOKIE,IL,9310 KENTON AVE,
ROBERT FROST ELEM SCHOOL,MT PROSPECT,IL,1308 S CYPRESS DR,
LINDOP ELEM SCHOOL,BROADVIEW,IL,2400 S 18TH AVE,
GLENBARD NORTH HIGH SCHOOL,CAROL STREAM,IL,990 KUHN RD,
SERENA ELEM SCHOOL,SERENA,IL,PO BOX 107,
ST CLAIR CO JUV DETENTION CENTER,BELLEVILLE,IL,9006 LEBANON RD,
ELDORADO MIDDLE SCHOOL,ELDORADO,IL,1907 1ST ST,
PARK ELEM,GREAT BEND,KS,1801 WILLIAMS,
MERRYVILLE HIGH SCHOOL,MERRYVILLE,LA,7061 HIGHWAY 110 WEST,
RIVERVIEW ELEMENTARY SCHOOL,ELKHART,IN,2509 WOOD ST,
TIMOTHY BALL ELEMENTARY SCHOOL,CROWN POINT,IN,720 W SUMMIT ST,
DECATUR CENTRAL HIGH SCHOOL,INDIANAPOLIS,IN,5251 KENTUCKY AVE,
HARRY M. HURST MIDDLE SCHOOL,DESTREHAN,LA,170 ROAD RUNNER LANE,
JOHN G WHITTIER,HAVERHILL,MA,256 CONCORD STREET,
LYNN VOCATIONAL TECHNICAL INSTITUTE,LYNN,MA,80 NEPTUNE BLVD,
VINE STREET SCHOOL,BANGOR,ME,66 VINE STREET,
LINE ELEMENTARY,WEST NEWFIELD,ME,818 WATER STREET,
MARSHWOOD MIDDLE SCHOOL,ELIOT,ME,626 H.L. DOW HIGHWAY,
RIVERSIDE MIDDLE SCHOOL,GRAND RAPIDS,MI,265 ELEANOR ST NE,
REED CITY HIGH SCHOOL,REED CITY,MI,225 WEST CHURCH AVE,
DECKERVILLE COMMUNITY HIGH SCHOOL,DECKERVILLE,MI,2633 BLACK RIVER ST,
STRUTHERS MIDDLE SCHOOL,STRUTHERS,OH,800 5TH ST,
CLARKS SUMMIT EL SCH,CLARKS SUMMIT,PA,401 W GROVE ST,
LAKE-LEHMAN JSHS,LEHMAN,PA,OLD ROUTE 115,
CASCADE MIDDLE SCHOOL,VANCOUVER,WA,13900 NE 18TH STREET,
DANBURY MIDDLE SCHOOL,LAKESIDE,OH,9451 E HARBOR RD,
CENTRAL ELEMENTARY SCHOOL,LOGAN,OH,445 N MARKET ST,
INGLESIDE H S,INGLESIDE,TX,2807 MUSTANG DR,
THE CHAMPION MIDDLE THEME SCHOOL,STONE MOUNTAIN,GA,5265 MIMOSA DR,
P H MILLER ELEM SCHOOL,PLANO,IL,904 N LEW ST,
WAYNE COUNTY ALTERNATIVE SCHOOL,WAYNESBORO,MS,1325 AZALEA DR,
BRANCH ELEMENTARY,ARROYO GRANDE,CA,970 SCH RD.,
ELIZABETH GRAHAM ELEM SCHOOL,SPRINGFIELD,IL,900 W EDWARDS ST,
CYPRESS SPRINGS ELEMENTARY SCHOOL,RUSTON,LA,1040 SARATOGA STREET,
WALLACE ELEMENTARY SCHOOL,HASTINGS,NE,2975 S BALTIMORE AVE,
HOPEWELL ELEMENTARY SCHOOL,HOPEWELL,NJ,35 PRINCETON AVENUE,
J. ACKERMAN COLES ELEMENTARY SCHOOL,SCOTCH PLAINS,NJ,16 KEVIN ROAD,
PUNXSUTAWNEY AREA MS,PUNXUTAWNEY,PA,465 BEYER AVE,
GEORGE JR REPUBLIC HS,GROVE CITY,PA,233 GEORGE JUNIOR RD,
BURKE EL,SAN ANTONIO,TX,10111 TERRA OAK,
COLLEGE PLACE ELEMENTARY,LYNNWOOD,WA,20401 76TH AVE W,
SACAJAWEA MIDDLE SCHOOL,SPOKANE,WA,401 E 33RD AVE,
AMES VISUAL/PERF. ARTS,ST LOUIS,MO,2900 HADLEY,
KIRCHER SCHOOL,MILES CITY,MT,331 KIRCHER CREEK ROAD,
MCKINLEY ELEM SCHOOL,CICERO,IL,5900 W 14TH ST,
BUDLONG ELEM SCHOOL,CHICAGO,IL,2701 W FOSTER AVE,
MONFORTON SCHOOL,BOZEMAN,MT,6001 MONFORTON SCHOOL RD,
DODSON HIGH SCHOOL,DODSON,MT,124 FIRST AVE W,
RIVER SPRINGS ELEMENTARY,IRMO,SC,115 CONNIE WRIGHT ROAD,
HILLSIDE ELEMENTARY SCHOOL,SPARKS,NV,1250 PERI RANCH ROAD,
ROBERT REID EL SCH,MIDDLETOWN,PA,201 OBERLIN ROAD,
HOWE JULIA WARD SCH,PHILADELPHIA,PA,5800 N 13TH ST,
VIRGILIO DAVILA,BAYAMON,PR,CARR 864 CALLE HATO TEJAS,
CORINNA ELEMENTARY SCHOOL,CORINNA,ME,42 STETSON RD,
RIO VISTA ELEMENTARY,EL MONTE,CA,4300 N. ESTO,
CARSON CITY MONTESSORI CHARTER SCHOOL,CARSON CITY,NV,2263 MOUTON DRIVE,
NE CORRECTIONAL YOUTH FACILITY,OMAHA,NE,2610 N 20TH ST EAST,
ROCK CREEK ELEMENTARY SCHOOL,ROCK CREEK,OH,3134 N MAIN ST,
RED ROCKS ELEMENTARY SCHOOL,MORRISON,CO,17199 HIGHWAY 74,
ASPIRA CHARTER SCHOOLS,CHICAGO,IL,1711 N CALIFORNIA,
FORT JENNINGS ELEMENTARY SCHOOL,FORT JENNINGS,OH,#1 MUSKETEER DRIVE,
LAKE-NOXEN EL SCH,HARVEYS LAKE,PA,RR 3 BOX 270,
COLLIER EL,SAN ANTONIO,TX,834 W SOUTHCROSS BLVD,
CLAYTON HIGH SCHOOL,CLAYTON,NJ,55 POP KRAMER BLVD,
NEW KENT MIDDLE,NEW KENT,VA,7501 EGYPT ROAD,
ALTERNATIVE SPECIAL EDUCATION PROGRAM (ASEP),BRISTOL,CT,632 KING ST.,
HERITAGE HILLS MIDDLE SCHOOL,LINCOLN CITY,IN,3646 E CR 1600 N,
WICKES SCHOOL,WARWICK,RI,50 CHILD LANE,
DCYF ALTERNATIVE ED. PROGRAM,CRANSTON,RI,57 POWER ROAD,
DERRY EL,PORT ISABEL,TX,1702 2ND ST,
PINNACLE ONLINE HIGH SCHOOL,TEMPE,AZ,4700 S. MCCLINTOCK DR.,
ZEPHYR EL SCH,WHITEHALL,PA,2934 ZEPHYR BLVD,
LAKE MIDDLE SCHOOL,MILLBURY,OH,28100 LEMOYNE RD,
WHITEFIELD ELEMENTARY SCHOOL,WHITEFIELD,ME,164 GRAND ARMY ROAD,
WAGONER ELEM,SAUK VILLAGE,IL,1831 215TH PL,
KOKOMO AREA CAREER CENTER,KOKOMO,IN,2415 S BERKLEY RD,
BUCKEYE ELEMENTARY SCHOOL,PAINESVILLE,OH,175 BUCKEYE RD,
KLINGER MS,SOUTHAMPTON,PA,1415 2ND STREET PIKE,
WEST VALLEY MIDDLE SCHOOL,KNOXVILLE,TN,9118 GEORGE WILLIAMS RD,
NIMITZ MIDDLE,ODESSA,TX,4900 MAPLE AVE,
XAVIER SCHOOL OF EXCELLENCE,SOUTH BEND,IN,3423 S MICHIGAN,
CHERRYVALE ELEMENTARY,SUMTER,SC,1420 FURMAN DRIVE,
MANSFIELD MIDDLE SCHOOL,MANSFIELD,LA,1915 MCARTHUR DR,
WASHOE INNOVATIONS HIGH SCHOOL,RENO,NV,777 WEST 2ND STREET,
ANTHONY WAYNE MIDDLE SCHOOL,WAYNE,NJ,201 GARSIDE AVENUE,
AUSTINBURG ELEMENTARY SCHOOL,AUSTINBURG,OH,3030 STATE ROUTE 307,
CHESTER W. BARROWS SCHOOL,CRANSTON,RI,9 BEACHMONT AVENUE,
MARTIN G. BRUMBAUGH,SAN JUAN,PR,CALLE SAN JUAN BAUTISTA PDA 7 1/2 PUERTA DE TIERRA,
SANDRA TOVAR MEDEIROS ELEMENTARY,TURLOCK,CA,651 W. SPRINGER DR.,
LUBEC CONSOLIDATED SCHOOL,LUBEC,ME,44 SOUTH STREET,
NORTH ANDOVER MIDDLE,NORTH ANDOVER,MA,495 MAIN STREET,
ENGLEWOOD ON THE PALISADES CHARTER SCHOOL,ENGLEWOOD,NJ,65 WEST DEMAREST AVENUE,
VERDE ELEMENTARY,RICHMOND,CA,2000 GIARAMITA ST.,
HAVRE DE GRACE MIDDLE,HAVRE DE GRACE,MD,401 LEWIS LN,
STEPHENSON MIDDLEHIGH SCHOOL,STEPHENSON,MI,526 DIVISION ST,
HUNDRED HIGH SCHOOL,HUNDRED,WV,ROUTE 250,
ROE 53 ACADEMY,CREVE COEUR,IL,107 RIVERVIEW DR,
YOUTH VILLAGES AT INNER HARBOUR,DOUGLASVILLE,GA,4685 DORSETT SHOALS RD,
SOUTH NEWTON SENIOR HIGH SCHOOL,KENTLAND,IN,13102 S 50 E,
SULLIVAN HIGH SCHOOL,CHICAGO,IL,6631 N BOSWORTH AVE,
