cms_certification_num,payer,code,internal_revenue_code,description,price
520193,CASH PRICE,CPT J0735,10002800,CLONIDINE HCL (ANALGESIA) 500 MCG/ML EP SOLN,63.00
520193,CASH PRICE,CPT J0735,10002800,CLONIDINE HCL(COMPOUNDED) 2000 MCG/ML INJ (HOSP USE ONLY),31.81
520193,CASH PRICE,CPT C9046,10002800,COCAINE HCL 40 MG/ML NA SOLN,14.14
520193,CASH PRICE,CPT J0834,10002800,COSYNTROPIN 0.25 MG INJ SOLN (WRAPPED),98.18
520193,CASH PRICE,CPT J3420,10002800,CYANOCOBALAMIN 1000 MCG/ML IJ SOLN,40.32
520193,CASH PRICE,CPT J9070,10002800,CYCLOPHOSPHAMIDE 1 G IJ SOLR,208.18
520193,CASH PRICE,CPT J8530,10002803,CYCLOPHOSPHAMIDE 25 MG PO CAPS,21.05
520193,CASH PRICE,CPT J9070,10002800,CYCLOPHOSPHAMIDE 500 MG IJ SOLR,208.08
520193,CASH PRICE,CPT J7502,10002800,CYCLOSPORINE MODIFIED 100 MG PO CAPS,14.67
520193,CASH PRICE,CPT J7515,10002800,CYCLOSPORINE MODIFIED 25 MG PO CAPS,11.26
520193,CASH PRICE,CPT J9100,10002800,CYTARABINE (PF) 100 MG/ML IJ SOLN,98.51
520193,CASH PRICE,CPT J9130,10002800,DACARBAZINE 200 MG IV SOLR,124.34
520193,CASH PRICE,CPT J0875,10002800,DALBAVANCIN HCL 500 MG IV SOLR,91.85
520193,CASH PRICE,CPT J0878,10002800,DAPTOMYCIN 500 MG IV SOLR,31.81
520193,CASH PRICE,CPT J9145,10002800,DARATUMUMAB 100 MG/5ML IV SOLN,328.82
520193,CASH PRICE,CPT J9144,10002800,DARATUMUMAB-HYALURONIDASE-FIHJ 1800-30000 MG-UT/15ML SC SOLN,316.20
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 100 MCG/0.5ML IJ SOSY,60.06
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 150 MCG/0.3ML IJ SOSY,60.69
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 200 MCG/0.4ML IJ SOSY,60.06
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 300 MCG/0.6ML IJ SOSY,60.38
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 40 MCG/0.4ML IJ SOSY,60.06
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 500 MCG/ML IJ SOSY,60.06
520193,CASH PRICE,CPT J0881,10002800,DARBEPOETIN ALFA 60 MCG/0.3ML IJ SOSY,60.06
520193,CASH PRICE,CPT J0895,10002800,DEFEROXAMINE MESYLATE 2 G IJ SOLR,53.64
520193,CASH PRICE,CPT J9155,10002800,DEGARELIX ACETATE 80 MG SC SOLR,110.78
520193,CASH PRICE,CPT J9155,10002800,DEGARELIX ACETATE(240 MG DOSE) 120 MG/VIAL SC SOLR,111.36
520193,CASH PRICE,CPT J0897,10002800,DENOSUMAB 120 MG/1.7ML SC SOLN,111.19
520193,CASH PRICE,CPT J0897,10002800,DENOSUMAB 60 MG/ML SC SOSY,118.13
520193,CASH PRICE,CPT J2597,10002800,DESMOPRESSIN ACETATE 4 MCG/ML IJ SOLN(PF AND NON PF)(WRAPPED),55.05
520193,CASH PRICE,CPT J8540,10002800,DEXAMETHASONE 0.5 MG PO TABS,8.31
520193,CASH PRICE,CPT J8540,10002800,DEXAMETHASONE 1 MG PO TABS,8.36
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE 12 MG/100 ML NS (AURORA PREMIX),99.04
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE 20 MG/100 ML NS (AURORA PREMIX),97.18
520193,CASH PRICE,CPT J8540,10002800,DEXAMETHASONE 4 MG PO TABS,8.28
520193,CASH PRICE,CPT J8540,10002800,DEXAMETHASONE 6 MG PO TABS,8.33
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SOD PHOS 0.1 MG/ML IV SYR NEONATAL (DOSES < 0.2 MG),96.40
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SOD PHOS 0.5 MG/ML IV PEDS SYRINGE,96.57
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SOD PHOSPHATE PF 10 MG/ML IJ SOLN,32.25
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SODIUM PHOSPHATE 120 MG/30ML IJ SOLN,31.74
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SODIUM PHOSPHATE 20 MG/5ML IJ SOLN,31.70
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML IJ SOLN,32.25
520193,CASH PRICE,CPT J1100,10002800,DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML PO SOLUTION,32.16
520193,CASH PRICE,CPT J1190,10002800,DEXRAZOXANE HCL 500 MG IV SOLR,698.28
520193,CASH PRICE,CPT J7070,10002807,DEXTROSE 5 % BOLUS,117.17
520193,CASH PRICE,CPT J7060,10002807,DEXTROSE 5 % IV SOLN,103.27
520193,CASH PRICE,CPT J7060,10002807,DEXTROSE 5 % IV SOLN (NEONATAL),34.74
520193,CASH PRICE,CPT J7070,10002807,DEXTROSE 5% FLUSH IVPB,99.12
520193,CASH PRICE,CPT J3490,10002800,DEXTROSE 50 % IV SOLN,64.83
520193,CASH PRICE,CPT J7121,10002807,DEXTROSE IN LACTATED RINGERS 5 % IV SOLN,38.90
520193,CASH PRICE,CPT J7042,10002807,DEXTROSE-NACL 5-0.9 % IV SOLN,31.05
520193,CASH PRICE,CPT J3360,10002800,DIAZEPAM 5 MG/ML IJ SOLN,130.95
520193,CASH PRICE,CPT J0500,10002800,DICYCLOMINE HCL 10 MG/ML IM SOLN,87.14
520193,CASH PRICE,CPT J1160,10002800,DIGOXIN 0.25 MG/ML IJ SOLN,41.06
520193,CASH PRICE,CPT J1110,10002800,DIHYDROERGOTAMINE MESYLATE 1 MG/ML IJ SOLN,184.91
520193,CASH PRICE,CPT J1200,10002800,DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,33.52
520193,CASH PRICE,CPT 90700,10002800,DIPHTH-ACELL PERTUSSIS-TETANUS 25-58-10 LF-MCG/0.5 IM SUSP,108.53
520193,CASH PRICE,CPT J1250,10002800,DOBUTAMINE IN D5W 2 MG/ML IV SOLN,48.82
520193,CASH PRICE,CPT J1250,10002800,DOBUTAMINE IN D5W 4-5 MG/ML-% IV SOLN,41.27
520193,CASH PRICE,CPT J9171,10002800,DOCETAXEL 80 MG/8ML IV SOLN,100.21
520193,CASH PRICE,CPT J1265,10002800,DOPAMINE IN D5W 1.6-5 MG/ML-% IV SOLN,30.53
520193,CASH PRICE,CPT J1270,10002800,DOXERCALCIFEROL 4 MCG/2ML IV SOLN,37.40
520193,CASH PRICE,CPT J9000,10002800,DOXORUBICIN HCL 2 MG/ML IV SOLN,105.34
520193,CASH PRICE,CPT J9000,10002800,DOXORUBICIN HCL 2 MG/ML IV SOLN (SPLIT X 2),107.07
520193,CASH PRICE,CPT J9000,10002800,DOXORUBICIN HCL 2 MG/ML IV SOLN (SPLIT X 3),107.06
520193,CASH PRICE,CPT J9000,10002800,DOXORUBICIN HCL 2 MG/ML IV SOLN (SPLIT X 4),106.48
520193,CASH PRICE,CPT Q2050,10002800,DOXORUBICIN HCL LIPOSOMAL 2 MG/ML IV INJ,546.77
520193,CASH PRICE,CPT J9000,10002800,DOXORUBICIN LOADED BEADS ( 70-150 MICRON),128.70
520193,CASH PRICE,CPT Q0167,10002803,DRONABINOL 2.5 MG PO CAPS,13.36
520193,CASH PRICE,CPT J1790,10002800,DROPERIDOL 2.5 MG/ML IJ SOLN,36.48
520193,CASH PRICE,CPT 90723,10002800,DTAP-HEPATITIS B RECOMB-IPV IM SUSP,263.24
520193,CASH PRICE,CPT J9173,10002800,DURVALUMAB 120 MG/2.4ML IV SOLN,400.49
520193,CASH PRICE,CPT J9173,10002800,DURVALUMAB 500 MG/10ML IV SOLN,398.61
520193,CASH PRICE,CPT J1301,10002800,EDARAVONE 30 MG/100ML IV SOLN,177.11
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 100 MG/ML SC SOLN,35.22
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 120 MG/0.8ML SC SOLN,35.21
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 150 MG/ML SC SOLN,35.31
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 30 MG/0.3ML SC SOLN,34.78
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 300 MG/3ML IJ SOLN,34.94
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,36.88
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 60 MG/0.6ML SC SOLN,34.83
520193,CASH PRICE,CPT J1650,10002800,ENOXAPARIN SODIUM 80 MG/0.8ML SC SOLN,36.73
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE 10 MCG/ML IV SOSY (WRAPPED),45.36
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE 4 MG/250 ML IN D5W PREMIX INFUSION 16 MCG/ML,35.46
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE ANAPHYLAXIS 1 MG/1ML KIT,35.23
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE HCL 0.1 MG/ML IJ SOSY(PF AND NON PF)(WRAPPED),33.38
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE HCL 1 MG/ML IJ SOLN(PF AND NON PF)(WRAPPED),34.88
520193,CASH PRICE,CPT J0171,10002800,EPINEPHRINE PF 1 MG/ML IJ SOLN,34.85
520193,CASH PRICE,CPT J0885,10002800,EPOETIN ALFA 10000 UNIT/ML IJ SOLN,86.95
520193,CASH PRICE,CPT J0885,10002800,EPOETIN ALFA 20000 UNIT/ML IJ SOLN,86.95
520193,CASH PRICE,CPT J0885,10002800,EPOETIN ALFA 40000 UNIT/ML IJ SOLN,86.95
520193,CASH PRICE,CPT Q5106,10002800,EPOETIN ALFA-EPBX 10000 UNIT/ML IJ SOLN,65.69
520193,CASH PRICE,CPT Q5106,10002800,EPOETIN ALFA-EPBX 2000 UNIT/ML IJ SOLN,61.04
520193,CASH PRICE,CPT Q5106,10002800,EPOETIN ALFA-EPBX 3000 UNIT/ML IJ SOLN,65.58
520193,CASH PRICE,CPT Q5106,10002800,EPOETIN ALFA-EPBX 4000 UNIT/ML IJ SOLN,65.58
520193,CASH PRICE,CPT Q5106,10002800,EPOETIN ALFA-EPBX 40000 UNIT/ML IJ SOLN,65.58
520193,CASH PRICE,CPT J1327,10002800,EPTIFIBATIDE 20 MG/10ML IV SOLN,47.28
520193,CASH PRICE,CPT J1327,10002800,EPTIFIBATIDE 75 MG/100ML IV SOLN,116.62
520193,CASH PRICE,CPT J3032,10002800,EPTINEZUMAB-JJMR 100 MG/ML IV SOLN,93.02
520193,CASH PRICE,CPT J9179,10002800,ERIBULIN MESYLATE 1 MG/2ML IV SOLN,603.44
520193,CASH PRICE,CPT J1335,10002800,ERTAPENEM SODIUM 1 G IJ SOLR,171.58
520193,CASH PRICE,CPT J1364,10002800,ERYTHROMYCIN LACTOBIONATE 500 MG IV SOLR,248.27
520193,CASH PRICE,CPT J7307,10002800,ETONOGESTREL 68 MG SC IMPL,4168.51
520193,CASH PRICE,CPT J9181,10002800,ETOPOSIDE 500 MG/25ML IV SOLN,99.00
520193,CASH PRICE,CPT J9181,10002800,ETOPOSIDE PHOSPHATE 100 MG IV SOLR,153.58
520193,CASH PRICE,CPT J7527,10002803,EVEROLIMUS 0.5 MG PO TABS,34.94
520193,CASH PRICE,CPT J7527,10002803,EVEROLIMUS 0.75 MG PO TABS,43.67
520193,CASH PRICE,CPT J9358,10002800,FAM-TRASTUZUMAB DERUXTEC-NXKI 100 MG IV SOLR,191.18
520193,CASH PRICE,CPT J3010,10002800,FENTANYL 250 MCG/25 ML IN NS INFUSION SYR 10 MCG/ML,105.42
520193,CASH PRICE,CPT J3010,10002800,FENTANYL 5 MCG/ML IV SYRINGE (NEONATAL/PEDS < 30 KG),96.55
520193,CASH PRICE,CPT J3010,10002800,FENTANYL 62.5 MCG/25 ML IN D5W INFUSION SYR 2.5 MCG/ML,101.42
520193,CASH PRICE,CPT J3010,10002800,FENTANYL CITRATE(COMPOUNDED) 5000 MCG/ML INJ (HOSP USE ONLY),96.53
520193,CASH PRICE,CPT J3010,10002800,FENTANYL CITRATE-NACL 2.5-0.9 MG/250ML-% IV SOLN (WRAPPED),101.92
520193,CASH PRICE,CPT J3010,10002800,FENTANYL PCA 10 MCG/ML SOLN (DISCRETE FIELDS),103.74
520193,CASH PRICE,CPT J1439,10002800,FERRIC CARBOXYMALTOSE 750 MG/15ML IV SOLN,35.91
520193,CASH PRICE,CPT Q0138,10002800,FERUMOXYTOL 510 MG/17ML IV SOLN,34.64
520193,CASH PRICE,CPT Q5101,10002800,FILGRASTIM-SNDZ 300 MCG/0.5ML IJ SOSY,33.36
520193,CASH PRICE,CPT Q5101,10002800,FILGRASTIM-SNDZ 480 MCG/0.8ML IJ SOSY,33.36
520193,CASH PRICE,CPT J1450,10002800,FLUCONAZOLE IN SODIUM CHLORIDE 200-0.9 MG/100ML-% IV SOLN,110.57
520193,CASH PRICE,CPT J1450,10002800,FLUCONAZOLE IN SODIUM CHLORIDE 400-0.9 MG/200ML-% 240 MIN,105.06
520193,CASH PRICE,CPT J1450,10002800,FLUCONAZOLE IN SODIUM CHLORIDE 400-0.9 MG/200ML-% 360 MIN,110.28
520193,CASH PRICE,CPT J1450,10002800,FLUCONAZOLE IN SODIUM CHLORIDE 400-0.9 MG/200ML-% IV SOLN,103.53
520193,CASH PRICE,CPT J9190,10002800,FLUOROURACIL 1 GM/20ML IV SOLN,103.47
520193,CASH PRICE,CPT J9190,10002800,FLUOROURACIL 2.5 GM/50ML IV SOLN,102.05
520193,CASH PRICE,CPT J9190,10002800,FLUOROURACIL 500 MG/10ML IV SOLN,102.93
520193,CASH PRICE,CPT J1451,10002800,FOMEPIZOLE 1 GM/ML IV SOLN,53.01
520193,CASH PRICE,CPT J1652,10002800,FONDAPARINUX SODIUM 2.5 MG/0.5ML SC SOLN,39.22
520193,CASH PRICE,CPT J1652,10002800,FONDAPARINUX SODIUM 7.5 MG/0.6ML SC SOLN,39.08
520193,CASH PRICE,CPT J1453,10002800,FOSAPREPITANT DIMEGLUMINE 150 MG IV SOLR,32.69
520193,CASH PRICE,CPT Q2009,10002800,FOSPHENYTOIN SODIUM 100 MG PE/2ML IJ SOLN,40.23
520193,CASH PRICE,CPT J9395,10002800,FULVESTRANT 250 MG/5ML IM SOLN,159.95
520193,CASH PRICE,CPT J1940,10002800,FUROSEMIDE 10 MG/ML IJ SOLN,35.61
520193,CASH PRICE,CPT J1940,10002800,FUROSEMIDE 500 MG/50 ML INFUSION 10 MG/ML,100.49
520193,CASH PRICE,CPT J1570,10002800,GANCICLOVIR SODIUM 500 MG IV SOLR,145.66
520193,CASH PRICE,CPT J9201,10002800,GEMCITABINE BLADDER INSTILLATION (UNDILUTED),105.44
520193,CASH PRICE,CPT J9201,10002800,GEMCITABINE HCL 1 GM/26.3ML IV SOLN,105.38
520193,CASH PRICE,CPT J9201,10002800,GEMCITABINE HCL 200 MG/5.26ML IV SOLN,112.76
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN 2 MG/ML IV SYRINGE (NEONATAL/PEDS < 15 KG),97.49
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN IN SALINE 1.2-0.9 MG/ML-% IV SOLN,105.06
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN IN SALINE 1.6-0.9 MG/ML-% IV SOLN,105.26
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN IN SALINE 2-0.9 MG/ML-% IV SOLN,101.97
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN SULFATE 10 MG/ML IJ SOLN,49.81
520193,CASH PRICE,CPT J1580,10002800,GENTAMICIN SULFATE 40 MG/ML IJ SOLN,33.77
520193,CASH PRICE,CPT J1610,10002800,GLUCAGON HCL 1 MG IJ SOLR (WRAPPED),227.05
520193,CASH PRICE,CPT J1602,10002800,GOLIMUMAB 50 MG/4ML IV SOLN,181.92
520193,CASH PRICE,CPT J9202,10002800,GOSERELIN ACETATE 10.8 MG SC IMPL,2898.58
520193,CASH PRICE,CPT J9202,10002800,GOSERELIN ACETATE 3.6 MG SC IMPL,3093.60
520193,CASH PRICE,CPT J1626,10002800,GRANISETRON HCL 1 MG/ML IV SOLN,32.81
520193,CASH PRICE,CPT 90648,10002800,HAEMOPHILUS B POLYSAC CONJ VAC 7.5 MCG/0.5 ML IM SUSP,130.34
520193,CASH PRICE,CPT 90648,10002800,HAEMOPHILUS B POLYSAC CONJ VAC IM SOLR,73.62
520193,CASH PRICE,CPT J1631,10002800,HALOPERIDOL DECANOATE 100 MG/ML IM SOLN,54.43
520193,CASH PRICE,CPT J1631,10002800,HALOPERIDOL DECANOATE 50 MG/ML IM SOLN,76.49
520193,CASH PRICE,CPT J1630,10002800,HALOPERIDOL LACTATE 5 MG/ML IJ SOLN,34.20
520193,CASH PRICE,CPT J1644,10002800,HEPARIN (PORCINE) IN NACL 1000-0.9 UT/500ML-% IV SOLN,40.76
520193,CASH PRICE,CPT J1644,10002800,HEPARIN 10000 UNITS/1000 ML 0.9% NS INFUSION,28.72
520193,CASH PRICE,CPT J1644,10002800,HEPARIN CARDIAC 1000 UNIT/ML INITIAL BOLUS,32.81
520193,CASH PRICE,CPT J1642,10002800,HEPARIN LOCK FLUSH 10 UNIT/ML IV SOLN,31.95
520193,CASH PRICE,CPT J1644,10002800,HEPARIN SOD (PORCINE) IN D5W 100 UNIT/ML IV SOLN,28.83
520193,CASH PRICE,CPT J1644,10002800,HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN,32.69
520193,CASH PRICE,CPT J1644,10002800,HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN,32.23
520193,CASH PRICE,CPT J1642,10002800,HEPARIN SODIUM LOCK FLUSH 100 UNIT/ML IV SOLN,31.55
520193,CASH PRICE,CPT 90632,10002800,HEPATITIS A VACCINE 1440 EL U/ML IM SUSP,268.98
520193,CASH PRICE,CPT 90371,10002800,HEPATITIS B IMMUNE GLOBULIN 110 UNIT/0.5ML IM SOSY,221.69
520193,CASH PRICE,CPT 90371,10002800,HEPATITIS B IMMUNE GLOBULIN 220 UNIT/ML IM SOLN,216.04
520193,CASH PRICE,CPT 90744,10002800,HEPATITIS B VAC RECOMBINANT 10 MCG/0.5ML IJ SUSP,90.27
520193,CASH PRICE,CPT 90746,10002800,HEPATITIS B VAC RECOMBINANT 20 MCG/ML IJ SUSP,192.50
520193,CASH PRICE,CPT J3473,10002800,HYALURONIDASE HUMAN 150 UNIT/ML IJ SOLN,138.10
520193,CASH PRICE,CPT J3471,10002800,HYALURONIDASE OVINE 200 UNIT/ML IJ SOLN,33.19
520193,CASH PRICE,CPT J0360,10002800,HYDRALAZINE HCL 20 MG/ML IJ SOLN,38.00
520193,CASH PRICE,CPT J1720,10002800,HYDROCORTISONE NA SUCCINATE PF 100 MG IJ SOLR,68.13
520193,CASH PRICE,CPT J1720,10002800,HYDROCORTISONE NA SUCCINATE PF 250 MG IJ SOLR,67.84
520193,CASH PRICE,CPT J1170,10002800,HYDROMORPHONE 50 MG/100 ML NS INFUSION (STD CON'C),29.06
520193,CASH PRICE,CPT J1170,10002800,HYDROMORPHONE HCL 1 MG/ML IJ SOLN(PF & NON PF)(WRAPPED),101.01
520193,CASH PRICE,CPT J1170,10002800,HYDROMORPHONE HCL PF 10 MG/ML IJ SOLN,97.83
520193,CASH PRICE,CPT J1170,10002800,HYDROMORPHONE PCA 0.2 MG/ML SOLN (DISCRETE FIELDS),116.70
520193,CASH PRICE,CPT J1726,10002800,HYDROXYPROGESTERONE CAPROATE 250 MG/ML IM OIL,47.83
520193,CASH PRICE,CPT J3410,10002800,HYDROXYZINE HCL 25 MG/ML IM SOLN,79.88
520193,CASH PRICE,CPT J3410,10002800,HYDROXYZINE HCL 50 MG/ML IM SOLN,59.86
520193,CASH PRICE,CPT J9208,10002800,IFOSFAMIDE 1 GM/20ML IV SOLN,204.57
520193,CASH PRICE,CPT J9208,10002800,IFOSFAMIDE 3 GM/60ML IV SOLN,187.03
520193,CASH PRICE,CPT J1569,10002800,IMMUNE GLOBULIN (GAMMAGARD) 1 GM/10ML IJ SOLN,175.28
520193,CASH PRICE,CPT J1569,10002800,IMMUNE GLOBULIN (GAMMAGARD) 10 GM/100ML IJ SOLN,187.00
520193,CASH PRICE,CPT J1569,10002800,IMMUNE GLOBULIN (GAMMAGARD) 5 GM/50ML IJ SOLN,177.37
520193,CASH PRICE,CPT J1569,10002800,IMMUNE GLOBULIN (HUMAN) 10 GM/100ML IJ SOLN,175.27
520193,CASH PRICE,CPT J1745,10002800,INFLIXIMAB 100 MG IV SOLR,387.04
520193,CASH PRICE,CPT Q5104,10002800,INFLIXIMAB-ABDA 100 MG IV SOLR,304.31
520193,CASH PRICE,CPT Q5121,10002800,INFLIXIMAB-AXXQ 100 MG IV SOLR,233.18
520193,CASH PRICE,CPT Q5103,10002800,INFLIXIMAB-DYYB 100 MG IV SOLR,237.71
520193,CASH PRICE,CPT J1815,10002800,INSULIN 100 UNITS/100 ML NS (PREMIX),27.22
520193,CASH PRICE,CPT J1815,10002800,INSULIN DETEMIR VIAL 100 UNIT/ML SC SOLN,35.94
520193,CASH PRICE,CPT J1815,10002800,INSULIN GLARGINE VIAL 100 UNIT/ML SC SOLN,33.25
520193,CASH PRICE,CPT J1815,10002800,INSULIN INFUSION - DKA (100 ML PREMIX),27.22
520193,CASH PRICE,CPT J1815,10002800,INSULIN INFUSION - INTRAPARTUM (100 ML PREMIX),27.22
520193,CASH PRICE,CPT J1815,10002800,INSULIN INFUSION - W/ SURGERY PROTOCOL (100 ML PREMIX),27.22
520193,CASH PRICE,CPT J1815,10002800,INSULIN INFUSION - W/PROTOCOL (100 ML PREMIX),27.22
520193,CASH PRICE,CPT J1815,10002800,INSULIN ISOPHANE HUMAN VIAL 100 UNIT/ML SC SUSP,31.86
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO (HUMAN) VIAL 100 UNIT/ML SC SOLN,32.47
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO CORRECTION DOSE 100 UNIT/ML,32.14
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO ORDER SET CORRECTION DOSE 100 UNIT/ML,31.96
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO ORDER SET SCHEDULED DOSE 100 UNIT/ML,32.13
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO PROT & LISPRO (75-25) VIAL 100 UNIT/ML SC SUSP,33.04
520193,CASH PRICE,CPT J1815,10002800,INSULIN LISPRO SLIDING SCALE 100 UNIT/ML,48.57
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR 5 UNITS/5 ML IV SYRINGE,8.92
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR CORRECTION DOSE 100 UNIT/ML,31.68
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR HUMAN (CONC) PEN 500 UNIT/ML SC SOPN,24.14
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,31.82
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR SCHEDULED DOSE 100 UNITS/ML,32.75
520193,CASH PRICE,CPT J1815,10002800,INSULIN REGULAR SLIDING SCALE 100 UNIT/ML,21.15
520193,CASH PRICE,CPT J9228,10002800,IPILIMUMAB 50 MG/10ML IV SOLN,716.65
520193,CASH PRICE,CPT J9206,10002800,IRINOTECAN HCL 100 MG/5ML IV SOLN,106.50
520193,CASH PRICE,CPT J9205,10002800,IRINOTECAN HCL LIPOSOME 43 MG/10ML IV INJ,326.99
520193,CASH PRICE,CPT J1750,10002800,IRON DEXTRAN 50 MG/ML IJ SOLN,82.04
520193,CASH PRICE,CPT J1756,10002800,IRON SUCROSE 20 MG/ML IV SOLN,32.73
520193,CASH PRICE,CPT J1833,10002800,ISAVUCONAZONIUM SULFATE 372 MG IV SOLR,34.74
520193,CASH PRICE,CPT Q9968,10002805,ISOSULFAN BLUE 1 % SC SOLN,110.09
520193,CASH PRICE,CPT J1885,10002800,KETOROLAC INJ,36.32
520193,CASH PRICE,CPT J1885,10002800,KETOROLAC TROMETHAMINE 15 MG/ML IJ SOLN,35.08
520193,CASH PRICE,CPT J1885,10002800,KETOROLAC TROMETHAMINE 30 MG/ML IJ SOLN,33.28
520193,CASH PRICE,CPT J1885,10002800,KETOROLAC TROMETHAMINE 30 MG/ML INJ SOLN (WRAPPED),33.03
520193,CASH PRICE,CPT J3490,10002800,LABETALOL HCL 5 MG/ML SOLN(WRAPPED),57.65
520193,CASH PRICE,CPT C9254,10002800,LACOSAMIDE 200 MG/20ML IV SOLN,97.30
520193,CASH PRICE,CPT J7120,10002807,LACTATED RINGERS BOLUS,157.84
520193,CASH PRICE,CPT J7120,10002807,LACTATED RINGERS IV SOLN,167.41
520193,CASH PRICE,CPT J1930,10002800,LANREOTIDE ACETATE 120 MG/0.5ML SC SOLN,298.01
520193,CASH PRICE,CPT J1930,10002800,LANREOTIDE ACETATE 60 MG/0.2ML SC SOLN,370.83
520193,CASH PRICE,CPT J0640,10002800,LEUCOVORIN CALCIUM 100 MG IJ SOLR,40.61
520193,CASH PRICE,CPT J0640,10002800,LEUCOVORIN CALCIUM 200 MG IJ SOLR,41.70
520193,CASH PRICE,CPT J0640,10002800,LEUCOVORIN CALCIUM 350 MG IJ SOLR,38.01
520193,CASH PRICE,CPT J1950,10002800,LEUPROLIDE ACETATE (3 MONTH) 11.25 MG IM KIT,4483.84
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (3 MONTH) 22.5 MG IM KIT,725.40
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (3 MONTH) 22.5 MG SC KIT,1240.70
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (4 MONTH) 30 MG IM KIT,673.40
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (4 MONTH) 30 MG SC KIT,518.83
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (6 MONTH) 45 MG IM KIT,673.41
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE (6 MONTH) 45 MG SC KIT,518.83
520193,CASH PRICE,CPT J1950,10002800,LEUPROLIDE ACETATE 3.75 MG IM KIT,4419.11
520193,CASH PRICE,CPT J9217,10002800,LEUPROLIDE ACETATE 7.5 MG IM KIT,673.41
520193,CASH PRICE,CPT J1953,10002800,LEVETIRACETAM 500 MG/5ML IV SOLN,31.66
520193,CASH PRICE,CPT J1956,10002800,LEVOFLOXACIN IN D5W 250 MG/50ML IV SOLN,102.45
520193,CASH PRICE,CPT J1956,10002800,LEVOFLOXACIN IN D5W 500 MG/100ML IV SOLN,100.44
520193,CASH PRICE,CPT J1956,10002800,LEVOFLOXACIN IN D5W 750 MG/150ML IV SOLN,99.39
520193,CASH PRICE,CPT J7298,10002800,LEVONORGESTREL 20 MCG/24HR IU IUD,4019.17
520193,CASH PRICE,CPT J3490,10002800,LIDOCAINE HCL 1 % IJ SOLN,31.91
520193,CASH PRICE,CPT J2020,10002800,LINEZOLID 600 MG/300ML IV SOLN,113.42
