cms_certification_num,code,description,payer,price,inpatient_outpatient,code_disambiguator,units
170075,A9270,venlafaxine 75. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,MIN,0,UNSPECIFIED,42291-0895-50,
170075,A9270,venlafaxine 75. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,42291-0895-50,
170075,A9270,verapamil 10. Soln,CASH PRICE,35.1,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,MEDICARE,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,BCBS,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,SUNFLOWER_HEALTH,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,AETNA,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,UNITED HEALTHCARE_UHC,31.590000000000003,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,CHRISTIAN HEALTH AID_CHA,35.1,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,MIN,0,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 10. Soln,GROSS CHARGE,35.1,UNSPECIFIED,00409-1144-02,
170075,A9270,verapamil 120 mg/12 hours Tab,CASH PRICE,1.9,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,MEDICARE,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,BCBS,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,AETNA,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,MIN,0,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120 mg/12 hours Tab,GROSS CHARGE,1.9,UNSPECIFIED,"00093-3043-01, 120.0mg Tab",120.0mg Tab
170075,A9270,verapamil 120. mg Tab,CASH PRICE,1.9,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,MEDICARE,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,BCBS,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,AETNA,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,MIN,0,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,00904-2924-61,
170075,A9270,verapamil 120. mg Tab-ER,CASH PRICE,1.9,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,MEDICARE,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,BCBS,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,SUNFLOWER_HEALTH,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,AETNA,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,PROVIDRS CARE NETWORK,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,MIN,0,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 120. mg Tab-ER,GROSS CHARGE,1.9,UNSPECIFIED,68462-0292-01,
170075,A9270,verapamil 80 mg Tab,CASH PRICE,1.9,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,MEDICARE,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,BCBS,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,AETNA,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,MIN,0,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,A9270,verapamil 80 mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,"00591-0343-01, 80.0mg ",80.0mg
170075,87255,"Virus Culture, Other - AMS",CASH PRICE,110,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",MEDICARE,33.86,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",BCBS,79.74,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",SUNFLOWER_HEALTH,33.86,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",SUNFLOWER_HEALTH_COM_EXCHANGE,37.246,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",AETNA_BETTER_HEALTH_OF_KANSAS,33.86,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",AETNA,41.96,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",PROVIDRS CARE NETWORK,50.79,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",UHC_MEDICARE_ADVANTAGE,33.86,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",HUMANA_MEDICARE ADVANTAGE,28.781,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",UNITED HEALTHCARE_UHC,99,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",CHRISTIAN HEALTH AID_CHA,110,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",MIN,28.781,UNSPECIFIED,NONE,
170075,87255,"Virus Culture, Other - AMS",GROSS CHARGE,110,UNSPECIFIED,NONE,
170075,A9270,vitamin A & D topical Ointment,CASH PRICE,3.28,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,MEDICARE,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,BCBS,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,SUNFLOWER_HEALTH,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,AETNA,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,UNITED HEALTHCARE_UHC,2.952,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,CHRISTIAN HEALTH AID_CHA,3.28,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,MIN,0,UNSPECIFIED,00085-0096-01,
170075,A9270,vitamin A & D topical Ointment,GROSS CHARGE,3.28,UNSPECIFIED,00085-0096-01,
170075,82607,Vitamin B12 AMS,CASH PRICE,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,MEDICARE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,BCBS,56.84,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,SUNFLOWER_HEALTH,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,SUNFLOWER_HEALTH_COM_EXCHANGE,16.588,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,AETNA_BETTER_HEALTH_OF_KANSAS,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,AETNA,21.59,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,PROVIDRS CARE NETWORK,22.62,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,UHC_MEDICARE_ADVANTAGE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,HUMANA_MEDICARE ADVANTAGE,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,UNITED HEALTHCARE_UHC,76.68,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,CHRISTIAN HEALTH AID_CHA,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,MIN,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 AMS,GROSS CHARGE,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,CASH PRICE,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,MEDICARE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,BCBS,56.84,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,SUNFLOWER_HEALTH,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,SUNFLOWER_HEALTH_COM_EXCHANGE,16.588,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,AETNA_BETTER_HEALTH_OF_KANSAS,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,AETNA,21.59,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,PROVIDRS CARE NETWORK,22.62,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,UHC_MEDICARE_ADVANTAGE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,HUMANA_MEDICARE ADVANTAGE,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,UNITED HEALTHCARE_UHC,76.68,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,CHRISTIAN HEALTH AID_CHA,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,MIN,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 and Folate - AMS,GROSS CHARGE,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,CASH PRICE,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,MEDICARE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,BCBS,56.84,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,SUNFLOWER_HEALTH,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,SUNFLOWER_HEALTH_COM_EXCHANGE,16.588,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,AETNA_BETTER_HEALTH_OF_KANSAS,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,AETNA,21.59,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,PROVIDRS CARE NETWORK,22.62,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,UHC_MEDICARE_ADVANTAGE,15.08,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,HUMANA_MEDICARE ADVANTAGE,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,UNITED HEALTHCARE_UHC,76.68,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,CHRISTIAN HEALTH AID_CHA,85.2,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,MIN,12.818,UNSPECIFIED,NONE,
170075,82607,Vitamin B12 Level,GROSS CHARGE,85.2,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",CASH PRICE,167,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",MEDICARE,38.5,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",BCBS,87.57,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",SUNFLOWER_HEALTH,38.5,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",SUNFLOWER_HEALTH_COM_EXCHANGE,42.35,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",AETNA_BETTER_HEALTH_OF_KANSAS,38.5,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",AETNA,0,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",PROVIDRS CARE NETWORK,57.75,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",UHC_MEDICARE_ADVANTAGE,38.5,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",HUMANA_MEDICARE ADVANTAGE,32.725,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",UNITED HEALTHCARE_UHC,150.3,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",CHRISTIAN HEALTH AID_CHA,167,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",MIN,0,UNSPECIFIED,NONE,
170075,82652,"Vitamin D, 1,25-Dihydroxy AMS",GROSS CHARGE,167,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",CASH PRICE,95,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",MEDICARE,29.6,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",BCBS,216.27,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",SUNFLOWER_HEALTH,29.6,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",SUNFLOWER_HEALTH_COM_EXCHANGE,32.56,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",AETNA_BETTER_HEALTH_OF_KANSAS,29.6,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",AETNA,42.4,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",PROVIDRS CARE NETWORK,44.400000000000006,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",UHC_MEDICARE_ADVANTAGE,29.6,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",HUMANA_MEDICARE ADVANTAGE,25.16,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",UNITED HEALTHCARE_UHC,85.5,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",CHRISTIAN HEALTH AID_CHA,95,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",MIN,25.16,UNSPECIFIED,NONE,
170075,82306,"Vitamin D, 25-Hydroxy AMS",GROSS CHARGE,95,UNSPECIFIED,NONE,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,CASH PRICE,1.9,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,MEDICARE,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,BCBS,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,SUNFLOWER_HEALTH,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,AETNA,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,MIN,0,UNSPECIFIED,00536-4799-01,
170075,A9270,vitamin E with mixed tocopherols 400 intl units Cap,GROSS CHARGE,1.9,UNSPECIFIED,00536-4799-01,
170075,A9270,warfarin 1. mg Tab,CASH PRICE,1.9,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,MEDICARE,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,BCBS,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,AETNA,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,MIN,0,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 1. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,00093-1712-01,
170075,A9270,warfarin 2 mg Tab,CASH PRICE,1.9,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,MEDICARE,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,BCBS,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,AETNA,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,MIN,0,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2 mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,"62584-0984-01, 2.0mg ",2.0mg
170075,A9270,warfarin 2. mg Tab,CASH PRICE,1.9,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,MEDICARE,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,BCBS,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,AETNA,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,MIN,0,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,00056-0170-75,
170075,A9270,warfarin 2.5 mg Tab,CASH PRICE,1.9,UNSPECIFIED,"00056-0176-75, 2.5mg Tab",2.5mg Tab
170075,A9270,warfarin 2.5 mg Tab,MEDICARE,0,UNSPECIFIED,"00056-0176-75, 2.5mg Tab",2.5mg Tab
