Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"OSHKOSH","CHARGE","10006681","SEPT9 PROMOTOR METHYLATION","81327","545.00","268.84","463.25","197.24","257.23","463.25","247.02","430.60","463.25","252.65","244.75","332.45","436.00","321.32","275.60","288.50","463.25","299.75","294.94","463.25","281.99","355.94","259.43","298.54","299.75","197.24","463.25"
"OSHKOSH","CHARGE","10006682","INSULIN-LIKE GROWTH FACTOR 2","83520","215.00","97.96","182.75","93.47","120.52","182.75","97.05","115.12","182.75","103.96","103.26","131.15","172.00","115.19","102.45","106.63","182.75","118.25","109.15","182.75","92.44","115.03","109.24","123.83","118.25","92.44","182.75"
"OSHKOSH","CHARGE","10006683","COMPLEMENT ACTIVITIY, C1Q","86161","430.00","195.91","365.50","186.95","241.04","365.50","194.10","230.24","365.50","207.91","206.52","262.30","344.00","230.37","204.90","213.25","365.50","236.50","218.31","365.50","184.88","230.06","218.49","247.67","236.50","184.88","365.50"
"OSHKOSH","CHARGE","10006684","ARIPIPAZOLE","80342","130.00","59.23","110.50","56.52","72.87","110.50","58.68","69.61","110.50","62.86","62.44","79.30","104.00","69.65","61.95","64.47","110.50","71.50","66.00","110.50","55.89","69.55","66.05","74.88","71.50","55.89","110.50"
"OSHKOSH","CHARGE","10006685","RHD ZYGOSITY","81403","630.00","310.77","535.50","228.00","297.35","535.50","285.55","497.76","535.50","292.05","282.92","384.30","504.00","371.43","318.58","333.50","535.50","346.50","340.94","535.50","325.97","411.46","299.89","345.10","346.50","228.00","535.50"
"OSHKOSH","CHARGE","10006686","RED CELL GENOTYPING COMMON","0001U","295.00","145.52","250.75","106.76","139.23","250.75","133.71","233.08","250.75","136.75","132.48","179.95","236.00","173.93","149.18","156.16","250.75","162.25","159.64","250.75","152.64","192.67","140.43","161.60","162.25","106.76","250.75"
"OSHKOSH","CHARGE","10006687","MLP CODON 515 PYROSEQUENCING","81402","2,330.00","1,149.37","1,980.50","843.24","1,099.71","1,980.50","1,056.08","1,840.91","1,980.50","1,080.12","1,046.36","1,421.30","1,864.00","1,373.71","1,178.25","1,233.41","1,980.50","1,281.50","1,260.92","1,980.50","1,205.59","1,521.74","1,109.12","1,276.34","1,281.50","843.24","1,980.50"
"OSHKOSH","CHARGE","10006688","KIT D816V MUTATION PCR","81273","670.00","330.51","569.50","242.48","316.23","569.50","303.68","529.36","569.50","310.59","300.88","408.70","536.00","395.02","338.81","354.67","569.50","368.50","362.58","569.50","346.67","437.58","318.93","367.02","368.50","242.48","569.50"
"OSHKOSH","CHARGE","10006689","GLIOSEQ NGS","81479","2,330.00","1,149.37","1,980.50","843.24","1,099.71","1,980.50","1,056.08","1,840.91","1,980.50","1,080.12","1,046.36","1,421.30","1,864.00","1,373.71","1,178.25","1,233.41","1,980.50","1,281.50","1,260.92","1,980.50","1,205.59","1,521.74","1,109.12","1,276.34","1,281.50","843.24","1,980.50"
"OSHKOSH","CHARGE","10006690","FIBRILLARIN ANTIBODY","86235","70.00","31.89","59.50","30.43","39.24","59.50","31.60","37.48","59.50","33.85","33.62","42.70","56.00","37.50","33.36","34.72","59.50","38.50","35.54","59.50","30.10","37.45","35.57","40.32","38.50","30.10","59.50"
"OSHKOSH","CHARGE","10006691","PM/SCL-100 ANTIBODY","86235","70.00","31.89","59.50","30.43","39.24","59.50","31.60","37.48","59.50","33.85","33.62","42.70","56.00","37.50","33.36","34.72","59.50","38.50","35.54","59.50","30.10","37.45","35.57","40.32","38.50","30.10","59.50"
"OSHKOSH","CHARGE","10006692","UNIPARENTAL DISOMY","81402","1,070.00","527.82","909.50","387.24","505.02","909.50","484.98","845.40","909.50","496.02","480.52","652.70","856.00","630.85","541.08","566.41","909.50","588.50","579.05","909.50","553.64","698.83","509.34","586.13","588.50","387.24","909.50"
"OSHKOSH","CHARGE","10006693","PPX ANTIBODY","86255","100.00","45.56","85.00","43.48","56.06","85.00","45.14","53.54","85.00","48.35","48.03","61.00","80.00","53.58","47.65","49.59","85.00","55.00","50.77","85.00","43.00","53.50","50.81","57.60","55.00","43.00","85.00"
"OSHKOSH","CHARGE","10006694","PLATELET PHER L/R LARGE VOL","P3035","1,720.00","938.79","1,462.00","902.83","1,071.05","1,462.00","891.60","1,014.24","1,462.00","992.25","1,024.32","1,049.20","1,376.00","940.65","949.94","992.26","1,462.00","946.00","914.94","1,462.00","938.05","1,107.07","1,037.00","1,156.33","946.00","891.60","1,462.00"
"OSHKOSH","CHARGE","10006695","PLATELET PHER L/R IR LARGE VOL","P9037","1,790.00","977.00","1,521.50","939.57","1,114.64","1,521.50","927.89","1,055.52","1,521.50","1,032.63","1,066.01","1,091.90","1,432.00","978.93","988.60","1,032.65","1,521.50","984.50","952.18","1,521.50","976.22","1,152.13","1,079.20","1,203.39","984.50","927.89","1,521.50"
"OSHKOSH","CHARGE","10006697","LIQUID PLASMA","P9099","225.00","122.81","191.25","118.10","140.11","191.25","116.63","132.68","191.25","129.80","134.00","137.25","180.00","123.05","124.27","129.80","191.25","123.75","119.69","191.25","122.71","144.82","135.65","151.26","123.75","116.63","191.25"
"OSHKOSH","CHARGE","10006698","COVID-19 INTERNAL 2 DAY TAT","U0003","160.00","72.90","136.00","69.56","89.69","136.00","72.22","85.67","136.00","77.36","76.84","97.60","128.00","85.72","76.24","79.35","136.00","88.00","81.23","136.00","68.79","85.60","81.30","92.15","88.00","68.79","136.00"
"OSHKOSH","CHARGE","10006699","CORE NEEDLE BX LUNG/MEDISTNM PERC","32408","2,100.00","1,163.32","1,785.00","897.44","1,185.06","1,785.00","1,164.18","1,491.82","1,785.00","1,137.10","1,189.41","1,281.00","1,680.00","1,362.02","1,266.03","1,319.74","1,785.00","1,155.00","1,360.85","1,785.00","1,207.40","1,488.54","1,264.04","1,424.82","1,155.00","897.44","1,785.00"
"OSHKOSH","CHARGE","10006701","CT THORAX LUNG CANCER SCRN W/O DYE","71271","890.00","232.25","756.50","235.44","315.42","756.50","203.98","400.62","756.50","242.68","240.99","542.90","712.00","331.36","265.75","278.39","756.50","489.50","252.36","756.50","243.84","310.60","282.59","325.62","489.50","203.98","756.50"
"OSHKOSH","CHARGE","10006702","MED PHYSIC DOS EVAL RAD EXPOS","76145","1,120.00","454.07","952.00","472.54","641.49","952.00","476.07","663.57","952.00","507.08","551.07","683.20","896.00","656.14","597.41","623.67","952.00","616.00","659.76","952.00","482.94","617.31","526.51","612.77","616.00","454.07","952.00"
"OSHKOSH","CHARGE","10006703","CARBAMAZEPINE 10, 11 EPOXIDE","80161","243.00","110.71","206.55","105.65","136.21","206.55","109.69","130.11","206.55","117.50","116.71","148.23","194.40","130.19","115.79","120.51","206.55","133.65","123.37","206.55","104.48","130.01","123.47","139.96","133.65","104.48","206.55"
"OSHKOSH","CHARGE","10006704","BACTERIAL VAGINOSIS EXTENDED","81514","800.00","364.49","680.00","347.81","448.44","680.00","361.12","428.35","680.00","386.82","384.22","488.00","640.00","428.60","381.22","396.75","680.00","440.00","406.15","680.00","343.96","428.02","406.49","460.77","440.00","343.96","680.00"
"OSHKOSH","CHARGE","10006711","EXERCISE TST BRNCSPSM WO ECG","94619","185.00","91.12","157.25","76.77","96.41","157.25","82.55","134.93","157.25","88.06","83.88","112.85","148.00","101.42","87.23","91.12","157.25","101.75","97.97","157.25","87.69","109.67","86.35","97.36","101.75","76.77","157.25"
"OSHKOSH","CHARGE","10006712","PROLONG OP OFFICE E/M EA 15 MIN","99417","150.00","55.66","127.50","44.83","58.35","127.50","45.92","90.51","127.50","47.06","51.02","91.50","120.00","70.22","45.87","47.25","127.50","82.50","52.55","127.50","48.70","59.59","57.67","65.70","82.50","44.83","127.50"
"OSHKOSH","CHARGE","10006721","TC VIS LIT HYPERSPECTRAL IMG","0631T","120.00","59.20","102.00","43.43","56.64","102.00","54.39","94.81","102.00","55.63","53.89","73.20","96.00","70.75","60.68","63.52","102.00","66.00","64.94","102.00","62.09","78.37","57.12","65.73","66.00","43.43","102.00"
"OSHKOSH","CHARGE","10006723","CT BREAST W/3D UNI W/O DYE","0633T","2,320.00","605.42","1,972.00","613.74","822.22","1,972.00","531.73","1,044.31","1,972.00","632.61","628.20","1,415.20","1,856.00","863.76","692.74","725.69","1,972.00","1,276.00","657.84","1,972.00","635.62","809.67","736.63","848.81","1,276.00","531.73","1,972.00"
"OSHKOSH","CHARGE","10006724","CT BREAST W/3D UNI W/DYE","0634T","2,520.00","657.61","2,142.00","666.64","893.11","2,142.00","577.57","1,134.34","2,142.00","687.14","682.36","1,537.20","2,016.00","938.22","752.46","788.25","2,142.00","1,386.00","714.55","2,142.00","690.42","879.46","800.13","921.99","1,386.00","577.57","2,142.00"
"OSHKOSH","CHARGE","10006725","CT BREAST W/3D UNI WWO DYE","0635T","3,680.00","960.31","3,128.00","973.51","1,304.22","3,128.00","843.43","1,656.50","3,128.00","1,003.45","996.46","2,244.80","2,944.00","1,370.10","1,098.83","1,151.09","3,128.00","2,024.00","1,043.47","3,128.00","1,008.23","1,284.30","1,168.44","1,346.39","2,024.00","843.43","3,128.00"
"OSHKOSH","CHARGE","10006726","CT BREAST W/3D BI W/O DYE","0636T","3,480.00","908.12","2,958.00","920.60","1,233.34","2,958.00","797.59","1,566.47","2,958.00","948.91","942.30","2,122.80","2,784.00","1,295.64","1,039.12","1,088.53","2,958.00","1,914.00","986.76","2,958.00","953.43","1,214.50","1,104.94","1,273.22","1,914.00","797.59","2,958.00"
"OSHKOSH","CHARGE","10006727","CT BREAST W/3D BI W/DYE","0637T","3,780.00","986.41","3,213.00","999.97","1,339.66","3,213.00","866.35","1,701.51","3,213.00","1,030.72","1,023.53","2,305.80","3,024.00","1,407.33","1,128.69","1,182.37","3,213.00","2,079.00","1,071.82","3,213.00","1,035.63","1,319.20","1,200.19","1,382.98","2,079.00","866.35","3,213.00"
"OSHKOSH","CHARGE","10006728","CT BREAST W/3D BI WWO DYE","0638T","5,520.00","1,440.47","4,692.00","1,460.27","1,956.33","4,692.00","1,265.15","2,484.75","4,692.00","1,505.17","1,494.69","3,367.20","4,416.00","2,055.15","1,648.25","1,726.63","4,692.00","3,036.00","1,565.20","4,692.00","1,512.34","1,926.45","1,752.66","2,019.59","3,036.00","1,265.15","4,692.00"
"OSHKOSH","CHARGE","10006733","MONOCLONAL ANTIBODY INFUSION","M0239","770.00","323.35","654.50","319.43","402.06","654.50","319.08","395.03","654.50","340.18","321.95","469.70","616.00","368.17","360.89","375.15","654.50","423.50","365.35","654.50","305.72","370.76","378.72","427.18","423.50","305.72","654.50"
"OSHKOSH","CHARGE","10006734","COVID, INFLU A & B PCR PANEL","87636","260.00","118.46","221.00","113.04","145.74","221.00","117.37","139.21","221.00","125.72","124.87","158.60","208.00","139.30","123.90","128.94","221.00","143.00","132.00","221.00","111.79","139.11","132.11","149.75","143.00","111.79","221.00"
"OSHKOSH","CHARGE","10006736","POC BLOOD LEAD","83655","103.00","46.93","87.55","44.78","57.74","87.55","46.49","55.15","87.55","49.80","49.47","62.83","82.40","55.18","49.08","51.08","87.55","56.65","52.29","87.55","44.29","55.11","52.34","59.32","56.65","44.29","87.55"
"OSHKOSH","CHARGE","10006737","POC LIPID PROFILE","80061","222.00","101.15","188.70","96.52","124.44","188.70","100.21","118.87","188.70","107.34","106.62","135.42","177.60","118.94","105.79","110.10","188.70","122.10","112.71","188.70","95.45","118.78","112.80","127.86","122.10","95.45","188.70"
"OSHKOSH","CHARGE","10006738","POC SEMEN ANLYS VOL/COUNT/MOT MORPHOLOGY","89320","185.00","84.29","157.25","80.43","103.70","157.25","83.51","99.06","157.25","89.45","88.85","112.85","148.00","99.11","88.16","91.75","157.25","101.75","93.92","157.25","79.54","98.98","94.00","106.55","101.75","79.54","157.25"
"OSHKOSH","CHARGE","10006739","POC SEMEN CRYO PRESERVATION REPORT","89335","140.00","63.79","119.00","60.87","78.48","119.00","63.20","74.96","119.00","67.69","67.24","85.40","112.00","75.01","66.71","69.43","119.00","77.00","71.08","119.00","60.19","74.90","71.14","80.64","77.00","60.19","119.00"
"OSHKOSH","CHARGE","10006740","POC SGPT","84460","106.00","48.30","90.10","46.08","59.42","90.10","47.85","56.76","90.10","51.25","50.91","64.66","84.80","56.79","50.51","52.57","90.10","58.30","53.82","90.10","45.58","56.71","53.86","61.05","58.30","45.58","90.10"
"OSHKOSH","CHARGE","10006741","POC URINE DIP W/ MICRO","81001","102.00","46.47","86.70","44.35","57.18","86.70","46.04","54.62","86.70","49.32","48.99","62.22","81.60","54.65","48.61","50.59","86.70","56.10","51.78","86.70","43.86","54.57","51.83","58.75","56.10","43.86","86.70"
"OSHKOSH","CHARGE","10006742","POC ARTHROPOD EXAM","87168","39.00","17.77","33.15","16.96","21.86","33.15","17.60","20.88","33.15","18.86","18.73","23.79","31.20","20.89","18.58","19.34","33.15","21.45","19.80","33.15","16.77","20.87","19.82","22.46","21.45","16.77","33.15"
"OSHKOSH","CHARGE","10006743","POC HEPATITIS C ANTIBODY SCREENING","86803","197.00","89.76","167.45","85.65","110.43","167.45","88.93","105.48","167.45","95.25","94.61","120.17","157.60","105.54","93.87","97.70","167.45","108.35","100.02","167.45","84.70","105.40","100.10","113.47","108.35","84.70","167.45"
"OSHKOSH","CHARGE","10006746","AEP SCR AUDITORY POTENTIAL","92650","150.00","71.20","127.50","64.55","83.48","127.50","70.30","93.97","127.50","73.55","74.43","91.50","120.00","85.66","78.94","82.31","127.50","82.50","79.85","127.50","72.36","89.53","79.84","90.33","82.50","64.55","127.50"
"OSHKOSH","CHARGE","10006747","AEP HEARING STATUS DETER I&R","92651","250.00","118.67","212.50","107.58","139.13","212.50","117.17","156.62","212.50","122.58","124.04","152.50","200.00","142.76","131.57","137.19","212.50","137.50","133.09","212.50","120.60","149.21","133.06","150.54","137.50","107.58","212.50"
"OSHKOSH","CHARGE","10006750","MFN DRUG ADD-ON, PER DOSE","M1145","175.00","77.57","148.75","58.21","70.19","148.75","60.48","109.67","148.75","66.74","76.82","106.75","140.00","71.46","60.25","62.08","148.75","96.25","117.96","148.75","77.62","86.55","92.80","102.97","96.25","58.21","148.75"
"OSHKOSH","CHARGE","10006751","COPPER CU-64, DOTATATE, DX","C9068","2,050.00","1,054.73","1,742.50","1,109.67","1,315.20","1,742.50","1,039.51","1,208.65","1,742.50","1,119.07","1,069.07","1,250.50","1,640.00","1,103.46","960.46","1,005.81","1,742.50","1,127.50","1,076.23","1,742.50","1,007.92","1,182.19","1,156.48","1,285.92","1,127.50","960.46","1,742.50"
"OSHKOSH","CHARGE","10006752","FLUOROESTRADIOL F 18","A9591","5.00","2.57","4.25","2.71","3.21","4.25","2.54","2.95","4.25","2.73","2.61","3.05","4.00","2.69","2.34","2.45","4.25","2.75","2.62","4.25","2.46","2.88","2.82","3.14","2.75","2.34","4.25"
"OSHKOSH","CHARGE","10006753","CASIRIVIMAB AND IMDEVIMAB INFUSION","M0243","770.00","323.35","654.50","319.43","402.06","654.50","319.08","395.03","654.50","340.18","321.95","469.70","616.00","368.17","360.89","375.15","654.50","423.50","365.35","654.50","305.72","370.76","378.72","427.18","423.50","305.72","654.50"
"OSHKOSH","CHARGE","10006754","COVID 19 PCR 2 DAY TAT","U0005","40.00","18.22","34.00","17.39","22.42","34.00","18.06","21.42","34.00","19.34","19.21","24.40","32.00","21.43","19.06","19.84","34.00","22.00","20.31","34.00","17.20","21.40","20.32","23.04","22.00","17.20","34.00"
"OSHKOSH","CHARGE","10002818","SLING","A4565","33.00","17.31","28.05","17.67","23.80","28.05","19.13","25.07","28.05","19.08","20.28","20.13","26.40","21.43","28.38","28.83","28.05","18.15","28.09","28.05","16.41","21.12","18.69","21.45","18.15","16.41","28.83"
"OSHKOSH","CHARGE","10002820","CHEST TUBE DRAINAGE SYSTEM","A7041","173.25","64.81","147.26","60.69","70.08","147.26","63.91","69.35","147.26","80.39","65.04","105.68","138.60","80.09","64.92","67.81","147.26","95.29","67.12","147.26","76.85","89.93","86.63","86.63","95.29","60.69","147.26"
"OSHKOSH","CHARGE","10002822","TRACH TUBE CUFFED","A7521","134.75","77.21","114.54","70.78","90.58","114.54","80.69","81.71","114.54","80.05","86.58","82.20","107.80","90.27","82.42","86.02","114.54","74.11","89.02","114.54","79.73","98.43","89.27","100.35","74.11","70.78","114.54"
"OSHKOSH","CHARGE","10002823","ANCHOR/SCREW BONE/TISSUE 1","C1713","1,067.00","614.64","906.95","534.70","679.98","906.95","687.23","635.32","906.95","644.84","715.06","650.87","853.60","784.71","771.58","802.87","906.95","586.85","777.33","906.95","715.99","870.02","787.35","875.20","586.85","534.70","906.95"
"OSHKOSH","CHARGE","10002830","ICD-DUAL CHAMBER 1","C1721","26,448.25","15,154.89","22,481.01","13,891.55","17,778.47","22,481.01","15,836.81","16,037.01","22,481.01","15,711.87","16,992.76","16,133.43","21,158.60","17,718.33","16,176.32","16,883.26","22,481.01","14,546.54","17,473.48","22,481.01","15,650.10","19,319.08","17,522.11","19,697.07","14,546.54","13,891.55","22,481.01"
"OSHKOSH","CHARGE","10002833","ICD-SINGLE CHAMBER 1","C1722","24,433.25","14,000.29","20,768.26","12,833.20","16,423.99","20,768.26","14,630.26","14,815.21","20,768.26","14,514.84","15,698.14","14,904.28","19,546.60","16,368.43","14,943.90","15,596.98","20,768.26","13,438.29","16,142.23","20,768.26","14,457.77","17,847.23","16,187.16","18,196.42","13,438.29","12,833.20","20,768.26"
"OSHKOSH","CHARGE","10002835","CATH-ANGIO NON-LASER 1","C1725","414.25","180.59","352.11","166.59","220.30","352.11","186.64","162.11","352.11","186.97","193.89","252.69","331.40","195.97","171.47","179.92","352.11","227.84","205.15","352.11","170.11","216.63","204.64","232.58","227.84","162.11","352.11"
"OSHKOSH","CHARGE","10002836","CATH-BALLOON NON VASCULAR 1","C1726","647.50","494.17","550.38","414.02","520.09","550.38","447.78","644.28","550.38","402.55","451.31","394.98","518.00","587.24","473.61","497.41","550.38","356.13","470.96","550.38","517.46","612.20","476.68","528.01","356.13","356.13","644.28"
"OSHKOSH","CHARGE","10002839","CATH-BALLOON DISSECTOR 1","C1727","771.00","538.27","655.35","450.11","613.83","655.35","643.40","549.49","655.35","610.90","692.17","470.31","616.80","740.39","702.65","737.73","655.35","424.05","771.00","655.35","636.50","771.00","745.13","771.00","424.05","424.05","771.00"
"OSHKOSH","CHARGE","10002842","CATH-DRAINAGE 1","C1729","146.50","61.04","124.53","49.60","64.95","124.53","57.88","97.49","124.53","60.47","60.17","89.37","117.20","70.99","58.70","61.61","124.53","80.58","67.32","124.53","62.48","75.82","61.88","71.02","80.58","49.60","124.53"
"OSHKOSH","CHARGE","10002847","CATH-DIALYSIS LONG TERM 1","C1750","299.00","171.33","254.15","157.05","200.99","254.15","179.04","181.30","254.15","177.62","192.10","182.39","239.20","200.31","182.87","190.87","254.15","164.45","197.54","254.15","176.93","218.40","198.09","222.68","164.45","157.05","254.15"
"OSHKOSH","CHARGE","10002851","CATH-INFUSION NON DIALYSIS 1","C1751","161.50","83.87","137.28","58.44","78.92","137.28","67.52","69.25","137.28","69.25","72.63","98.52","129.20","75.28","71.48","75.03","137.28","88.83","92.78","137.28","64.59","83.73","74.08","86.41","88.83","58.44","137.28"
"OSHKOSH","CHARGE","10002854","CATH-DIALYSIS SHORT TERM 1","C1752","325.75","186.66","276.89","171.10","218.97","276.89","195.05","197.52","276.89","193.52","209.29","198.71","260.60","218.23","199.24","207.94","276.89","179.16","215.21","276.89","192.75","237.94","215.81","242.60","179.16","171.10","276.89"
"OSHKOSH","CHARGE","10002857","CATH-INTRAVASCULAR ULTRASOUND","C1753","1,752.75","644.84","1,489.84","613.46","822.74","1,489.84","643.26","703.38","1,489.84","681.82","709.69","1,069.18","1,402.20","675.33","579.81","608.73","1,489.84","964.01","771.91","1,489.84","558.95","722.13","684.27","798.73","964.01","558.95","1,489.84"
