Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"MANITOWOC","CHARGE","10002800","PHENYLEPHRINE HCL 10 MG/ML INJ SOLN (WRAPPED)","J2370","32.36","13.51","27.51","15.00","19.88","27.51","14.78","15.84","27.51","13.96","15.04","19.74","25.89","17.04","16.44","17.25","27.51","17.80","17.39","27.51","15.24","19.42","16.87","19.41","17.80","13.51","27.51"
"MANITOWOC","CHARGE","10002800","PHENYLEPHRINE(COMPOUNDED) 1 MG/ML IV SOLN","J2370","34.97","14.60","29.72","16.21","21.49","29.72","15.97","17.12","29.72","15.09","16.25","21.33","27.98","18.41","17.77","18.64","29.72","19.23","18.80","29.72","16.47","20.99","18.23","20.98","19.23","14.60","29.72"
"MANITOWOC","CHARGE","10002800","ONDANSETRON HCL 4 MG/2ML IJ SOLN","J2405","31.43","12.14","26.72","12.94","17.34","26.72","13.39","14.63","26.72","13.28","13.52","19.17","25.14","15.49","15.20","15.91","26.72","17.29","15.52","26.72","13.00","16.65","15.09","17.38","17.29","12.14","26.72"
"MANITOWOC","CHARGE","10002800","ONDANSETRON HCL 40 MG/20ML IJ SOLN","J2405","31.39","12.12","26.68","12.93","17.32","26.68","13.37","14.61","26.68","13.26","13.50","19.15","25.11","15.47","15.18","15.89","26.68","17.26","15.50","26.68","12.98","16.62","15.07","17.36","17.26","12.12","26.68"
"MANITOWOC","CHARGE","10002800","PEGFILGRASTIM 6 MG/0.6ML SC  SOSY","J2505","15,712.33","6,605.70","13,355.48","6,280.54","8,120.89","13,355.48","6,340.40","9,252.21","13,355.48","6,399.67","6,834.10","9,584.52","12,569.86","7,531.14","7,073.22","7,371.47","13,355.48","8,641.78","7,638.86","13,355.48","6,983.58","8,528.96","7,481.22","8,502.64","8,641.78","6,280.54","13,355.48"
"MANITOWOC","CHARGE","10002800","PEGFILGRASTIM 6 MG/0.6ML SC PSKT","J2505","15,727.74","6,612.18","13,368.58","6,286.70","8,128.86","13,368.58","6,346.62","9,261.28","13,368.58","6,405.95","6,840.80","9,593.92","12,582.19","7,538.53","7,080.15","7,378.70","13,368.58","8,650.26","7,646.35","13,368.58","6,990.43","8,537.32","7,488.56","8,510.98","8,650.26","6,286.70","13,368.58"
"MANITOWOC","CHARGE","10002800","PENICILLIN G 2.5 MILLION UNITS/100 ML NS (AURORA PREMIX)","J2540","64.76","27.23","55.05","25.89","33.47","55.05","26.13","38.13","55.05","26.38","28.17","39.50","51.81","31.04","29.15","30.38","55.05","35.62","31.48","55.05","28.78","35.15","30.83","35.04","35.62","25.89","55.05"
"MANITOWOC","CHARGE","10002800","PENICILLIN G POTASSIUM 20000000 UNITS IJ SOLR","J2540","34.18","14.37","29.05","13.66","17.67","29.05","13.79","20.13","29.05","13.92","14.87","20.85","27.34","16.38","15.39","16.04","29.05","18.80","16.62","29.05","15.19","18.55","16.27","18.50","18.80","13.66","29.05"
"MANITOWOC","CHARGE","10002800","PENICILLIN G POTASSIUM 5000000 UNITS IJ SOLR","J2540","33.44","14.06","28.42","13.37","17.28","28.42","13.49","19.69","28.42","13.62","14.54","20.40","26.75","16.03","15.05","15.69","28.42","18.39","16.26","28.42","14.86","18.15","15.92","18.10","18.39","13.37","28.42"
"MANITOWOC","CHARGE","10002800","PIPERACILLIN SOD-TAZOBACTAM SO 3.375 (3-0.375) G IV SOLR","J2543","34.67","7.08","29.47","9.39","12.81","29.47","10.03","11.52","29.47","9.75","10.26","21.15","27.74","11.01","11.22","11.78","29.47","19.07","13.07","29.47","9.64","12.48","11.44","13.34","19.07","7.08","29.47"
"MANITOWOC","CHARGE","10002800","PIPERACILLIN SOD-TAZOBACTAM SO 4.5 (4-0.5) G IV SOLR","J2543","36.53","7.46","31.05","9.90","13.49","31.05","10.56","12.14","31.05","10.27","10.81","22.28","29.22","11.60","11.82","12.41","31.05","20.09","13.77","31.05","10.16","13.15","12.05","14.05","20.09","7.46","31.05"
"MANITOWOC","CHARGE","10002800","PIPERACILLIN-TAZOBACTAM 3000 MG-375 MG PEDS IV SOLR (HOSP USE ONLY)","J2543","39.55","8.08","33.62","10.71","14.61","33.62","11.44","13.14","33.62","11.12","11.71","24.13","31.64","12.56","12.80","13.44","33.62","21.75","14.91","33.62","11.00","14.23","13.05","15.22","21.75","8.08","33.62"
"MANITOWOC","CHARGE","10002800","PHENOBARBITAL SODIUM 130 MG/ML IJ SOLN","J2560","151.18","63.56","128.50","60.43","78.14","128.50","61.01","89.02","128.50","61.58","65.76","92.22","120.94","72.46","68.06","70.93","128.50","83.15","73.50","128.50","67.19","82.06","71.98","81.81","83.15","60.43","128.50"
"MANITOWOC","CHARGE","10002800","PHENOBARBITAL SODIUM 65 MG/ML IJ SOLN","J2560","114.29","48.05","97.15","45.68","59.07","97.15","46.12","67.30","97.15","46.55","49.71","69.72","91.43","54.78","51.45","53.62","97.15","62.86","55.56","97.15","50.80","62.04","54.42","61.85","62.86","45.68","97.15"
"MANITOWOC","CHARGE","10002800","OXYTOCIN 10 UNIT/ML IJ SOLN","J2590","36.33","15.27","30.88","14.52","18.78","30.88","14.66","21.39","30.88","14.80","15.80","22.16","29.06","17.41","16.35","17.04","30.88","19.98","17.66","30.88","16.15","19.72","17.30","19.66","19.98","14.52","30.88"
"MANITOWOC","CHARGE","10002800","OXYTOCIN-SODIUM CHLORIDE 30-0.9 UT/500ML-% IV SOLN","J2590","38.95","16.38","33.11","15.57","20.13","33.11","15.72","22.94","33.11","15.86","16.94","23.76","31.16","18.67","17.53","18.27","33.11","21.42","18.94","33.11","17.31","21.14","18.55","21.08","21.42","15.57","33.11"
"MANITOWOC","CHARGE","10002800","OXYTOCIN-SODIUM CHLORIDE 30-0.9 UT/500ML-% IV SOLN (ML/HR)","J2590","38.96","16.38","33.12","15.57","20.14","33.12","15.72","22.94","33.12","15.87","16.95","23.77","31.17","18.67","17.54","18.28","33.12","21.43","18.94","33.12","17.32","21.15","18.55","21.08","21.43","15.57","33.12"
"MANITOWOC","CHARGE","10002800","DESMOPRESSIN ACETATE 4 MCG/ML IJ SOLN","J2597","58.77","24.71","49.95","23.49","30.38","49.95","23.72","34.61","49.95","23.94","25.56","35.85","47.02","28.17","26.46","27.57","49.95","32.32","28.57","49.95","26.12","31.90","27.98","31.80","32.32","23.49","49.95"
"MANITOWOC","CHARGE","10002800","PROPOFOL 10 MG/ML IV EMUL - SEDATION AND ANALGESIA","J2704","31.46","12.35","26.74","12.62","16.95","26.74","13.02","19.13","26.74","12.75","12.97","19.19","25.17","15.39","14.69","15.41","26.74","17.30","15.58","26.74","13.69","17.50","14.36","16.56","17.30","12.35","26.74"
"MANITOWOC","CHARGE","10002800","PROPOFOL 10 MG/ML IV EMUL(WRAPPED)","J2704","31.48","12.36","26.76","12.63","16.96","26.76","13.03","19.14","26.76","12.76","12.98","19.20","25.18","15.40","14.70","15.42","26.76","17.31","15.59","26.76","13.70","17.52","14.37","16.57","17.31","12.36","26.76"
"MANITOWOC","CHARGE","10002800","NEOSTIGMINE METHYLSULFATE 1 MG/ML IV SOLN(WRAPPED)","J2710","38.99","14.43","33.14","14.92","20.26","33.14","16.77","19.18","33.14","16.11","16.99","23.78","31.19","18.42","18.70","19.63","33.14","21.44","19.97","33.14","16.29","21.07","18.92","22.03","21.44","14.43","33.14"
"MANITOWOC","CHARGE","10002800","NEOSTIGMINE METHYLSULFATE 10 MG/10ML IV SOLN","J2710","35.15","13.01","29.88","13.45","18.26","29.88","15.12","17.29","29.88","14.52","15.32","21.44","28.12","16.61","16.86","17.70","29.88","19.33","18.01","29.88","14.69","18.99","17.05","19.86","19.33","13.01","29.88"
"MANITOWOC","CHARGE","10002800","METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN","J2765","33.87","14.66","28.79","15.08","20.37","28.79","15.63","20.35","28.79","16.09","16.42","20.66","27.10","18.37","24.63","25.23","28.79","18.63","23.40","28.79","13.63","17.43","15.53","17.87","18.63","13.63","28.79"
"MANITOWOC","CHARGE","10002800","ROPIVACAINE 0.2% EPIDURAL","J2795","27.00","12.52","22.95","14.31","18.71","22.95","14.24","13.45","22.95","13.00","14.83","16.47","21.60","16.37","15.56","16.32","22.95","14.85","15.75","22.95","14.53","18.40","16.51","18.75","14.85","12.52","22.95"
"MANITOWOC","CHARGE","10002800","ROPIVACAINE 0.2% NERVE BLOCK 250 ML INFUSION","J2795","26.95","12.50","22.91","14.29","18.67","22.91","14.21","13.43","22.91","12.98","14.81","16.44","21.56","16.34","15.53","16.29","22.91","14.82","15.72","22.91","14.50","18.36","16.48","18.72","14.82","12.50","22.91"
"MANITOWOC","CHARGE","10002800","ROPIVACAINE HCL 10 MG/ML IJ SOLN","J2795","31.20","14.47","26.52","16.54","21.62","26.52","16.45","15.54","26.52","15.02","17.14","19.03","24.96","18.92","17.98","18.86","26.52","17.16","18.20","26.52","16.79","21.26","19.08","21.67","17.16","14.47","26.52"
"MANITOWOC","CHARGE","10002800","ROPIVACAINE HCL 2 MG/ML IJ SOLN","J2795","31.65","14.68","26.90","16.78","21.93","26.90","16.69","15.77","26.90","15.24","17.39","19.31","25.32","19.19","18.24","19.13","26.90","17.41","18.46","26.90","17.03","21.56","19.36","21.98","17.41","14.68","26.90"
"MANITOWOC","CHARGE","10002800","ROPIVACAINE HCL 5 MG/ML IJ SOLN","J2795","31.18","14.46","26.50","16.53","21.60","26.50","16.44","15.53","26.50","15.01","17.13","19.02","24.94","18.91","17.97","18.85","26.50","17.15","18.18","26.50","16.78","21.24","19.07","21.66","17.15","14.46","26.50"
"MANITOWOC","CHARGE","10002800","SINCALIDE 5 MCG IJ SOLR","J2805","163.07","97.19","138.61","100.04","108.59","138.61","91.49","97.84","138.61","100.87","122.25","99.47","130.46","100.87","88.53","92.33","138.61","89.69","152.34","138.61","95.77","105.02","96.96","105.12","89.69","88.53","152.34"
"MANITOWOC","CHARGE","10002800","METHYLPREDNISOLONE SODIUM SUCC 40 MG IJ SOLR","J2920","46.51","38.39","39.53","38.80","41.66","39.53","39.47","30.69","39.53","39.35","40.45","28.37","37.21","41.23","41.22","41.42","39.53","25.58","41.50","39.53","39.71","41.80","40.98","41.61","25.58","25.58","41.80"
"MANITOWOC","CHARGE","10002800","METHYLPREDNISOLONE SODIUM SUCC 1000 MG IJ SOLR","J2930","53.52","29.22","45.49","29.22","33.19","45.49","27.75","31.89","45.49","29.95","25.17","32.65","42.82","31.05","29.58","30.47","45.49","29.44","24.31","45.49","28.20","31.96","31.65","34.49","29.44","24.31","45.49"
"MANITOWOC","CHARGE","10002800","METHYLPREDNISOLONE SODIUM SUCC 125 MG IJ SOLR","J2930","58.27","31.81","49.53","31.81","36.14","49.53","30.21","34.72","49.53","32.61","27.41","35.54","46.62","33.81","32.20","33.17","49.53","32.05","26.47","49.53","30.70","34.80","34.46","37.55","32.05","26.47","49.53"
"MANITOWOC","CHARGE","10002800","METHYLPREDNISOLONE SODIUM SUCC 500 MG IJ SOLR","J2930","66.68","36.40","56.68","36.40","41.36","56.68","34.57","39.73","56.68","37.31","31.36","40.67","53.34","38.69","36.85","37.96","56.68","36.67","30.29","56.68","35.13","39.82","39.43","42.97","36.67","30.29","56.68"
"MANITOWOC","CHARGE","10002800","ALTEPLASE 100 MG IV SOLR","J2997","388.85","137.15","330.52","95.62","109.42","330.52","88.97","233.31","330.52","104.21","148.54","237.20","311.08","130.38","87.18","88.97","330.52","213.87","89.09","330.52","139.95","150.60","134.50","150.21","213.87","87.18","330.52"
"MANITOWOC","CHARGE","10002800","ALTEPLASE 2 MG IJ SOLR","J2997","312.96","110.38","266.02","76.96","88.07","266.02","71.61","187.78","266.02","83.87","119.55","190.91","250.37","104.94","70.17","71.61","266.02","172.13","71.70","266.02","112.63","121.21","108.25","120.90","172.13","70.17","266.02"
"MANITOWOC","CHARGE","10002800","ALTEPLASE 50 MG IV SOLR","J2997","355.70","125.46","302.35","87.47","100.09","302.35","81.38","213.42","302.35","95.33","135.88","216.98","284.56","119.27","79.75","81.38","302.35","195.64","81.49","302.35","128.02","137.76","123.04","137.41","195.64","79.75","302.35"
"MANITOWOC","CHARGE","10002800","ALTEPLASE/BSS 100 MCG/ML OPHTHALMIC SYRINGE","J2997","1,348.36","475.57","1,146.11","331.56","379.43","1,146.11","308.50","809.02","1,146.11","361.36","515.07","822.50","1,078.69","452.11","302.30","308.50","1,146.11","741.60","308.91","1,146.11","485.27","522.22","466.40","520.87","741.60","302.30","1,146.11"
"MANITOWOC","CHARGE","10002800","ALTEPLASE/BSS 12.5 MCG/0.1 ML OPHTHALMIC SYRINGE","J2997","1,084.89","382.64","922.16","266.77","305.29","922.16","248.22","650.93","922.16","290.75","414.43","661.78","867.91","363.76","243.23","248.22","922.16","596.69","248.55","922.16","390.45","420.18","375.26","419.09","596.69","243.23","922.16"
"MANITOWOC","CHARGE","10002800","FENTANYL 250 MCG/25 ML IN NS INFUSION SYR 10 MCG/ML","J3010","40.13","15.44","34.11","16.52","22.14","34.11","17.34","20.77","34.11","16.54","17.53","24.48","32.10","19.63","19.47","20.40","34.11","22.07","20.35","34.11","17.28","22.04","19.51","22.46","22.07","15.44","34.11"
"MANITOWOC","CHARGE","10002800","FENTANYL 5 MCG/ML IV SYRINGE (NEONATAL/PEDS < 30 KG)","J3010","10.67","4.11","9.07","4.39","5.89","9.07","4.61","5.52","9.07","4.40","4.66","6.51","8.54","5.22","5.18","5.43","9.07","5.87","5.41","9.07","4.59","5.86","5.19","5.97","5.87","4.11","9.07"
"MANITOWOC","CHARGE","10002800","FENTANYL 62.5 MCG/25 ML IN D5W INFUSION SYR 2.5 MCG/ML","J3010","37.43","14.40","31.82","15.41","20.65","31.82","16.18","19.37","31.82","15.43","16.35","22.83","29.94","18.31","18.16","19.03","31.82","20.59","18.98","31.82","16.12","20.56","18.19","20.95","20.59","14.40","31.82"
"MANITOWOC","CHARGE","10002800","FENTANYL CITRATE(COMPOUNDED) 5000 MCG/ML INJ (HOSP USE ONLY)","J3010","10.83","4.17","9.21","4.46","5.98","9.21","4.68","5.60","9.21","4.46","4.73","6.61","8.66","5.30","5.26","5.51","9.21","5.96","5.49","9.21","4.66","5.95","5.26","6.06","5.96","4.17","9.21"
"MANITOWOC","CHARGE","10002800","FENTANYL CITRATE-NACL 2.5-0.9 MG/250ML-% IV SOLN (WRAPPED)","J3010","11.97","4.61","10.17","4.93","6.60","10.17","5.17","6.19","10.17","4.93","5.23","7.30","9.58","5.86","5.81","6.09","10.17","6.58","6.07","10.17","5.15","6.57","5.82","6.70","6.58","4.61","10.17"
"MANITOWOC","CHARGE","10002800","FENTANYL PCA 10 MCG/ML SOLN (DISCRETE FIELDS)","J3010","18.00","6.93","15.30","7.41","9.93","15.30","7.78","9.32","15.30","7.42","7.86","10.98","14.40","8.81","8.74","9.15","15.30","9.90","9.13","15.30","7.75","9.89","8.75","10.07","9.90","6.93","15.30"
"MANITOWOC","CHARGE","10002800","SUMATRIPTAN SUCCINATE 6 MG/0.5ML SC SOLN","J3030","57.19","26.54","48.61","27.53","38.58","48.61","28.45","34.31","48.61","26.03","25.45","34.89","45.75","27.18","29.02","30.48","48.61","31.45","30.63","48.61","22.81","29.72","30.74","35.89","31.45","22.81","48.61"
"MANITOWOC","CHARGE","10002800","TERBUTALINE SULFATE 1 MG/ML IJ SOLN","J3105","32.21","24.02","27.38","24.99","32.21","27.38","27.00","32.21","27.38","25.86","28.96","19.65","25.77","29.08","32.21","32.21","27.38","17.72","32.21","27.38","22.01","28.67","24.28","28.10","17.72","17.72","32.21"
"MANITOWOC","CHARGE","10002800","CHLORPROMAZINE HCL 25 MG/ML IJ SOLN (WRAPPED)","J3230","150.41","69.83","127.85","71.55","78.45","127.85","65.61","82.04","127.85","72.54","35.35","91.75","120.33","73.08","66.91","69.90","127.85","82.73","27.35","127.85","68.69","75.75","79.19","86.37","82.73","27.35","127.85"
"MANITOWOC","CHARGE","10002800","TRIAMCINOLONE ACETONIDE 10 MG/ML IJ SUSP","J3301","39.96","27.13","33.97","23.49","28.74","33.97","27.18","32.95","33.97","25.45","27.50","24.38","31.97","29.38","29.53","29.99","33.97","21.98","30.07","33.97","27.65","30.71","28.21","30.05","21.98","21.98","33.97"
"MANITOWOC","CHARGE","10002800","TRIAMCINOLONE ACETONIDE 40 MG/ML IJ SUSP","J3301","34.33","23.30","29.18","20.18","24.69","29.18","23.35","28.31","29.18","21.86","23.62","20.94","27.46","25.24","25.37","25.76","29.18","18.88","25.84","29.18","23.75","26.38","24.24","25.81","18.88","18.88","29.18"
"MANITOWOC","CHARGE","10002800","DIAZEPAM 5 MG/ML IJ SOLN","J3360","44.27","18.61","37.63","17.70","22.88","37.63","17.86","26.07","37.63","18.03","19.26","27.00","35.42","21.22","19.93","20.77","37.63","24.35","21.52","37.63","19.68","24.03","21.08","23.96","24.35","17.70","37.63"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 1.25 GM/250 ML NS (PREMIX)","J3370","68.54","20.96","58.26","24.15","30.63","58.26","23.92","33.37","58.26","22.32","22.03","41.81","54.83","27.01","26.76","28.05","58.26","37.70","24.88","58.26","24.03","29.47","26.09","29.29","37.70","20.96","58.26"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 1.5 GM/250 ML NS (PREMIX)","J3370","69.53","21.27","59.10","24.50","31.07","59.10","24.26","33.86","59.10","22.64","22.35","42.41","55.62","27.40","27.15","28.46","59.10","38.24","25.24","59.10","24.38","29.89","26.47","29.72","38.24","21.27","59.10"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 1.75 GM/500 ML NS (PREMIX)","J3370","76.85","23.51","65.32","27.08","34.34","65.32","26.82","37.42","65.32","25.02","24.70","46.88","61.48","30.29","30.01","31.46","65.32","42.27","27.90","65.32","26.94","33.04","29.26","32.84","42.27","23.51","65.32"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 10 MG/ML OPHTHALMIC SYRINGE","J3370","40.59","12.41","34.50","14.30","18.14","34.50","14.16","19.76","34.50","13.22","13.05","24.76","32.47","16.00","15.85","16.61","34.50","22.32","14.73","34.50","14.23","17.45","15.45","17.35","22.32","12.41","34.50"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 100 MG/ML IV SOLR (HOSPITAL USE ONLY)","J3370","36.55","11.18","31.07","12.88","16.33","31.07","12.75","17.80","31.07","11.90","11.75","22.30","29.24","14.41","14.27","14.96","31.07","20.10","13.27","31.07","12.81","15.71","13.92","15.62","20.10","11.18","31.07"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 2 GM/500 ML NS (PREMIX)","J3370","74.49","22.78","63.32","26.25","33.29","63.32","25.99","36.27","63.32","24.26","23.94","45.44","59.59","29.36","29.08","30.49","63.32","40.97","27.04","63.32","26.12","32.03","28.36","31.83","40.97","22.78","63.32"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 5 MG/ML IN D5W SYRINGE IVPB","J3370","65.55","20.05","55.72","23.10","29.29","55.72","22.87","31.92","55.72","21.35","21.07","39.99","52.44","25.83","25.59","26.83","55.72","36.05","23.80","55.72","22.98","28.18","24.96","28.01","36.05","20.05","55.72"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN 50 MG/ML OPHTHALMIC SYRINGE","J3370","31.08","9.51","26.42","10.95","13.89","26.42","10.85","15.13","26.42","10.12","9.99","18.96","24.86","12.25","12.13","12.72","26.42","17.09","11.28","26.42","10.90","13.36","11.83","13.28","17.09","9.51","26.42"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN HCL 1 G IV SOLR","J3370","36.42","11.14","30.96","12.83","16.27","30.96","12.71","17.73","30.96","11.86","11.71","22.22","29.14","14.35","14.22","14.91","30.96","20.03","13.22","30.96","12.77","15.66","13.87","15.56","20.03","11.14","30.96"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN HCL 10 G IV SOLR","J3370","37.80","11.56","32.13","13.32","16.89","32.13","13.19","18.41","32.13","12.31","12.15","23.06","30.24","14.90","14.76","15.47","32.13","20.79","13.72","32.13","13.25","16.25","14.39","16.15","20.79","11.56","32.13"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN HCL 500 MG IV SOLR","J3370","40.12","12.27","34.10","14.14","17.93","34.10","14.00","19.54","34.10","13.06","12.90","24.47","32.10","15.81","15.66","16.42","34.10","22.07","14.56","34.10","14.07","17.25","15.27","17.15","22.07","12.27","34.10"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN HCL 750 MG IV SOLR","J3370","44.04","13.47","37.43","15.52","19.68","37.43","15.37","21.44","37.43","14.34","14.16","26.86","35.23","17.36","17.20","18.03","37.43","24.22","15.99","37.43","15.44","18.93","16.77","18.82","24.22","13.47","37.43"
"MANITOWOC","CHARGE","10002800","VANCOMYCIN(COMPOUNDED) 50 MG/ML OPHTHALMIC DROPS (BOTTLE)","J3370","25.98","7.95","22.08","9.15","11.61","22.08","9.07","12.65","22.08","8.46","8.35","15.85","20.78","10.24","10.14","10.63","22.08","14.29","9.43","22.08","9.11","11.17","9.89","11.10","14.29","7.95","22.08"
"MANITOWOC","CHARGE","10002800","VEDOLIZUMAB 300 MG IV SOLR","J3380","120.33","50.59","102.28","48.10","62.19","102.28","48.56","70.86","102.28","49.01","52.34","73.40","96.26","57.68","54.17","56.45","102.28","66.18","58.50","102.28","53.48","65.32","57.29","65.12","66.18","48.10","102.28"
"MANITOWOC","CHARGE","10002800","THIAMINE HCL 100 MG/ML IJ SOLN","J3411","42.41","8.24","36.05","8.55","11.98","36.05","8.83","25.45","36.05","8.09","7.90","25.87","33.93","8.44","9.01","9.47","36.05","23.33","9.51","36.05","7.09","9.23","9.55","11.15","23.33","7.09","36.05"
"MANITOWOC","CHARGE","10002800","CYANOCOBALAMIN 1000 MCG/ML IJ SOLN","J3420","40.55","14.74","34.47","9.74","10.77","34.47","8.71","24.33","34.47","10.61","13.97","24.74","32.44","10.61","7.98","8.07","34.47","22.30","12.41","34.47","14.82","15.01","20.58","22.60","22.30","7.98","34.47"
"MANITOWOC","CHARGE","10002800","PHYTONADIONE 1 MG/0.5ML IJ SOLN","J3430","106.83","44.91","90.81","42.70","55.21","90.81","43.11","62.91","90.81","43.51","46.47","65.17","85.46","51.21","48.09","50.12","90.81","58.76","51.94","90.81","47.48","57.99","50.87","57.81","58.76","42.70","90.81"
"MANITOWOC","CHARGE","10002800","PHYTONADIONE(COMPOUNDED) 1 MG/ML ORAL SUSP","J3430","21.37","8.98","18.16","8.54","11.05","18.16","8.62","12.58","18.16","8.70","9.29","13.04","17.10","10.24","9.62","10.03","18.16","11.75","10.39","18.16","9.50","11.60","10.18","11.56","11.75","8.54","18.16"
"MANITOWOC","CHARGE","10002800","VITAMIN K1 10 MG/ML IJ SOLN","J3430","47.79","20.09","40.62","19.10","24.70","40.62","19.28","28.14","40.62","19.46","20.79","29.15","38.23","22.91","21.51","22.42","40.62","26.28","23.23","40.62","21.24","25.94","22.75","25.86","26.28","19.10","40.62"
