name,city,state,address,website
WOODROW WILSON MIDDLE SCHOOL,COUNCIL BLUFFS,IA,712 N 21ST ST,"https://www.cb-schools.org/domain/123"
GANT ELEMENTARY,LONG BEACH,CA,1854 BRITTON DR.,"https://gant-lbusd-ca.schoolloop.com/"
JCC - LEWISTON,LEWISTON,ID,140 SOUTHPORT AVENUE,"http://www.idjc.idaho.gov/facility-operations/state-facilities/jcc-lewiston/"
INDIANA AREA SHS,INDIANA,PA,450 N 5TH ST,"https://www.iasd.cc/"
CENTRAL VALLEY ELEM - SCOTIA,SCOTIA,NE,303 N INDIAN,"https://www.centralvps.org/"
GATEWAY ELEMENTARY,OMAHA,NE,5610 SOUTH 42ND STREET,"https://gateway.ops.org/"
E N SWETT ELEMENTARY SCHOOL,SO SIOUX CITY,NE,2300 C ST,"http://www.ssccardinals.org/schools/en-swett-elementary/"
URBAN ASSEMBLY MAKER ACADEMY,NEW YORK,NY,411 PEARL ST,"https://www.uamaker.nyc/"
COLUMBIA SECURE CENTER FOR GIRLS,CLAVERACK,NY,419 SPOOK ROCK RD,"https://martincountysheriff.net/new-york/state/columbia-girls-secure-center/"
JOHN L. ORY COMMUNICATIONS MAGNET ELEMENTARY,LAPLACE,LA,182 WEST FIFTH STREET,"https://jlo.stjohn.k12.la.us/"
RANCHO SANTA FE PRESCHOOL,AVONDALE,AZ,2150 N. RANCHO SANTA FE BLVD.,"https://rse.lesd79.org/"
SAN LEANDRO HIGH,SAN LEANDRO,CA,2200 BANCROFT AVE.,"https://www.slusd.us/slhs/"
GOREVILLE HIGH SCHOOL,GOREVILLE,IL,201 S FERNE CLYFFE,"https://il01904124.schoolwires.net/"
BOYD ELEM SCHOOL,OMAHA,NE,8314 BOYD ST,"https://www.atlantapublicschools.us/site/default.aspx?PageType=3&ModuleInstanceID=11538&ViewID=503a3e79-9340-40fd-8d85-f3b476c2baf0&RenderLoc=0&FlexDataID=12617&PageID=9171"
LINCOLN HEIGHTS ELEMENTARY,SPOKANE,WA,3322 E 22ND AVE,"https://www.spokaneschools.org/lincolnheights"
FAIRVIEW ELEMENTARY SCHOOL,SHERWOOD,OH,14060 BLOSSER RD,"https://www.centrallocal.org/apaches/index.php/2-uncategorised/50-staff-directory-elementary-school"
COWAN SUNSET SOUTHEAST HS,LAS VEGAS,NV,5300 E. RUSSELL RD.,"https://ccsd.net/schools/contact-information/0888"
NELIGH-OAKDALE HIGH SCHOOL,NELIGH,NE,600 J ST,"https://www.nelighoakdaleschools.com/"
LINCOLN-WAY EAST HIGH SCHOOL,FRANKFORT,IL,201 COLORADO AVE,"https://www.lw210.org/"
AXTELL MIDDLE SCHOOL,AXTELL,TX,308 OTTAWA,"https://www.axtellisd.net/en-US"
FRANK E. WOODRUFF ELEMENTARY,BELLFLOWER,CA,15332 S. EUCALYPTUS ST.,"https://www.busd.k12.ca.us/frankwoodruffelementary"
MOUNTVIEW YOUTH SERVICE CENTER,DENVER,CO,7862 WEST MANSFIELD PARKWAY,"https://cdhs.colorado.gov/our-services/youth-services/residential-youth-centers/mount-view-youth-services-center"
A J MCMULLEN SCH,MARKLEYSBURG,PA,4773 NATIONAL PIKE,"https://aj.uasdschools.org/"
NORTH RD ELEMENTARY SCHOOL,WARREN,OH,863 NORTH RD SE,"https://www.fentonschools.org/north-road-elementary-school/"
FRIES SCHOOL,FRIES,VA,114 E MAIN ST,"https://fries.grayson.k12.va.us/en-US"
PENNSYLVANIA AVE SCHOOL,ATLANTIC CITY,NJ,201 N. PENNSYLVANIA AVENUE,"https://www.acboe.org/pas"
GRENADA MIDDLE SCHOOL,GRENADA,MS,28 JONES ROAD,"http://www.grenadak12.com/gms.html"
LEHIGH ELEMENTARY,MONTCLAIR,CA,10200 LEHIGH ST.,"https://www.omsd.net/Lehigh"
SEVIER CONNECTION ONLINE,RICHFIELD,UT,180 E 600 N,"https://www.areavibes.com/richfield-ut/schools/sevier+connection+online-490093001408/"
CLANCY 7-8,CLANCY,MT,18 CLANCY CREEK ROAD,"https://clancyschool.org/"
COL CRAWFORD HIGH SCHOOL,CRESTLINE,OH,5444 CRESTLINE RD,"http://www.colonel-crawford.k12.oh.us/"
BEECHWOOD ELEMENTARY SCHOOL,WHITEHALL,OH,455 BEECHWOOD RD,"https://www.wcsrams.org/beechwoodelementary_home.aspx"
NOBLESVILLE HIGH SCHOOL,NOBLESVILLE,IN,18111 CUMBERLAND RD,"https://www.noblesvilleschools.org/Domain/8"
DANIELLE-JOY PETERSON ELEM SCH,NAPERVILLE,IL,4008 CHINABERRY LN,"https://peterson.ipsd.org/"
MARTIN SORTUN ELEMENTARY SCHOOL,KENT,WA,12711 SE 248TH ST,"https://www.kent.k12.wa.us/Domain/31"
MEADE HIGH,FT MEADE,MD,1100 CLARK ROAD,"https://www.meadeseniorhigh.org/"
RIDGEDALE ELEMENTARY SCHOOL,MORGANTOWN,WV,1550 GOSHEN ROAD,"https://boe.mono.k12.wv.us/15/home"
AMBLER ELEMENTARY,PICKENS,SC,838 AMBLER SCHOOL ROAD,"https://aes.pickens.k12.sc.us/"
BACK OF THE YARDS IB HS,CHICAGO,IL,2111 W 47TH ST,"https://www.boycp.org/"
DAVID STARR JORDAN MIDDLE,BURBANK,CA,420 S. MARIPOSA ST.,"https://www.latimes.com/socal/burbank-leader/news/tn-blr-me-david-starr-jordan-renaming-20190419-story.html"
WHITCOMB CONTINUATION HIGH,GLENDORA,CA,350 W. MAUNA LOA AVE.,"https://www.whitcombhigh.net/"
CARMEL HIGH,CARMEL,CA,3600 OCEAN AVE.,"https://www.carmelunified.org/chs"
PS 153 MASPETH ELEMENTARY,MASPETH,NY,60-02 60TH LN,"https://www.schools.nyc.gov/schools/Q153"
GREENBURGH ELEVEN HIGH SCHOOL,DOBBS FERRY,NY,3 ECHO HILLS-BETHUNE BLDG #36,"https://www.greenburgheleven.org/"
HILLSIDE ELEMENTARY SCHOOL,ALLENDALE,NJ,89 HILLSIDE AVENUE,"http://hs.mtlaurelschools.org/"
MCDONALD EL SCH,WARMINSTER,PA,666 REEVES LN,"https://mces.centennialsd.org/"
COMMUNITY/VOCATIONAL PROGRAM,BRISTOL,CT,129 CHURCH ST.,"https://www.cvsinc.org/"
HIRAM NEUWOEHNER,TOWN AND COUNTRY,MO,12112 CLAYTON RD.,"https://www.ssdmo.org/Neuwoehner"
WILDWOOD ELEMENTARY,THOUSAND OAKS,CA,620 W. VELARDE DR.,"https://wes.yucaipaschools.com/en"
RICHARD H HUNGERFORD SCHOOL (THE),STATEN ISLAND,NY,155 TOMPKINS AVE,"https://www.hungerfordschool.org/"
MT. VERNON ELEMENTARY,SAN BERNARDINO,CA,1271 W. TENTH ST.,"https://mtvernon.bcsd.com/"
THOMAS E. MATHEWS COMMUNITY,MARYSVILLE,CA,1127 E ST.,"https://www.cde.ca.gov/SchoolDirectory/details?cdscode=58105870113274"
MILDRED E. LINEHAM SCHOOL,WEST GREENWICH,RI,859 NOOSENECK HILL ROAD,"https://www.ewgrsd.org/o/lineham-school"
DIMMITT MIDDLE,DIMMITT,TX,1505 WESTERN CIR DR,"https://www.dimmittisd.net/o/dms"
BROOKLYN ELEMENTARY SCHOOL,BROOKLYN,OH,9200 BIDDULPH RD,"https://www.brooklyn.k12.oh.us/school_home.aspx?schoolid=3"
GLANKLER EARLY LEARNING CENTER,FREMONT,CA,39207 SUNDALE DR.,"https://glankler.fremont.k12.ca.us/"
KENDALL ELEMENTARY,SAN BERNARDINO,CA,4951 STATE ST.,"https://kendall.sbcusd.com/"
SHACKLETTE ELEMENTARY,LOUISVILLE,KY,5310 MERCURY DRIVE,"https://www.jefferson.kyschools.us/schools/profiles/shacklette"
HAMPTON MS,ALLISON PARK,PA,4589 SCHOOL RD,"https://www.ht-sd.org/page.cfm?p=2686"
WOODCREST ELEMENTARY,RIVERSIDE,CA,16940 KRAMERIA AVE.,"http://woodcrest.riversideunified.org/"
SCOTLANDVILLE MIDDLE PRE-ENGINEERING ACADEMY,BATON ROUGE,LA,9147 ELM GROVE GARDEN,"https://www.gospema.org/"
FAIRVIEW SPECIAL PROGRAMS,SAN ANGELO,TX,2405 FAIRVIEW SCHOOL RD,"https://schools.texastribune.org/districts/paint-rock-isd/fairview-special-programs/"
APOLLO ELEMENTARY SCHOOL,BOSSIER CITY,LA,2400 VIKING DRIVE,"https://www.bossierschools.org/apollo"
COMMUNITY SCHOOL,CUMBERLAND,RI,15 ARNOLD MILLS ROAD,"http://communityschoolri.com/"
HAROLD C. JOHNSON ELEMENTARY,YORK,SC,400 EAST JEFFERSON STREET,"https://www.york.k12.sc.us/Domain/9"
DOWNSVILLE COMMUNITY CHARTER SCHOOL,DOWNSVILLE,LA,4787 HIGHWAY 151,"https://www.downsvilledemons.org/"
WOODSBORO H S,WOODSBORO,TX,508 KASTEN ST,"https://jshs.wisd.net/"
YORK INTERNATIONAL,THORNTON,CO,9200 YORK ST,"https://www.york.com/"
T. S. MACQUIDDY ELEMENTARY,WATSONVILLE,CA,330 MARTINELLI ST.,"https://mac-pajaro-ca.schoolloop.com/"
EARLY CHILDHOOD SPECIAL ED,EDINA,MN,5701 NORMANDALE RD,"http://ecse.mpls.k12.mn.us/"
MARTINEZ EARLY INTERVENTION PRESCHOOL PROGRAM (MEIPP),MARTINEZ,CA,921 SUSANA ST.,"https://meipp-martinez-ca.schoolloop.com/"
R E TOBLER ELEMENTARY SCHOOL,LAS VEGAS,NV,6510 W. BUCKSKIN AVE.,"https://www.toblerelementary.com/"
GTEC,ALMA,MI,327 EAST CENTER ST,"https://www.gogtech.com/"
ESPERANZA ELEMENTARY SCHOOL,TUCSON,AZ,2353 E BANTAM ROAD,"https://www.dvusd.org/esperanza"
BARBARA MORGAN STEM ACADEMY,MERIDIAN,ID,1825 CHATEAU DRIVE,"https://www.westada.org/barbaramorgan"
WEST-MEC - WICKENBURG HIGH SCHOOL,WICKENBURG,AZ,1090 S. VULTURE MINE RD.,"https://www.wickenburgschools.org/Domain/11"
CESAR E. CHAVEZ MIDDLE,SAN BERNARDINO,CA,6650 N. MAGNOLIA AVE.,"https://chavez.sbcusd.com/"
ROWAN COUNTY SENIOR HIGH SCHOOL,MOREHEAD,KY,499 VIKING DRIVE,"https://www.rowan.k12.ky.us/1/Home"
FRONTIER 7-8,WOLF POINT,MT,6996 ROY ST.,"http://www.frontierk8.org/staff-directory/"
COSHOCTON COUNTY CAREER CENTER,COSHOCTON,OH,23640 AIRPORT RD,"https://www.coshoctoncareers.org/"
SCHOOL OF INFORMATION TECHNOLOGY,PATERSON,NJ,150 PARK AVENUE,"https://soit-pps-nj.schoolloop.com/"
GATEWAY TO COLLEGE,BURIEN,WA,614 SW 120TH STREET,"https://sfcc.spokane.edu/Become-a-Student/High-School/Gateway-to-College?sa=X&ved=2ahUKEwiema-prL7yAhWtSjABHZQuB7YQ9QF6BAgKEAI"
HENDERSON MIDDLE SCHOOL,CHAMBLEE,GA,2830 HENDERSON MILL RD,"http://www.hendersonms.dekalb.k12.ga.us/"
PS 198 ISADOR E IDA STRAUS,NEW YORK,NY,1700 3RD AVE,"https://www.ps198m.org/"
LONGFELLOW ELEM SCHOOL,ROCK ISLAND,IL,4198 7TH AVE,"https://longfellow.ccsd21.org/"
LINCOLN ELEMENTARY SCHOOL,LAKEWOOD,OH,15615 CLIFTON BLVD,"https://www.gahannaschools.org/schools/Lincoln_Elementary/lincoln_home.aspx"
SOUTH KNOX ELEMENTARY SCHOOL,VINCENNES,IN,6078 E SR 61,"http://www.sknox.k12.in.us/?q=content/welcome-south-knox-elementary-school"
GLENWOOD ELEMENTARY,VIRGINIA BEACH,VA,2213 ROUND HILL DR,"https://glenwoodes.vbschools.com/"
SOUTHMORELAND EL SCH,SCOTTDALE,PA,100 SCOTTIE WAY,"https://pa01000599.schoolwires.net/Domain/197"
HIGHLINE COMMUNITY ELEMENTARY SCHOOL,AURORA,CO,11000 EAST EXPOSITION,"https://www.cherrycreekschools.org/highline"
UNIVERSITY HEIGHTS MIDDLE,RIVERSIDE,CA,1155 MASSACHUSETTS AVE.,"http://uni.riversideunified.org/"
CANUTILLO JJAEP,EL PASO,TX,7965 ARTCRAFT RD,"http://www.city-data.com/school/canutillo-jjaep-school-tx.html"
PS 753 SCHOOL FOR CAREER DEVELOPMENT,BROOKLYN,NY,510 CLERMONT AVE,"https://www.schools.nyc.gov/schools/K753"
CLIFFORD D. MURRAY ELEMENTARY,AZUSA,CA,505 E. RENWICK RD.,"https://www.azusa.org/murray"
EDINBURGH COMMUNITY HIGH SCHOOL,EDINBURGH,IN,300 S KEELEY ST,"https://www.ecsc.k12.in.us/"
EDCSD,CASTLE ROCK,CO,801 SOUTH PERRY STREET STE 130,"https://www.edcsd.org/"
ELLSWORTH ELEMENTARY-MIDDLE SCHOOL,ELLSWORTH,ME,20 FORREST AVENUE,"https://www.ellsworthschools.org/o/ellsworth-elementary-middle-school"
277-GRANDVIEW MIDDLE - ALC,MOUND,MN,1881 COMMERCE BLVD,"https://www.elementaryschool.me/schooldetails/47160/277-grandview-middle---alc"
COVENTRY HIGH SCHOOL,COVENTRY,RI,40 RESERVOIR ROAD,"https://www.coventryschools.net/"
TWENTYNINE PALMS JUNIOR HIGH,TWENTYNINE PALMS,CA,5798 UTAH TRAIL,"https://www.morongousd.com/twentyninepalmsjuniorhighschool_home.aspx"
WELLS (IDA B.) HIGH,SAN FRANCISCO,CA,1099 HAYES ST.,"https://www.sfusd.edu/school/ida-b-wells-high-school"
BRIDGE CITY MIDDLE,BRIDGE CITY,TX,300 BOWER DR,"https://bcms.bridgecityisd.net/"
JACKSON CAREER TECHNOLOGY MAGNET ELEMENTARY,JACKSON,TN,668 LEXINGTON AVE,"https://www.jmcss.org/domain/834"
CONNECTICUT IB ACADEMY,EAST HARTFORD,CT,857 FORBES ST.,"https://ciba.easthartford.org/"
HOLSTON MIDDLE SCHOOL,KNOXVILLE,TN,600 CHILHOWEE DR,"https://www.knoxschools.org/Domain/64"
READING INTERMEDIATE HS,READING,PA,215 NORTH 12TH ST,"https://www.readingsd.org/central"
BLUE RIDGE ELEMENTARY,SENECA,SC,995 SOUTH OAK STREET,"https://bre.sdoc.org/"
KELSO VIRTUAL ACADEMY,KELSO,WA,1904 ALLEN ST,"https://www.kelso.wednet.edu/o/kva"
GERALD P. CARR INTERMEDIATE,SANTA ANA,CA,2120 W. EDINGER ST.,"https://www.sausd.us/carr"
VISTA CHARTER SCHOOL,MONTROSE,CO,932 NORTH PARK AVENUE BUILDING A,"https://www.vistacharter.org/"
PARCELAS AGUAS CLARAS,CEIBA,PR,CARR 3 KM 1 HM 2 PARCELAS AGUAS CLARAS,"https://puertorico.hometownlocator.com/schools/profiles,n,parcelas%20aguas%20claras,z,00735,t,pb,i,1127889.cfm"
THUNDER RIDGE MIDDLE SCHOOL,AURORA,CO,5250 SOUTH PICADILLY STREET,"https://www.cherrycreekschools.org/thunderridge"
DANVILLE HIGH SCHOOL,DANVILLE,IL,202 E FAIRCHILD ST,"http://dhs.danville118.org/"
KINGSLEY-PIERSON HIGH SCHOOL,KINGSLEY,IA,322 QUEST AVENUE,"http://www.k-pcsd.org/"
VAIL RANCH MIDDLE,TEMECULA,CA,33340 CAMINO PIEDRA ROJO,"https://www.tvusd.k12.ca.us/vrms"
JULIE KORENSTEIN ELEMENTARY,NORTH HOLLYWOOD,CA,7650 BEN AVE.,"https://korensteines-lausd-ca.schoolloop.com/"
HERITAGE HIGH SCHOOL GOVERNOR'S STEM ACADEMY,NEWPORT NEWS,VA,5800 MARSHALL AVE,"http://heritage.nn.k12.va.us/gsa.html"
SUGAR GROVE ELEMENTARY,SUGAR GROVE VA,VA,242 TEAS RD,"https://sges.scsb.org/"
WAYNE ELEM SCHOOL,WAYNE,IL,5N443 SCHOOL ST,"https://www.u-46.org/wayne"
PS/IS 210 21ST CENTURY ACADEMY,NEW YORK,NY,501-503 W 152ND ST,"https://www.schools.nyc.gov/schools/M210"
RAUL P ELIZONDO ELEMENTARY SCHOOL,NORTH LAS VEGAS,NV,4865 GOLDFIELD ST.,"https://www.elizondobulldogs.org/"
LEETONIA HIGH SCHOOL,LEETONIA,OH,450 WALNUT ST,"https://www.leetonia.k12.oh.us/"
MANUEL BOU GALI,COROZAL,PR,CARR 891 KM 13 HM 2,"https://www.findagrave.com/memorial/160373120/manuel-bou_gal_"
CLEARVIEW HIGH SCHOOL,LORAIN,OH,4700 BROADWAY,"https://www.clearview.k12.oh.us/clearviewhighschool_home.aspx"
THIRTEENTH & GREEN EL SCH,READING,PA,501 N 13TH ST,"https://www.readingsd.org/13thgreen"
BROUILLET ELEMENTARY,PUYALLUP,WA,17207 94TH AVE E,"https://bro.puyallup.k12.wa.us/"
ASHLAND MIDDLE SCHOOL,ASHLAND,MS,123 SCHOOL STREET,"https://www.ashlandcityschools.org/ms"
MARGARETTA HIGH SCHOOL,CASTALIA,OH,209 LOWELL ST,"https://www.margaretta.k12.oh.us/"
SENECA RIDGE MIDDLE,STERLING,VA,98 SENECA RIDGE DR,"https://www.lcps.org/srms"
PS 145 ANDREW JACKSON,BROOKLYN,NY,100 NOLL ST,"http://www.ps145k.org/"
SALMON RIVER JR/SR HIGH SCHOOL,RIGGINS,ID,ACE'S PLACE,"https://jsd243.org/"
JOHN R HUMMEL ELEMENTARY SCHOOL,LAS VEGAS,NV,9800 PLACID ST.,"https://schools.ccsd.net/hummel"
FIELDCREST PRIMARY SCHOOL,MINONK,IL,523 JOHNSON ST,"https://www.unit6.org/"
PIONEER PATH,CHANNAHON,IL,24920 S SAGE ST,"http://www.csd17.org/index.php/schools/pioneer-path"
ACADEMY I,JERSEY CITY,NJ,209 BERGEN AVENUE,"https://njacademylearning.com/"
BENNETT ELEMENTARY SCHOOL,FORT COLLINS,CO,1125 BENNETT ROAD,"https://elem.bsd29j.com/"
FARADAY ELEM SCHOOL,CHICAGO,IL,3250 W MONROE ST,"https://faradayelementary.org/"
ADLAI STEVENSON ELEM SCHOOL,ELK GROVE VILLAGE,IL,1414 ARMSTRONG LN,"https://www.district87.org/stevenson"
CHURCH POINT HIGH SCHOOL,CHURCH POINT,LA,305 EAST LOUGARRE STREET,"https://www.acadia.k12.la.us/cphs/"
OLD ORCHARD BEACH HIGH SCHOOL,OLD ORCHARD BEACH,ME,40 E EMERSON CUMMINGS BLVD,"https://oobhs.rsu23.org/"
RIVERSIDE HIGH SCHOOL,DE GRAFF,OH,2096 COUNTY ROAD 24 S,"https://www.painesville-township.k12.oh.us/"
TEKOPPEL ELEMENTARY SCHOOL,EVANSVILLE,IN,111 N TEKOPPEL AVE,"https://tekoppel.evscschools.com/"
SOUTH PARK ELEM.,MOBERLY,MO,701 S FOURTH,"http://www.moberly.k12.mo.us/spfaculty.html"
PEYTON JUNIOR HIGH SCHOOL,PEYTON,CO,13885 BRADSHAW ROAD,"https://peyton.k12.co.us/"
KINROSS CORRECTIONAL FACILITY,KINCHELOE,MI,16770 SOUTH WATER TOWER DR,"https://www.michigan.gov/corrections/0,4551,7-119-68854_1381_1388-5164--,00.html"
FAMILY COURT ELEMENTARY SCHOOL,BIRMINGHAM,AL,120 2ND COURT N,"https://www.rvaschools.net/Domain/18"
KEALAKEHE INTERMEDIATE SCHOOL,KAILUA-KONA,HI,74-5062 ONIPAA ST,"https://www.kishawks.org/"
SUNNY HILL ELEM SCHOOL,CARPENTERSVILLE,IL,2500 HELM RD,"https://www.barrington220.org/sunnyhill"
ALTA ELEMENTARY SCHOOL,ALTA,IA,1009 MAIN ST,"https://www.alta-aurelia.org/domain/24"
EASTERN KY EDUCATION CENTER,WEST LIBERTY,KY,200 ROAD TO JUSTICE,"https://osha.eku.edu/"
STEVENSVILLE HIGH SCHOOL,STEVENSVILLE,MT,300 PARK STREET,"https://www.stevensvilleschools.org/high-school/"
HOWE ELEMENTARY,MINNEAPOLIS,MN,3733 43RD AVE S,"http://hiawatha.mpls.k12.mn.us/howe_campus"
SNAIL LAKE KINDERGARTEN CENTER,SHOREVIEW,MN,350 HIGHWAY 96 WEST,"https://www.moundsviewschools.org/snaillake"
OPTIONS,ROSEVILLE,MN,2675 LONG LAKE ROAD,"https://www.optionsminnesota.com/"
ALTERNATIVE EDUCATIONAL ACADEMY OF OGEMAW COUNTY,WEST BRANCH,MI,2389 S M 76,"https://www.ogemawaea.net/"
NOB HILL ELEM SCHOOL,COUNTRY CLUB HILL,IL,3701 168TH ST,"https://www.phsd144.net/nobhill"
MADISON JR HIGH SCHOOL,NAPERVILLE,IL,1000 RIVER OAK DR,"https://www.naperville203.org/Domain/25"
BYRON HIGH SCHOOL 9-12,BYRON,IL,696 N COLFAX ST,"https://www.byron226.org/"
MERCED HIGH,MERCED,CA,205 W. OLIVE AVE.,"https://mhs.muhsd.org/merced-high-school"
DR FRANCISCO VAZQUEZ,BARCELONETA,PR,CARR 140 KM 3 HM 3 BO MAGUEYES,"https://www.doximity.com/pub/francisco-vazquez-md"
SARAH DYER BARNES SCHOOL,JOHNSTON,RI,24 BARNES AVENUE,"https://prek-5.johnstonschools.org/select_school_here/sarah_dyer_barnes_elementary_school"
LOUIS WIENER JR ELEMENTARY SCHOOL,LAS VEGAS,NV,450 E. ELDORADO LN.,"https://lwjes.vegas/"
WEST EL,GRAND PRAIRIE,TX,2911 KINGSWOOD BLVD,"https://www.extendedstayamerica.com/hotels/tx/el-paso/west"
GRAVES COUNTY HIGH SCHOOL,MAYFIELD,KY,1220 EAGLES WAY,"https://www.graves.kyschools.us/"
MONCLOVA ELEMENTARY SCHOOL,MONCLOVA,OH,8035 MONCLOVA RD,"https://www.anthonywayneschools.org/monclova"
LABRAE MIDDLE SCHOOL,LEAVITTSBURG,OH,1001 N LEAVITT RD,"https://labrae.school/"
JAMES BURD EL SCH,SHIPPENSBURG,PA,600 BRAD STREET,"https://www.shipk12.org/schools/james-burd-elementary/"
ACADEMY ONLINE,COLORADO SPRINGS,CO,1110 CHAPEL HILLS DRIVE,"https://www.academy.com/"
LIGHTHOUSE LEARNING CENTER - JJAEP,CLUTE,TX,1035 DIXIE DR,"https://txschools.gov/schools/020905005/overview"
LINCOLN-WEST HIGH SCHOOL,CLEVELAND,OH,3202 W 30TH ST,"https://www.clevelandmetroschools.org/lwsciencehealth"
AMBROSE ELEMENTARY SCHOOL,AMBROSE,GA,3753 VICKERS XING,"http://ambroseelem.ga.cce.schoolinsites.com/"
WELCHESTER ELEMENTARY SCHOOL,GOLDEN,CO,13000 WEST 10TH AVENUE,"https://welchester.jeffcopublicschools.org/"
CLINTON INTERMEDIATE SCHOOL,CLINTON,MO,709 S 8TH STREET,"https://cis.clintoncardinals.org/"
STRAWBRIDGE ELEMENTARY SCHOOL,WESTMONT,NJ,307 STRAWBRIDGE AVENUE,"https://www.haddontwpschools.com/strawbridge"
ODIN ATTENDANCE CENTER K-8,ODIN,IL,102 S MERRITT ST,"https://www.illinoisreportcard.com/School.aspx?schoolid=130587220262001"
SUTTER ELEMENTARY,ANTIOCH,CA,3410 LONGVIEW RD.,"https://se-scusd-ca.schoolloop.com/"
FISD JJAEP,FLORESVILLE,TX,335 ALTERNATIVE LN,"https://alt.fisd.us/"
IJLA CHARTER HIGH SCHOOL,CHICAGO,IL,2520 S WESTERN AVE,"https://www.institutochicago.org/apps/pages/index.jsp?uREC_ID=374330&type=d&pREC_ID=842775"
BELMONT ELEMENTARY,WOODBRIDGE,VA,751 NORWOOD LN,"https://belmontes.pwcs.edu/"
LAKE ELEMENTARY,ORLAND,CA,4672 CO RD. N.,"https://www.lakeschool.org/"
BRYANT RANCH ELEMENTARY,YORBA LINDA,CA,24695 PASEO DE TORONTO,"https://www.bryantranchschool.com/"
PARKSIDE ELEMENTARY,SAN BERNARDINO,CA,3775 N. WATERMAN AVE.,"https://www.pittsburg.k12.ca.us/parkside"
SUTRO ELEMENTARY,SAN FRANCISCO,CA,235 12TH AVE.,"https://www.sfusd.edu/school/sutro-elementary-school"
RYAN ELEMENTARY SCHOOL,WESTMINSTER,CO,5851 WEST 115TH AVENUE,"https://ryan.jeffcopublicschools.org/"
JULIA P. BRYANT ELEMENTARY SCHOOL,STATESBORO,GA,421 W MAIN ST,"https://jpbes-bcss-ga.schoolloop.com/"
BYRON ELEMENTARY SCHOOL,BYRON,GA,202 NEW DUNBAR RD,"https://www.peachschools.org/4/Home"
TREUTLEN MIDDLE/HIGH SCHOOL,SOPERTON,GA,7892 GA HIGHWAY 29,"https://www.treutlen.k12.ga.us/1/Home"
BUNGER MIDDLE SCHOOL,EVANSDALE,IA,157 S ROOSEVELT RD,"https://www.waterlooschools.org/schoolsites/bunger/files/2020/08/20-21-BUNGER-MIDDLE-SCHOOL-Staff-List-1.pdf"
MURRAY ELEMENTARY SCHOOL,MURRAY,IA,216 SHERMAN,"https://nationalblueribbonschools.ed.gov/awardwinners/winning/20ia107pu_murray_elementary_school.html"
BURNHAM ELEM INCLUSIVE ACADEMY,CHICAGO,IL,9928 S CRANDON AVE,"https://www.burnham.cps.edu/"
JOHN MIDDLETON ELEM SCHOOL,SKOKIE,IL,8300 SAINT LOUIS AVE,"https://www.sd735.org/middleton"
HAMILTON HEIGHTS HIGH SCHOOL,ARCADIA,IN,25802 SR 19,"https://www.hhschuskies.org/"
RUSTON HIGH SCHOOL,RUSTON,LA,900 BEARCAT DRIVE,"https://rustonhigh.lincolnschools.org/"
ARNAUDVILLE ELEMENTARY SCHOOL,ARNAUDVILLE,LA,120 WEST RAILROAD AVE.,"https://arnaudvilleelem.slpsb.org/"
M.E. NORMAN ELEMENTARY SCHOOL,MORGAN CITY,LA,900 SPRUCE ST,"https://www.stmaryk12.net/norman"
MAGNOLIA TRACE ELEMENTARY SCHOOL,MANDEVILLE,LA,1405 HIGHWAY 1088,"http://magnoliatraceelementary.stpsb.org/"
DRURY HIGH,NORTH ADAMS,MA,1130 SOUTH CHURCH STREET,"https://dhs.napsk12.org/"
HUBBARD HIGH SCHOOL,HUBBARD,OH,350 HALL AVE,"https://www.hubbard.k12.oh.us/"
ROSSFORD JUNIOR HIGH SCHOOL,ROSSFORD,OH,651 SUPERIOR ST,"https://www.rossfordschools.org/JuniorSeniorHigh.aspx"
FOSTER EL SCH,PITTSBURGH,PA,700 VERMONT AVE,"https://foster.mtlsd.org/"
WASHINGTON TWP MIDDLE/HIGH SCHOOL,VALPARAISO,IN,381 E SR 2,"https://wmhs.eastporter.k12.in.us/"
WASCO INDEPENDENCE HIGH,WASCO,CA,1445 POSO DR.,"https://ihs.wascouhsd.org/"
CULDESAC SCHOOL,CULDESAC,ID,600 CULDESAC AVENUE,"https://www.culsch.org/"
CARROLLTON HIGH SCHOOL,CARROLLTON,OH,252 3RD ST NE,"https://www.carrollton.k12.oh.us/"
PETERSBURG ELEMENTARY SCHOOL,PETERSBURG,IN,1415 E ALFORD ST,"https://petersburg.pcsc.k12.in.us/"
KNOCH HS,SAXONBURG,PA,345 KNOCH RD,"https://highschool.southbutler.org/"
ROBERT D. CAMPBELL JR. HIGH,WINCHESTER,KY,620 BOONE AVE.,"https://www2.clarkschools.net/Home/documents/2020-21/Return-to-school_Plans/Campbell_Return-to-school_Plan.pdf"
BELLEWOOD,LOUISVILLE,KY,11103 PARK ROAD,"http://the.bellewoodky.org/"
MADISON KINDERGARTEN ACADEMY,RICHMOND,KY,300 BOND ST.,"https://www.madison.kyschools.us/7/home"
LETA HORN SMITH,PRINCETON,TX,2101 FOREST MEADOW DR,"https://www.princetonisd.net/Page/6653"
GONZALES PRI ACADEMY,GONZALES,TX,424 ST MATTHEW,"https://www.gonzalesisd.net/Domain/13"
DR LINDA HENRIE EL,DALLAS,TX,253 W LAWSON RD,"https://henrieelementary.mesquiteisd.org/"
