Procedure Code,Procedure Description,Price Tier,Revenue Code,CPT HCPCS Code,CPT HCPCS Desc,NDC Code,Rx Unit Multiplier,Gross Charge,Discounted Cash Price,De-identified minimum negotiated charge,De-identified maximum negotiated charge,AETNA,AETNA_MCR_ADV,BCBS_2022,CIGNA,MERITAIN,RESERVE_NATIONAL,UHC,UHC_MCR_ADV,UMR
630060,CT Lower Extremity w/+w/o Contrast Bilat,Inpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,N/A,N/A,542.70,542.70,542.70,542.70,N/A,542.70
630060,CT Lower Extremity w/+w/o Contrast Bilat,Outpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,379.89,596.83,542.70,542.70,542.70,542.70,379.89,542.70
630062,CT Lower Extremity w/+w/o Contrast Left,Inpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,N/A,N/A,542.70,542.70,542.70,542.70,N/A,542.70
630062,CT Lower Extremity w/+w/o Contrast Left,Outpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,379.89,596.83,542.70,542.70,542.70,542.70,379.89,542.70
630064,CT Lower Extremity w/+w/o Contrast Right,Inpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,N/A,N/A,542.70,542.70,542.70,542.70,N/A,542.70
630064,CT Lower Extremity w/+w/o Contrast Right,Outpatient,0350,73702,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections",,0,603.00,422.10,379.89,596.83,542.70,379.89,596.83,542.70,542.70,542.70,542.70,379.89,542.70
630066,CT Lower Extremity w/ Contrast Bilat,Inpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,N/A,N/A,533.70,533.70,533.70,533.70,N/A,533.70
630066,CT Lower Extremity w/ Contrast Bilat,Outpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,373.59,596.83,533.70,533.70,533.70,533.70,373.59,533.70
630068,CT Lower Extremity w/ Contrast Left,Inpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,N/A,N/A,533.70,533.70,533.70,533.70,N/A,533.70
630068,CT Lower Extremity w/ Contrast Left,Outpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,373.59,596.83,533.70,533.70,533.70,533.70,373.59,533.70
630070,CT Lower Extremity w/ Contrast Right,Inpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,N/A,N/A,533.70,533.70,533.70,533.70,N/A,533.70
630070,CT Lower Extremity w/ Contrast Right,Outpatient,0350,73701,"Computed tomography, lower extremity; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,373.59,596.83,533.70,533.70,533.70,533.70,373.59,533.70
630072,CT Lower Extremity w/o Contrast Bilat,Inpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,N/A,N/A,524.70,524.70,524.70,524.70,N/A,524.70
630072,CT Lower Extremity w/o Contrast Bilat,Outpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,367.29,596.83,524.70,524.70,524.70,524.70,367.29,524.70
630074,CT Lower Extremity w/o Contrast Left,Inpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,N/A,N/A,524.70,524.70,524.70,524.70,N/A,524.70
630074,CT Lower Extremity w/o Contrast Left,Outpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,367.29,596.83,524.70,524.70,524.70,524.70,367.29,524.70
630077,CT Lower Extremity w/o Contrast Right,Inpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,N/A,N/A,524.70,524.70,524.70,524.70,N/A,524.70
630077,CT Lower Extremity w/o Contrast Right,Outpatient,0350,73700,"Computed tomography, lower extremity; without contrast material",,0,583.00,408.10,367.29,596.83,524.70,367.29,596.83,524.70,524.70,524.70,524.70,367.29,524.70
630084,XR Small Bowel w/ Serial Films,Inpatient,0320,74250,"Radiologic examination, small intestine, including multiple serial images and scout abdominal radiograph(s), when performed; single-contrast (eg, barium) study",,0,539.00,377.30,339.57,485.10,485.10,N/A,N/A,485.10,485.10,485.10,485.10,N/A,485.10
630084,XR Small Bowel w/ Serial Films,Outpatient,0320,74250,"Radiologic examination, small intestine, including multiple serial images and scout abdominal radiograph(s), when performed; single-contrast (eg, barium) study",,0,539.00,377.30,339.57,485.10,485.10,339.57,406.05,485.10,485.10,485.10,485.10,339.57,485.10
630086,CT Maxillofacial w/ + w/o Contrast,Inpatient,0350,70488,"Computed tomography, maxillofacial area; without contrast material, followed by contrast material(s) and further sections",,0,686.00,480.20,432.18,617.40,617.40,N/A,N/A,617.40,617.40,617.40,617.40,N/A,617.40
630086,CT Maxillofacial w/ + w/o Contrast,Outpatient,0350,70488,"Computed tomography, maxillofacial area; without contrast material, followed by contrast material(s) and further sections",,0,686.00,480.20,432.18,617.40,617.40,432.18,596.83,617.40,617.40,617.40,617.40,432.18,617.40
630090,CT Maxillofacial w/ Contrast,Inpatient,0350,70487,"Computed tomography, maxillofacial area; with contrast material(s)",,0,676.00,473.20,425.88,608.40,608.40,N/A,N/A,608.40,608.40,608.40,608.40,N/A,608.40
630090,CT Maxillofacial w/ Contrast,Outpatient,0350,70487,"Computed tomography, maxillofacial area; with contrast material(s)",,0,676.00,473.20,425.88,608.40,608.40,425.88,596.83,608.40,608.40,608.40,608.40,425.88,608.40
630092,XR Skull Complete,Inpatient,0320,70260,"Radiologic examination, skull; complete, minimum of 4 views",,0,313.00,219.10,197.19,281.70,281.70,N/A,N/A,281.70,281.70,281.70,281.70,N/A,281.70
630092,XR Skull Complete,Outpatient,0320,70260,"Radiologic examination, skull; complete, minimum of 4 views",,0,313.00,219.10,197.19,281.70,281.70,197.19,275.15,281.70,281.70,281.70,281.70,197.19,281.70
630094,CT Maxillofacial w/o Contrast,Inpatient,0350,70486,"Computed tomography, maxillofacial area; without contrast material",,0,636.00,445.20,400.68,596.83,572.40,N/A,N/A,572.40,572.40,572.40,572.40,N/A,572.40
630094,CT Maxillofacial w/o Contrast,Outpatient,0350,70486,"Computed tomography, maxillofacial area; without contrast material",,0,636.00,445.20,400.68,596.83,572.40,400.68,596.83,572.40,572.40,572.40,572.40,400.68,572.40
630096,XR Skull < 4 Views,Inpatient,0320,70250,"Radiologic examination, skull; less than 4 views",,0,205.00,143.50,129.15,186.66,184.50,N/A,N/A,184.50,184.50,184.50,184.50,N/A,184.50
630096,XR Skull < 4 Views,Outpatient,0320,70250,"Radiologic examination, skull; less than 4 views",,0,205.00,143.50,129.15,186.66,184.50,129.15,186.66,184.50,184.50,184.50,184.50,129.15,184.50
630098,CT Orbit Sella etc. w/ + w/o Contrast,Inpatient,0350,70482,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material, followed by contrast material(s) and further sections",,0,650.00,455.00,409.50,596.83,585.00,N/A,N/A,585.00,585.00,585.00,585.00,N/A,585.00
630098,CT Orbit Sella etc. w/ + w/o Contrast,Outpatient,0350,70482,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material, followed by contrast material(s) and further sections",,0,650.00,455.00,409.50,596.83,585.00,409.50,596.83,585.00,585.00,585.00,585.00,409.50,585.00
630100,XR Sinuses Paranasal Complete,Inpatient,0320,70220,"Radiologic examination, sinuses, paranasal, complete, minimum of 3 views",,0,289.00,202.30,182.07,260.10,260.10,N/A,N/A,260.10,260.10,260.10,260.10,N/A,260.10
630100,XR Sinuses Paranasal Complete,Outpatient,0320,70220,"Radiologic examination, sinuses, paranasal, complete, minimum of 3 views",,0,289.00,202.30,182.07,260.10,260.10,182.07,253.33,260.10,260.10,260.10,260.10,182.07,260.10
630104,CT Orbit Sella etc. w/o Contrast,Inpatient,0350,70480,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material",,0,679.00,475.30,427.77,611.10,611.10,N/A,N/A,611.10,611.10,611.10,611.10,N/A,611.10
630104,CT Orbit Sella etc. w/o Contrast,Outpatient,0350,70480,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material",,0,679.00,475.30,427.77,611.10,611.10,427.77,596.83,611.10,611.10,611.10,611.10,427.77,611.10
630105,XR Sinuses Paranasal < 3 Views,Inpatient,0320,70210,"Radiologic examination, sinuses, paranasal, less than 3 views",,0,158.00,110.60,99.54,142.20,142.20,N/A,N/A,142.20,142.20,142.20,142.20,N/A,142.20
630105,XR Sinuses Paranasal < 3 Views,Outpatient,0320,70210,"Radiologic examination, sinuses, paranasal, less than 3 views",,0,158.00,110.60,99.54,142.20,142.20,99.54,139.39,142.20,142.20,142.20,142.20,99.54,142.20
630108,CT Pelvis w/ + w/o Contrast,Inpatient,0350,72194,"Computed tomography, pelvis; without contrast material, followed by contrast material(s) and further sections",,0,638.00,446.60,401.94,596.83,574.20,N/A,N/A,574.20,574.20,574.20,574.20,N/A,574.20
630108,CT Pelvis w/ + w/o Contrast,Outpatient,0350,72194,"Computed tomography, pelvis; without contrast material, followed by contrast material(s) and further sections",,0,638.00,446.60,401.94,596.83,574.20,401.94,596.83,574.20,574.20,574.20,574.20,401.94,574.20
630112,CT Pelvis w/ Contrast,Inpatient,0350,72193,"Computed tomography, pelvis; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,N/A,N/A,533.70,533.70,533.70,533.70,N/A,533.70
630112,CT Pelvis w/ Contrast,Outpatient,0350,72193,"Computed tomography, pelvis; with contrast material(s)",,0,593.00,415.10,373.59,596.83,533.70,373.59,596.83,533.70,533.70,533.70,533.70,373.59,533.70
630114,CT Pelvis w/o Contrast,Inpatient,0350,72192,"Computed tomography, pelvis; without contrast material",,0,679.00,475.30,427.77,611.10,611.10,N/A,N/A,611.10,611.10,611.10,611.10,N/A,611.10
630114,CT Pelvis w/o Contrast,Outpatient,0350,72192,"Computed tomography, pelvis; without contrast material",,0,679.00,475.30,427.77,611.10,611.10,427.77,596.83,611.10,611.10,611.10,611.10,427.77,611.10
630121,XR Shoulder Complete Right,Inpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,N/A,N/A,182.70,182.70,182.70,182.70,N/A,182.70
630121,XR Shoulder Complete Right,Outpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,127.89,183.03,182.70,182.70,182.70,182.70,127.89,182.70
630126,XR Shoulder Complete Left,Inpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,N/A,N/A,182.70,182.70,182.70,182.70,N/A,182.70
630126,XR Shoulder Complete Left,Outpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,127.89,183.03,182.70,182.70,182.70,182.70,127.89,182.70
630130,XR Shoulder Complete Bilateral,Inpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,N/A,N/A,182.70,182.70,182.70,182.70,N/A,182.70
630130,XR Shoulder Complete Bilateral,Outpatient,0320,73030,"Radiologic examination, shoulder; complete, minimum of 2 views",,0,203.00,142.10,127.89,183.03,182.70,127.89,183.03,182.70,182.70,182.70,182.70,127.89,182.70
630142,XR Shoulder 1 View Right,Inpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,N/A,N/A,135.00,135.00,135.00,135.00,N/A,135.00
630142,XR Shoulder 1 View Right,Outpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,94.50,138.18,135.00,135.00,135.00,135.00,94.50,135.00
630146,XR Shoulder 1 View Left,Inpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,N/A,N/A,135.00,135.00,135.00,135.00,N/A,135.00
630146,XR Shoulder 1 View Left,Outpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,94.50,138.18,135.00,135.00,135.00,135.00,94.50,135.00
630150,XR Shoulder 1 View Bilateral,Inpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,N/A,N/A,135.00,135.00,135.00,135.00,N/A,135.00
630150,XR Shoulder 1 View Bilateral,Outpatient,0320,73020,"Radiologic examination, shoulder; 1 view",,0,150.00,105.00,94.50,138.18,135.00,94.50,138.18,135.00,135.00,135.00,135.00,94.50,135.00
630154,CT Soft Tissue Neck w/ + w/o Contrast,Inpatient,0350,70492,"Computed tomography, soft tissue neck; without contrast material followed by contrast material(s) and further sections",,0,690.00,483.00,434.70,621.00,621.00,N/A,N/A,621.00,621.00,621.00,621.00,N/A,621.00
630154,CT Soft Tissue Neck w/ + w/o Contrast,Outpatient,0350,70492,"Computed tomography, soft tissue neck; without contrast material followed by contrast material(s) and further sections",,0,690.00,483.00,434.70,621.00,621.00,434.70,596.83,621.00,621.00,621.00,621.00,434.70,621.00
630158,CT Soft Tissue Neck w/ Contrast,Inpatient,0350,70491,"Computed tomography, soft tissue neck; with contrast material(s)",,0,650.00,455.00,409.50,596.83,585.00,N/A,N/A,585.00,585.00,585.00,585.00,N/A,585.00
630158,CT Soft Tissue Neck w/ Contrast,Outpatient,0350,70491,"Computed tomography, soft tissue neck; with contrast material(s)",,0,650.00,455.00,409.50,596.83,585.00,409.50,596.83,585.00,585.00,585.00,585.00,409.50,585.00
630160,CT Soft Tissue Neck w/o Contrast,Inpatient,0350,70490,"Computed tomography, soft tissue neck; without contrast material",,0,618.00,432.60,389.34,596.83,556.20,N/A,N/A,556.20,556.20,556.20,556.20,N/A,556.20
630160,CT Soft Tissue Neck w/o Contrast,Outpatient,0350,70490,"Computed tomography, soft tissue neck; without contrast material",,0,618.00,432.60,389.34,596.83,556.20,389.34,596.83,556.20,556.20,556.20,556.20,389.34,556.20
630162,XR Scapula Right,Inpatient,0320,73010,"Radiologic examination; scapula, complete",,0,183.00,128.10,115.29,164.70,164.70,N/A,N/A,164.70,164.70,164.70,164.70,N/A,164.70
630162,XR Scapula Right,Outpatient,0320,73010,"Radiologic examination; scapula, complete",,0,183.00,128.10,115.29,164.70,164.70,115.29,152.72,164.70,164.70,164.70,164.70,115.29,164.70
630164,CT Spine Thoracic w/ + w/o Contrast,Inpatient,0350,72130,"Computed tomography, thoracic spine; without contrast material, followed by contrast material(s) and further sections",,0,698.00,488.60,439.74,628.20,628.20,N/A,N/A,628.20,628.20,628.20,628.20,N/A,628.20
630164,CT Spine Thoracic w/ + w/o Contrast,Outpatient,0350,72130,"Computed tomography, thoracic spine; without contrast material, followed by contrast material(s) and further sections",,0,698.00,488.60,439.74,628.20,628.20,439.74,596.83,628.20,628.20,628.20,628.20,439.74,628.20
630165,XR Scapula Left,Inpatient,0320,73010,"Radiologic examination; scapula, complete",,0,183.00,128.10,115.29,164.70,164.70,N/A,N/A,164.70,164.70,164.70,164.70,N/A,164.70
630165,XR Scapula Left,Outpatient,0320,73010,"Radiologic examination; scapula, complete",,0,183.00,128.10,115.29,164.70,164.70,115.29,152.72,164.70,164.70,164.70,164.70,115.29,164.70
630168,CT Spine Thoracic w/ Contrast,Inpatient,0350,72129,"Computed tomography, thoracic spine; with contrast material",,0,664.55,465.19,418.67,598.10,598.10,N/A,N/A,598.10,598.10,598.10,598.10,N/A,598.10
630168,CT Spine Thoracic w/ Contrast,Outpatient,0350,72129,"Computed tomography, thoracic spine; with contrast material",,0,664.55,465.19,418.67,598.10,598.10,418.67,596.83,598.10,598.10,598.10,598.10,418.67,598.10
630172,CT Spine Thoracic w/o Contrast,Inpatient,0350,72128,"Computed tomography, thoracic spine; without contrast material",,0,582.00,407.40,366.66,596.83,523.80,N/A,N/A,523.80,523.80,523.80,523.80,N/A,523.80
630172,CT Spine Thoracic w/o Contrast,Outpatient,0350,72128,"Computed tomography, thoracic spine; without contrast material",,0,582.00,407.40,366.66,596.83,523.80,366.66,596.83,523.80,523.80,523.80,523.80,366.66,523.80
630186,XR Sacrum/Coccyx Minimum 2 Views,Inpatient,0320,72220,"Radiologic examination, sacrum and coccyx, minimum of 2 views",,0,174.00,121.80,109.62,186.66,156.60,N/A,N/A,156.60,156.60,156.60,156.60,N/A,156.60
630186,XR Sacrum/Coccyx Minimum 2 Views,Outpatient,0320,72220,"Radiologic examination, sacrum and coccyx, minimum of 2 views",,0,174.00,121.80,109.62,186.66,156.60,109.62,186.66,156.60,156.60,156.60,156.60,109.62,156.60
630196,XR Sacroiliac Joints Minimum 3 Views,Inpatient,0320,72202,"Radiologic examination, sacroiliac joints; 3 or more views",,0,201.00,140.70,126.63,189.09,180.90,N/A,N/A,180.90,180.90,180.90,180.90,N/A,180.90
630196,XR Sacroiliac Joints Minimum 3 Views,Outpatient,0320,72202,"Radiologic examination, sacroiliac joints; 3 or more views",,0,201.00,140.70,126.63,189.09,180.90,126.63,189.09,180.90,180.90,180.90,180.90,126.63,180.90
630209,CT Upper Extremity w/+w/o Contrast Bilat,Inpatient,0350,73202,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections",,0,614.00,429.80,386.82,596.83,552.60,N/A,N/A,552.60,552.60,552.60,552.60,N/A,552.60
630209,CT Upper Extremity w/+w/o Contrast Bilat,Outpatient,0350,73202,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections",,0,614.00,429.80,386.82,596.83,552.60,386.82,596.83,552.60,552.60,552.60,552.60,386.82,552.60
630211,CT Upper Extremity w/+w/o Contrast Left,Inpatient,0350,73202,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections",,0,614.00,429.80,386.82,596.83,552.60,N/A,N/A,552.60,552.60,552.60,552.60,N/A,552.60
630211,CT Upper Extremity w/+w/o Contrast Left,Outpatient,0350,73202,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections",,0,614.00,429.80,386.82,596.83,552.60,386.82,596.83,552.60,552.60,552.60,552.60,386.82,552.60
