property_id,property_type,sale_date,sale_price,num_units,city,physical_address,county,state,source_url
166901102,RESTAURANT,2021-05-18 00:00:00,775000,1,STEAMBOAT SPRINGS,1855 102C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901103,RETAIL,2020-10-06 00:00:00,715000,1,STEAMBOAT SPRINGS,1855 103C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901104,RETAIL,2020-10-06 00:00:00,715000,1,STEAMBOAT SPRINGS,1855 104C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901105,RETAIL,2020-02-27 00:00:00,4250000,1,STEAMBOAT SPRINGS,1855 105C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901106,RETAIL,2021-03-02 00:00:00,339000,1,STEAMBOAT SPRINGS,1855 106C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901107,OFFICE,1992-07-01 00:00:00,89300,1,STEAMBOAT SPRINGS,1855 107C SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901201,RESIDENTIAL CONDOMINIUM,2017-09-26 00:00:00,535000,1,STEAMBOAT SPRINGS,1855 201 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901202,RESIDENTIAL CONDOMINIUM,2000-11-29 00:00:00,320000,1,STEAMBOAT SPRINGS,1855 202 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901203,RESIDENTIAL CONDOMINIUM,2018-11-16 00:00:00,530000,1,STEAMBOAT SPRINGS,1855 203 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901204,RESIDENTIAL CONDOMINIUM,2020-11-09 00:00:00,758000,1,STEAMBOAT SPRINGS,1855 204 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901205,RESIDENTIAL CONDOMINIUM,2020-11-12 00:00:00,630000,1,STEAMBOAT SPRINGS,1855 205 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901206,RESIDENTIAL CONDOMINIUM,2015-07-15 00:00:00,269000,1,STEAMBOAT SPRINGS,1855 206 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901207,RESIDENTIAL CONDOMINIUM,2021-03-22 00:00:00,499000,1,STEAMBOAT SPRINGS,1855 207A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901208,OFFICE,1992-05-01 00:00:00,60500,1,STEAMBOAT SPRINGS,1855 208 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901209,OFFICE,1992-05-01 00:00:00,84000,1,STEAMBOAT SPRINGS,1855 209 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901301,RESIDENTIAL CONDOMINIUM,2018-04-04 00:00:00,650000,1,STEAMBOAT SPRINGS,1855 301 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901302,RESIDENTIAL CONDOMINIUM,2001-04-25 00:00:00,355000,1,STEAMBOAT SPRINGS,1855 302 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901303,RESIDENTIAL CONDOMINIUM,1988-02-01 00:00:00,131450,1,STEAMBOAT SPRINGS,1855 303 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901304,RESIDENTIAL CONDOMINIUM,2005-12-08 00:00:00,63500,1,STEAMBOAT SPRINGS,1855 A304 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901305,RESIDENTIAL CONDOMINIUM,2009-09-26 00:00:00,555000,1,STEAMBOAT SPRINGS,1855 305A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901306,RESIDENTIAL CONDOMINIUM,2019-07-15 00:00:00,390000,1,STEAMBOAT SPRINGS,1855 306 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901307,RESIDENTIAL CONDOMINIUM,2003-09-05 00:00:00,259000,1,STEAMBOAT SPRINGS,1855 307A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901308,RESIDENTIAL CONDOMINIUM,2020-07-02 00:00:00,878000,1,STEAMBOAT SPRINGS,1855 308 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901401,RESIDENTIAL CONDOMINIUM,2015-11-13 00:00:00,626000,1,STEAMBOAT SPRINGS,1855 401 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901402,RESIDENTIAL CONDOMINIUM,2004-05-14 00:00:00,435000,1,STEAMBOAT SPRINGS,1855 402 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901403,RESIDENTIAL CONDOMINIUM,2000-04-05 00:00:00,325000,1,STEAMBOAT SPRINGS,1855 403 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901404,RESIDENTIAL CONDOMINIUM,2002-12-28 00:00:00,350500,1,STEAMBOAT SPRINGS,1855 404 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901405,RESIDENTIAL CONDOMINIUM,2017-06-30 00:00:00,529000,1,STEAMBOAT SPRINGS,1855 405A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901406,RESIDENTIAL CONDOMINIUM,2020-07-17 00:00:00,411000,1,STEAMBOAT SPRINGS,1855 406A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901407,RESIDENTIAL CONDOMINIUM,2022-01-03 00:00:00,742000,1,STEAMBOAT SPRINGS,1855 A-407 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901408,RESIDENTIAL CONDOMINIUM,2000-11-02 00:00:00,445000,1,STEAMBOAT SPRINGS,1855 408 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901501,RESIDENTIAL CONDOMINIUM,2015-05-07 00:00:00,577000,1,STEAMBOAT SPRINGS,1855 501 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901502,RESIDENTIAL CONDOMINIUM,2000-10-24 00:00:00,300000,1,STEAMBOAT SPRINGS,1855 502 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901503,RESIDENTIAL CONDOMINIUM,2002-09-28 00:00:00,365000,1,STEAMBOAT SPRINGS,1855 503 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901504,RESIDENTIAL CONDOMINIUM,2018-07-30 00:00:00,525000,1,STEAMBOAT SPRINGS,1855 504 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901505,RESIDENTIAL CONDOMINIUM,2021-12-20 00:00:00,630000,1,STEAMBOAT SPRINGS,1855 505 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901506,RESIDENTIAL CONDOMINIUM,2002-11-22 00:00:00,205000,1,STEAMBOAT SPRINGS,1855 506 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901507,RESIDENTIAL CONDOMINIUM,2006-06-12 00:00:00,325000,1,STEAMBOAT SPRINGS,1855 507A SKI TIME SQAURE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901508,RESIDENTIAL CONDOMINIUM,1996-04-01 00:00:00,370000,1,STEAMBOAT SPRINGS,1855 508 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901601,RESIDENTIAL CONDOMINIUM,1992-08-01 00:00:00,350000,1,STEAMBOAT SPRINGS,1855 601 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901602,RESIDENTIAL CONDOMINIUM,2000-04-17 00:00:00,370000,1,STEAMBOAT SPRINGS,1855 602 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901603,RESIDENTIAL CONDOMINIUM,2018-09-24 00:00:00,575000,1,STEAMBOAT SPRINGS,1855 603 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901604,RESIDENTIAL CONDOMINIUM,2017-12-01 00:00:00,534400,1,STEAMBOAT SPRINGS,1855 604 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901605,RESIDENTIAL CONDOMINIUM,2020-08-26 00:00:00,650000,1,STEAMBOAT SPRINGS,1855 605 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901606,RESIDENTIAL CONDOMINIUM,2016-08-08 00:00:00,305000,1,STEAMBOAT SPRINGS,1855 606 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901607,RESIDENTIAL CONDOMINIUM,2002-01-30 00:00:00,290000,1,STEAMBOAT SPRINGS,1855 607 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901701,RESIDENTIAL CONDOMINIUM,2014-10-24 00:00:00,650000,1,STEAMBOAT SPRINGS,1855 701 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901702,RESIDENTIAL CONDOMINIUM,2009-05-26 00:00:00,705000,1,STEAMBOAT SPRINGS,1855 A702 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901703,RESIDENTIAL CONDOMINIUM,2019-06-07 00:00:00,650000,1,STEAMBOAT SPRINGS,1855 703 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901704,RESIDENTIAL CONDOMINIUM,1989-10-01 00:00:00,170200,1,STEAMBOAT SPRINGS,1855 704 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901705,RESIDENTIAL CONDOMINIUM,2016-08-25 00:00:00,590000,1,STEAMBOAT SPRINGS,1855 705 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901801,RESIDENTIAL CONDOMINIUM,2001-04-14 00:00:00,625000,1,STEAMBOAT SPRINGS,1855 801 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901802,RESIDENTIAL CONDOMINIUM,2003-03-14 00:00:00,410000,1,STEAMBOAT SPRINGS,1855 802 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901803,RESIDENTIAL CONDOMINIUM,2014-02-27 00:00:00,555000,1,STEAMBOAT SPRINGS,1855 803A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901804,RESIDENTIAL CONDOMINIUM,2004-06-15 00:00:00,483000,1,STEAMBOAT SPRINGS,1855 804A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
166901805,RESIDENTIAL CONDOMINIUM,2005-09-16 00:00:00,590000,1,STEAMBOAT SPRINGS,1855 805A SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500102,RETAIL,2005-04-29 00:00:00,192400,1,STEAMBOAT SPRINGS,1875 102 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500111,RESIDENTIAL CONDOMINIUM,2017-07-11 00:00:00,535000,1,STEAMBOAT SPRINGS,1875 111 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500112,RESIDENTIAL CONDOMINIUM,2000-03-30 00:00:00,298725,1,STEAMBOAT SPRINGS,1875 112 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500113,RESIDENTIAL CONDOMINIUM,2014-11-07 00:00:00,695000,1,STEAMBOAT SPRINGS,1875 113 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500201,RETAIL,2020-11-05 00:00:00,575000,1,STEAMBOAT SPRINGS,1875 201 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500202,RETAIL,2007-03-30 00:00:00,625000,1,STEAMBOAT SPRINGS,1875 202 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500203,RETAIL,2007-03-30 00:00:00,625000,1,STEAMBOAT SPRINGS,1875 203 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500211,RESIDENTIAL CONDOMINIUM,2020-09-10 00:00:00,797750,1,STEAMBOAT SPRINGS,1875 211 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500212,RESIDENTIAL CONDOMINIUM,2020-11-06 00:00:00,890000,1,STEAMBOAT SPRINGS,1875 212 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500213,RESIDENTIAL CONDOMINIUM,2014-11-07 00:00:00,717500,1,STEAMBOAT SPRINGS,1875 213 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500214,RESIDENTIAL CONDOMINIUM,2013-04-05 00:00:00,611000,1,STEAMBOAT SPRINGS,1875 214 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500215,RESIDENTIAL CONDOMINIUM,2001-09-19 00:00:00,400000,1,STEAMBOAT SPRINGS,1875 215 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500216,RESIDENTIAL CONDOMINIUM,2021-07-14 00:00:00,1075000,1,STEAMBOAT SPRINGS,1875 216 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500311,RESIDENTIAL CONDOMINIUM,2000-03-10 00:00:00,371000,1,STEAMBOAT SPRINGS,1875 311 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500312,RESIDENTIAL CONDOMINIUM,2018-09-18 00:00:00,690000,1,STEAMBOAT SPRINGS,1875 312 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500313,RESIDENTIAL CONDOMINIUM,2020-09-04 00:00:00,2250000,1,STEAMBOAT SPRINGS,1875 313 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500314,RESIDENTIAL CONDOMINIUM,2020-09-04 00:00:00,2250000,1,STEAMBOAT SPRINGS,1875 314 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500315,RESIDENTIAL CONDOMINIUM,2000-04-06 00:00:00,346000,1,STEAMBOAT SPRINGS,1875 315 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500316,RESIDENTIAL CONDOMINIUM,2020-04-03 00:00:00,715000,1,STEAMBOAT SPRINGS,1875 316 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500317,RESIDENTIAL CONDOMINIUM,2017-04-17 00:00:00,532800,1,STEAMBOAT SPRINGS,1875 317 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500318,RESIDENTIAL CONDOMINIUM,2014-10-03 00:00:00,620000,1,STEAMBOAT SPRINGS,1875 318 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500411,RESIDENTIAL CONDOMINIUM,2020-08-20 00:00:00,806000,1,STEAMBOAT SPRINGS,1875 411 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500412,RESIDENTIAL CONDOMINIUM,2019-03-25 00:00:00,699000,1,STEAMBOAT SPRINGS,1875 412 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500413,RESIDENTIAL CONDOMINIUM,2010-10-12 00:00:00,829500,1,STEAMBOAT SPRINGS,1875 413 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500414,RESIDENTIAL CONDOMINIUM,2000-03-16 00:00:00,419475,1,STEAMBOAT SPRINGS,1875 414 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500415,RESIDENTIAL CONDOMINIUM,2005-02-25 00:00:00,655000,1,STEAMBOAT SPRINGS,1875 415 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500416,RESIDENTIAL CONDOMINIUM,2019-07-31 00:00:00,640000,1,STEAMBOAT SPRINGS,1875 416 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500417,RESIDENTIAL CONDOMINIUM,2000-05-11 00:00:00,440000,1,STEAMBOAT SPRINGS,1875 417 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500418,RESIDENTIAL CONDOMINIUM,2018-01-19 00:00:00,775000,1,STEAMBOAT SPRINGS,1875 418 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500511,RESIDENTIAL CONDOMINIUM,2016-10-14 00:00:00,644500,1,STEAMBOAT SPRINGS,1875 511 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500512,RESIDENTIAL CONDOMINIUM,2000-03-29 00:00:00,411875,1,STEAMBOAT SPRINGS,1875 512 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500513,RESIDENTIAL CONDOMINIUM,2006-05-24 00:00:00,940000,1,STEAMBOAT SPRINGS,1875 513 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500514,RESIDENTIAL CONDOMINIUM,2006-05-26 00:00:00,930000,1,STEAMBOAT SPRINGS,1875 514 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500515,RESIDENTIAL CONDOMINIUM,2000-04-28 00:00:00,498000,1,STEAMBOAT SPRINGS,1875 515 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500516,RESIDENTIAL CONDOMINIUM,2003-04-11 00:00:00,450000,1,STEAMBOAT SPRINGS,1875 516 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500517,RESIDENTIAL CONDOMINIUM,2014-01-20 00:00:00,565000,1,STEAMBOAT SPRINGS,1875 517 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500518,RESIDENTIAL CONDOMINIUM,2017-08-17 00:00:00,790000,1,STEAMBOAT SPRINGS,1875 518 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500611,RESIDENTIAL CONDOMINIUM,2000-04-06 00:00:00,565500,1,STEAMBOAT SPRINGS,1875 611 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500612,RESIDENTIAL CONDOMINIUM,2000-04-06 00:00:00,478000,1,STEAMBOAT SPRINGS,1875 612 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500614,RESIDENTIAL CONDOMINIUM,2018-09-18 00:00:00,760000,1,STEAMBOAT SPRINGS,1875 614 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500615,RESIDENTIAL CONDOMINIUM,2003-12-24 00:00:00,640000,1,STEAMBOAT SPRINGS,1875 615 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500616,RESIDENTIAL CONDOMINIUM,2020-07-22 00:00:00,915000,1,STEAMBOAT SPRINGS,1875 616 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500618,RESIDENTIAL CONDOMINIUM,2019-12-18 00:00:00,856000,1,STEAMBOAT SPRINGS,1875 618 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500711,RESIDENTIAL CONDOMINIUM,2021-01-04 00:00:00,929000,1,STEAMBOAT SPRINGS,1875 711 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500712,RESIDENTIAL CONDOMINIUM,2015-01-14 00:00:00,625000,1,STEAMBOAT SPRINGS,1875 712 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500713,RESIDENTIAL CONDOMINIUM,2009-04-02 00:00:00,950000,1,STEAMBOAT SPRINGS,1875 713 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500714,RESIDENTIAL CONDOMINIUM,2020-09-09 00:00:00,1000000,1,STEAMBOAT SPRINGS,1875 714 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500715,RESIDENTIAL CONDOMINIUM,2021-01-20 00:00:00,1225000,1,STEAMBOAT SPRINGS,1875 715 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
212500716,RESIDENTIAL CONDOMINIUM,2010-05-28 00:00:00,950000,1,STEAMBOAT SPRINGS,1875 716 SKI TIME SQUARE DR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
936272003,HOTEL,2015-12-01 00:00:00,15500000,6,STEAMBOAT SPRINGS,2200 VILLAGE INN CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
162600321,RESIDENTIAL CONDOMINIUM,2016-02-05 00:00:00,500000,1,STEAMBOAT SPRINGS,2305 321 MT WERNER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
211005001,RESTAURANT,1999-07-23 00:00:00,966600,1,STEAMBOAT SPRINGS,2305 E1 MT WERNER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
211001002,SKI AREA,2015-06-05 00:00:00,700000,1,STEAMBOAT SPRINGS,2305 A-2A MT WERNER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
118500101,RESIDENTIAL CONDOMINIUM,2016-10-28 00:00:00,545000,1,STEAMBOAT SPRINGS,2286 101 APRES SKI WY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
133201001,RESIDENTIAL CONDOMINIUM,2005-05-02 00:00:00,869000,1,STEAMBOAT SPRINGS,2300 1 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
133202009,RESIDENTIAL CONDOMINIUM,2004-02-03 00:00:00,685000,1,STEAMBOAT SPRINGS,2300 9 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
133203014,RESIDENTIAL CONDOMINIUM,2003-02-18 00:00:00,660000,1,STEAMBOAT SPRINGS,2300 14 APRES SKI WY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200035,RESIDENTIAL CONDOMINIUM,2016-04-25 00:00:00,355000,1,STEAMBOAT SPRINGS,2322 35 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200036,RESIDENTIAL CONDOMINIUM,2019-07-31 00:00:00,355000,1,STEAMBOAT SPRINGS,2322 36 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200037,RESIDENTIAL CONDOMINIUM,2002-04-19 00:00:00,240000,1,STEAMBOAT SPRINGS,2322 37 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200014,RESIDENTIAL CONDOMINIUM,2002-12-16 00:00:00,228600,1,STEAMBOAT SPRINGS,2322 14 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200026,RESIDENTIAL CONDOMINIUM,2020-10-27 00:00:00,285000,1,STEAMBOAT SPRINGS,2322 26 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200015,RESIDENTIAL CONDOMINIUM,2012-12-18 00:00:00,150000,1,STEAMBOAT SPRINGS,2322 15 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200027,RESIDENTIAL CONDOMINIUM,1994-03-01 00:00:00,200000,1,STEAMBOAT SPRINGS,2322 27 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200028,RESIDENTIAL CONDOMINIUM,2020-10-23 00:00:00,360000,1,STEAMBOAT SPRINGS,2322 28 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200031,RESIDENTIAL CONDOMINIUM,1995-12-01 00:00:00,242000,1,STEAMBOAT SPRINGS,2322 31 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200024,RESIDENTIAL CONDOMINIUM,2017-02-16 00:00:00,210000,1,STEAMBOAT SPRINGS,2322 24 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200033,RESIDENTIAL CONDOMINIUM,1986-07-01 00:00:00,112240,1,STEAMBOAT SPRINGS,2322 33 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
147200023,RESIDENTIAL CONDOMINIUM,2004-11-30 00:00:00,215000,1,STEAMBOAT SPRINGS,2322 23 APRES SKI WAY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
