name,ccn,homepage_url,state_code
VIBRA HOSPITAL OF SOUTHEASTERN MI-TAYLOR CAMPUS,232019,https://vhsemichigan.com/,MI
FRANCISCAN HEALTH HAMMOND,150004,https://www.franciscanhealth.org/find-a-location/franciscan-health-hammond-219385,IN
JOHN D ARCHBOLD MEMORIAL HOSPITAL,110038,https://www.archbold.org/,GA
KINDRED HOSPITAL FORT WORTH- MANSFIELD,452019,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-mansfield,TX
NOVANT HEALTH MATTHEWS MEDICAL CENTER,340171,https://www.novanthealth.org/matthews-medical-center.aspx,NC
UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,170191,https://www.gbregional.com/,KS
KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,312020,https://www.kindredhealthcare.com/locations/ltac/kindred-hospital-new-jersey-morris-county,NJ
RED BUD REGIONAL HOSPITAL,141348,https://www.redbudregional.com/,IL
GENESIS HOSPITAL,360039,https://www.genesishcs.org/find-locations/genesis-hospital,OH
JERSEY COMMUNITY HOSPITAL,140059,https://www.jch.org,IL
ST MARY MEDICAL CENTER,390258,https://www.trinityhealthma.org/location/st-mary-medical-center,PA
STRONG MEMORIAL HOSPITAL,330285,https://www.urmc.rochester.edu/strong-memorial.aspx/,NY
BIGFORK VALLEY HOSPITAL,241316,https://www.bigforkvalley.org,MN
"GLENN MEDICAL CENTER, LLC",051306,https://gmcmed.org/,CA
KINDRED HOSPITAL NORTHLAND,262018,https://www.kindredhealthcare.com/locations/ltac/kindred-hospital-northland,MO
MUSCOGEE (CREEK) NATION MEDICAL CENTER,370057,https://www.creekhealth.org/community-hospitals/okmulgee-medical-center/,OK
ALBERT EINSTEIN MEDICAL CENTER,390142,https://www.einstein.edu/einstein-medical-center-philadelphia,PA
UNITY MEDICAL CENTER,351320,https://www.unitymedcenter.com,ND
HENDRICK MEDICAL CENTER BROWNWOOD,450587,https://www.hendrickhealth.org/locations/hendrick-medical-center-brownwood/,TX
RIVER BEND HOSPITAL,154005,https://www.nchsi.com/#river-bend,IN
AVERA ST BENEDICT HEALTH CENTER - CAH,431330,https://www.avera.org/locations/profile/avera-st-benedict-health-center/,SD
SALT LAKE REGIONAL MEDICAL CENTER,460003,https://www.saltlakeregional.org,UT
OWENSBORO HEALTH TWIN LAKES MEDICAL CENTER,180070,https://www.tlrmc.com/,KY
EVERGREENHEALTH MEDICAL CENTER,500124,https://www.evergreenhealth.com/patients-visitors/parking-directions/,WA
LOWER BUCKS HOSPITAL,390070,https://www.lowerbuckshosp.com,PA
JACKSON PARISH HOSPITAL,191317,https://www.jacksonparishhospital.com/,LA
SELECT SPECIALTY HOSPITAL-MIAMI,102001,https://miami.selectspecialtyhospitals.com/,FL
SELECT SPECIALTY HOSPITAL-PALM BEACH,102023,https://www.selectspecialtyhospitals.com/locations-and-tours/fl/lake-worth/palm-beach/,FL
HUNTINGTON VA MEDICAL CENTER,51004F,https://www.va.gov/huntington-health-care/locations/hershel-woody-williams-va-medical-center/,WV
DOCS SURGICAL HOSPITAL,050785,https://www.docshealth.com/,CA
WELLSPAN YORK HOSPITAL,390046,https://www.wellspan.org/offices-locations/wellspan-york-hospital/,PA
UPMC LOCK HAVEN,390071,https://www.upmc.com/locations/hospitals/lock-haven,PA
ARIZONA SPECIALTY HOSPITAL,030112,https://dignityhealthazsh.com/,AZ
CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,050146,https://www.cityofhope.org/locations/duarte-main-campus,CA
CROWNPOINT HEALTHCARE FACILITY,320062,https://www.ihs.gov/navajo/index.cfm/healthcarefacilities/crownpoint/,NM
VIBRA HOSPITAL OF NORTHWESTERN INDIANA,152028,https://vhnwindiana.com/,IN
PASSAVANT AREA HOSPITAL,140058,https://memorial.health/jacksonville-memorial-hospital/overview,IL
HUMBOLDT COUNTY MEMORIAL HOSPITAL,161334,https://www.humboldthospital.org,IA
CROOK COUNTY HOSPITAL,531311,https://www.ccmsd.org/,WY
PRAIRIE LAKES HOSPITAL,430005,https://www.prairielakes.com,SD
TERRE HAUTE REGIONAL HOSPITAL,150046,https://regionalhospital.com/,IN
PATRICK B HARRIS PSYCHIATRIC HOSPITAL,424011,https://www.patrickbharris.com/,SC
SAINT MARY'S HEALTH CARE,230059,https://www.mercyhealth.com/location/trinity-health-saint-marys-grand-rapids,MI
MANIILAQ HEALTH CENTER,021310,https://www.maniilaq.org/,AK
SOUTH CENTRAL HEALTH,351321,https://schealthnd.com/,ND
AMERY HOSPITAL & CLINIC,521308,https://www.healthpartners.com/care/hospitals/amery/,WI
ASCENSION ST MARY'S HOSPITAL,230077,https://healthcare.ascension.org/locations/michigan/misag/saginaw-ascension-st-marys-hospital,MI
UNIVERSITY HOSPITAL,310119,https://www.uhnj.org,NJ
"PLEASANT VALLEY HOSPITAL, INC",510012,https://pvalley.org,WV
COOPER UNIVERSITY HOSPITAL,310014,https://www.cooperhealth.org/locations/cooper-university-hospital-one-cooper-plaza,NJ
EMMA PENDLETON BRADLEY HOSPITAL,414003,https://www.lifespan.org/locations/bradley-hospital,RI
BAYLOR UNIVERSITY MEDICAL CENTER,450021,https://www.bswhealth.com/locations/dallas-hospital,TX
VALLEY REGIONAL MEDICAL CENTER,450662,https://valleyregionalmedicalcenter.com/,TX
MERCYONE PRIMGHAR MEDICAL CENTER,161300,https://www.mercyone.org/primghar/,IA
DOVER BEHAVIORAL HEALTH SYSTEM,084004,https://www.doverbehavioral.com/,DE
HEART OF AMERICA MEDICAL CENTER,351332,https://www.hamc.com,ND
ST MARY MEDICAL CENTER,050300,https://www.providence.org/locations/st-mary-medical-center,CA
QUINCY VALLEY HOSPITAL,501320,https://www.quincyhospital.org,WA
VIDANT MEDICAL CENTER,340040,https://locations.ecuhealth.org/greenville/ecu-health-medical-center.html,NC
JAMESTOWN REGIONAL MEDICAL CENTER,351335,https://www.jrmcnd.com,ND
EINSTEIN MEDICAL CENTER MONTGOMERY,390329,https://www.einstein.edu/einstein-medical-center-montgomery,PA
FRIO REGIONAL HOSPITAL,451391,https://www.frioregionalhospital.com,TX
GRINNELL REGIONAL MEDICAL CENTER,160147,https://www.unitypoint.org/grinnell/default.aspx,IA
ST JOSEPH MEDICAL CENTER,260085,https://www.stjosephkc.com/,MO
CLIVE BEHAVIORAL HEALTH,164007,https://clivebehavioral.com/,IA
CEDAR HILLS HOSPITAL,384012,https://cedarhillshospital.com,OR
WOOD COUNTY HOSPITAL,360029,https://www.woodcountyhospital.org/,OH
SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,140213,https://www.silvercross.org,IL
SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,310050,https://www.saintclares.com/our-locations/saint-clares-denville-hospital/,NJ
"DOCTORS' CENTER HOSPITAL, INC",400118,https://doctorscenterhospital.com/,PR
FAITH REGIONAL HEALTH SERVICES,280125,https://frhs.org/,NE
HARRISON MEMORIAL HOSPITAL,180079,https://www.harrisonmemhosp.com,KY
"SELECT SPECIALTY HOSPITAL-COLUMBUS, INC",362022,https://www.selectspecialtyhospitals.com/locations-and-tours/oh/columbus/columbus-victorian-village/,OH
HICKORY TRAIL HOSPITAL,454065,https://www.hickorytrail.com/,TX
ST LUKE'S MINERS MEMORIAL HOSPITAL,390183,https://www.slhn.org/miners/,PA
LAKESIDE BEHAVIORAL HEALTH SYSTEM,444004,https://lakesidebhs.com/,TN
EUREKA COMMUNITY HEALTH SERVICES - CAH,431308,https://www.avera.org/locations/profile/eureka-community-health-services-avera/,SD
"PORTER HOSPITAL, INC",471307,https://www.portermedical.org,VT
SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,440175,https://www.southerntnlawrenceburg.com/,TN
MUSC HEALTH FLORENCE MEDICAL CENTER,420091,https://muschealth.org/locations/florence-medical-center,SC
WINDMOOR HEALTHCARE OF CLEARWATER,104017,https://www.windmoor.com,FL
ALTON MEMORIAL HOSPITAL,140002,https://www.altonmemorialhospital.org,IL
KIMBLE HOSPITAL,451306,https://www.kimblehospital.org/,TX
ELBERT MEMORIAL HOSPITAL,110026,https://www.emhcare.net,GA
STRINGFELLOW CAMPUS OF NORTHEAST RMC,010038,https://rmccares.org/locations/stringfellow-memorial-hospital/,AL
NORTHWEST COMMUNITY HOSPITAL 1,140252,https://www.nch.org/about/,IL
MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL,520205,https://www.mymosh.com/locations/mosh/,WI
PARK NICOLLET METHODIST HOSPITAL,240053,https://www.healthpartners.com/care/hospitals/methodist/,MN
GENESIS HEALTH SYSTEM,140275,https://www.genesishealth.com/facilities/location-public-profile/genesis-medical-center-silvis/,IL
INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,150161,https://iuhealth.org/find-locations/iu-health-north-hospital,IN
KAISER FOUNDATION HOSPITAL - ANTIOCH,050760,https://thrive.kaiserpermanente.org/care-near-you/northern-california/diablo/locations/antioch-medical-center/,CA
MOUNT WASHINGTON PEDIATRIC HOSPITAL,213300,https://www.mwph.org,MD
REGIONAL WEST MEDICAL CENTER,280061,https://www.rwhs.org/,NE
MEMORIAL HEALTHCARE,230121,https://www.memorialhealthcare.org,MI
REX HOSPITAL,340114,https://www.rexhealth.com/rh/,NC
BELLIN MEMORIAL HOSPITAL,520049,https://www.bellin.org,WI
MARTHA'S VINEYARD HOSPITAL INC,221300,https://mvhospital.com/,MA
MIAMI VALLEY HOSPITAL,360051,https://www.premierhealth.com/locations/hospitals/miami-valley-hospital,OH
HIGHLAND COMMUNITY  HOSPITAL,250117,https://www.forresthealth.org/our-locations/highland-community-hospital/,MS
MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,261313,https://www.smhmo.org/,MO
RUSH FOUNDATION HOSPITAL,250069,https://www.ochsnerrush.org/hospitals/ochsner-rush-medical-center/,MS
SELECT SPECIALTY HOSPITAL WICHITA,172007,https://www.selectspecialtyhospitals.com/locations-and-tours/ks/wichita/wichita/,KS
MAYO CLINIC HEALTH SYSTEM-CHIPPEWA VALLEY,521314,https://www.mayoclinichealthsystem.org/locations/bloomer,WI
PATHWAY REHABILITATION HOSPITAL OF BOSSIER,193094,https://pathrehab.com/,LA
JEANES HOSPITAL,390080,https://www.templehealth.org/locations/jeanes-campus-tuh,PA
PENN HIGHLANDS MON VALLEY,390147,https://www.monvalleyhospital.com/,PA
EMANATE HEALTH INTER-COMMUNITY HOSPITAL,050382,https://www.emanatehealth.org/locations/emanate-health-inter-community-hospital/,CA
WELLSTAR ATLANTA MEDICAL CENTER,110115,https://www.wellstar.org/locations/pages/wellstar-atlanta-medical-center.aspx?modal=true,GA
RUSH OAK PARK HOSPITAL,140063,https://www.rush.edu/locations/rush-oak-park-hospital,IL
DALLAS COUNTY HOSPITAL,161322,https://www.dallascohospital.org/,IA
PENN STATE HEALTH ST. JOSEPH,390096,https://www.pennstatehealth.org/locations/st-joseph,PA
BCA STONECREST CENTER,234038,https://www.stonecrestcenter.com/,MI
REAGAN MEMORIAL HOSPITAL,451301,https://www.reaganhealth.com,TX
ST JOSEPH HOSPITAL,500030,https://www.peacehealth.org/st-joseph-medical-center,WA
ALASKA REGIONAL HOSPITAL,020017,https://alaskaregional.com/,AK
JOHN HEINZ INSTITUTE OF REHABILITATION MEDICINE,393036,https://www.allied-services.org/locations/allied-services-wilkes-barre-rehab-hospital/,PA
MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,210015,https://www.medstarfranklinsquare.org,MD
KANSAS CITY ORTHOPAEDIC INSTITUTE,170188,https://www.kcoi.com,KS
BRYAN MEDICAL CENTER,280003,https://www.bryanhealth.com/locations/bryan-east-campus/,NE
HAVEN BEHAVIORAL HOSPITAL OF ALBUQUERQUE,324013,https://www.havenalbuquerque.com,NM
"CHI ST VINCENT HS REHAB HOSP, A PART OF ENCOMPASS",043035,https://www.encompasshealth.com/locations/stvhotsprings,AR
TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,450462,https://www.texashealth.org/locations/texas-health-dallas,TX
ST VINCENT HOSPITAL,220176,https://www.stvincenthospital.com/locations/detail/saint-vincent-hospital,MA
PHILLIPS COUNTY HEALTH SYSTEMS,171353,https://www.phillipshospital.org,KS
ST LUKES HOSPITAL,240047,https://www.slhduluth.com/locations/st-lukes-hospital/,MN
HANCOCK COUNTY HEALTH SYSTEM,161307,https://www.mercyonenorthiowaaffiliates.org/hchs/,IA
BATH COMMUNITY HOSPITAL,491300,https://www.bathhospital.org/,VA
MONTGOMERY COUNTY EMERGENCY SERVICE,394033,https://mces.org/WordPress/,PA
STEWART MEMORIAL COMMUNITY HOSPITAL,161350,https://www.stewartmemorial.org/,IA
JACKSON PURCHASE MEDICAL CENTER,180116,https://www.jacksonpurchase.com/,KY
REGIONAL ONE HEALTH EXTENDED CARE HOSPITAL,442017,https://www.regionalonehealth.org/extended-care-hospital/,TN
DIGNITY HEALTH EAST VALLEY REHABILITATION HOSPITAL,033040,https://www.dignityhealthevrehab.com,AZ
HILLS & DALES GENERAL HOSPITAL,231316,https://hdhlth.org/,MI
SELECT SPECIALTY HOSPITAL-WILLINGBORO,312022,https://www.selectspecialtyhospitals.com/locations-and-tours/nj/willingboro/willingboro/,NJ
UNIV OF IOWA HEALTH NETWORK REHAB HOSP,163027,https://encompasshealth.com/locations/Coralvillerehab,IA
RALEIGH GENERAL HOSPITAL,510070,https://www.raleighgeneral.com,WV
KAISER FOUNDATION HOSPITAL - SACRAMENTO,050425,https://healthy.kaiserpermanente.org/northern-california/facilities/sacramento-medical-center-100330,CA
MCBRIDE ORTHOPEDIC HOSPITAL,370222,https://www.mcboh.com,OK
OCEANS BEHAVIORAL HOSPITAL OF BATON ROUGE,194086,https://oceanshealthcare.com/ohc-location/baton-rouge/,LA
JOHNSON CITY MEDICAL CENTER,440063,https://www.balladhealth.org/hospitals/johnson-city-medical-center,TN
RUTLAND REGIONAL MEDICAL CENTER,470005,https://www.rrmc.org,VT
RARITAN BAY MEDICAL CENTER,310039,https://www.hackensackmeridianhealth.org/en/Locations/Raritan-Bay-Medical-Center?q=/locations/perth-amboy/,NJ
COMMUNITY HOSPITAL,281363,https://chmccook.org/,NE
GALESBURG COTTAGE HOSPITAL,140040,https://www.cottagehospital.com/,IL
CUMBERLAND HALL,184014,https://www.cumberlandhallhospital.com/,KY
BEAUMONT HOSPITAL - DEARBORN,230020,https://www.beaumont.org/locations/beaumont-hospital-dearborn,MI
JACKSON HOSPITAL,100142,https://www.jackson-hospital.com/,FL
LAFAYETTE - A M G SPECIALTY HOSPITAL,192029,https://amgihm.com/locations/lafayette-specialty/,LA
NEURO BEHAVIORAL HOSPITAL,154065,https://www.neuropsychiatrichospitals.net/find-a-location/,IN
HAVEN BEHAVIORAL HOSPITAL OF PHILADELPHIA,394053,https://www.havenphiladelphia.com,PA
FLOYD VALLEY HEALTHCARE,161368,https://www.floydvalley.org/,IA
MERCY HOSPITAL LEBANON,260059,https://www.mercy.net/practice/mercy-hospital-lebanon,MO
SMP HEALTH ST ALOISIUS,351327,https://smphealth.org/staloisius/about-us/,ND
MEDICAL CITY WEATHERFORD,450203,https://medicalcityhealthcare.com/locations/medical-city-weatherford/,TX
ELBERT MEMORIAL HOSPITAL,111337,https://www.emhcare.net,GA
CASS COUNTY MEMORIAL HOSPITAL,161376,https://www.casshealth.org/,IA
"SANCTUARY AT THE WOODLANDS, THE",014016,https://thesanctuaryatthewoodlands.com/,AL
SELECT SPECIALTY HOSPITAL-DALLAS,452022,https://www.selectspecialtyhospitals.com/locations-and-tours/tx/plano/dallas-plano/,TX
UPMC MUNCY,391301,https://www.susquehannahealth.org/locations/upmc-muncy,PA
THE REHABILITATION INSTITUTE OF OHIO,363033,https://www.encompasshealth.com/daytonrehab,OH
VA HOSP,29002F,https://www.reno.va.gov,NV
FORT DUNCAN MEDICAL CENTER,450092,https://www.fortduncanmedicalcenter.com,TX
KAHI MOHALA,124001,https://www.sutterhealth.org/kahi,HI
MERCY HOSPITAL,240115,https://www.allinahealth.org/Mercy-Hospital/,MN
GULF BREEZE HOSPITAL,100266,https://www.ebaptisthealthcare.org/GulfBreezeHospital/,FL
KIOWA COUNTY MEMORIAL HOSPITAL,171332,https://www.kcmh.net,KS
WEST PENN HOSPITAL,390090,https://www.ahn.org/locations/hospitals/west-penn,PA
REGENCY HOSPITAL OF MERIDIAN,252006,https://www.regencyhospital.com/locations-and-tours/ms/meridian/meridian/,MS
LOS ALAMOS MEDICAL CENTER,320033,https://www.losalamosmedicalcenter.com/,NM
MULTICARE AUBURN MEDICAL CENTER,500015,https://www.multicare.org/location/auburn-medical-center/,WA
PUTNAM GENERAL HOSPITAL,111313,https://www.putnamgeneral.com/,GA
GRAND LAKE HEALTH SYSTEM,360032,https://www.grandlakehealth.org/about-us/facilities.html,OH
CHAN SOON- SHIONG MEDICAL CENTER AT WINDBER,390112,https://www.windbercare.org/,PA
AVALA,190267,https://avala.com/#request-appointment,LA
PINNACLE HOSPITAL,150166,https://www.pinnaclehealthcare.net/,IN
HCA HOUSTON HEALTHCARE MEDICAL CENTER,450659,https://hcahoustonhealthcare.com/locations/medical-center/,TX
CHILDRESS REGIONAL MEDICAL CENTER,450369,https://childresshospital.com,TX
OAK VALLEY HOSPITAL DISTRICT,050067,https://oakvalleyhospital.com/,CA
NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,010078,https://rmccares.org/locations/rmc-anniston/,AL
BELOIT MEMORIAL HOSPITAL,520100,https://beloithealthsystem.org,WI
MERCY MEDICAL CENTER INC,210008,https://mdmercy.com/,MD
"ASCENSION VIA CHRISTI HOSPITAL MANHATTAN, INC",170142,https://www.viachristi.org/location/via-christi-hospital-manhattan,KS
CHI HEALTH GOOD SAMARITAN,280009,https://www.chihealth.com/good-samaritan.html,NE
BAKERSFIELD HEART HOSPITAL,050724,https://www.bakersfieldhearthospital.com,CA
SHARON REGIONAL HEALTH SYSTEM,390211,https://www.sharonregionalmedical.org/,PA
OCEANS BEHAVIORAL HOSPITAL- BILOXI,254012,https://oceanshealthcare.com/ohc-location/biloxi/,MS
SHRINERS HOSPITALS FOR CHILDREN - CINCINNATI,363308,https://shrinershospitalcincinnati.org/,OH
CEDAR SPRINGS BEHAVIORAL HEALTH SYSTEM,064009,https://www.cedarspringsbhs.com,CO
"WEST CHESTER HOSPITAL, LLC",360354,https://uchealth.com/westchesterhospital/,OH
RIVERSIDE REHABILITATION INSTITUTE,493027,https://www.riverside-rehabilitation.com,VA
GREEN OAKS HOSPITAL,454094,https://medicalcityhealthcare.com/locations/medical-city-green-oaks-hospital/,TX
UNITED HOSPITAL DISTRICT,241369,https://www.uhd.org/,MN
PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER,050761,https://www.providence.org/Locations/tarzana-medical-center,CA
VA HOSPITAL,28006F,https://www.nebraska.va.gov/,NE
MULTICARE VALLEY HOSPITAL,500119,https://www.multicare.org/location/valley-hospital/,WA
WHIDBEYHEALTH MEDICAL CENTER,501339,https://whidbeyhealth.org/,WA
MERCY MEDICAL CENTER,330259,https://www.chsli.org/mercy-hospital,NY
MERCY HEALTH - TIFFIN HOSPITAL,360089,https://www.mercy.com/locations/hospitals/toledo/mercy-health-tiffin-hospital,OH
SOUTH MISSISSIPPI STATE HOSPITAL,254008,https://www.smsh.ms.gov/,MS
GARFIELD COUNTY MEMORIAL HOSPITAL,501301,https://www.pomeroymd.com,WA
WEISBROD MEMORIAL COUNTY HOSPITAL,061300,https://www.kchd.org,CO
VA HOSP,45066F,https://www.northtexas.va.gov,TX
AUSTIN STATE HOSPITAL,454084,https://hhs.texas.gov/services/mental-health-substance-use/state-hospitals/austin-state-hospital,TX
CHATHAM HOSPITAL INC,341311,https://www.chathamhospital.org/ch/,NC
MEADOWWOOD BEHAVIORAL HEALTH SYSTEM,084003,https://www.meadowwoodhospital.com,DE
VA HOSP,05031F,https://www.va.gov/palo-alto-health-care/,CA
SHODAIR CHILDREN'S HOSPITAL,274004,https://shodair.org,MT
EDGERTON HOSPITAL AND HEALTH SERVICES,521319,https://www.edgertonhospital.com,WI
SAINT MARY'S HOSPITAL,070016,https://www.trinityhealthofne.org/location/saint-marys-hospital,CT
OVIEDO MEDICAL CENTER,100329,https://www.hcafloridahealthcare.com/locations/oviedo-medical-center,FL
DUNDY COUNTY HOSPITAL,281340,https://www.dchbenkelman.com/,NE
CENTERPOINT MEDICAL CENTER,260095,https://hcamidwest.com/locations/centerpoint-medical-center/,MO
ST CHARLES PARISH HOSPITAL,190079,https://www.ochsner.org/locations/st-charles-parish-hospital,LA
SCOTT & WHITE HOSPITAL BRENHAM,450187,https://www.bswhealth.com/locations/brenham/,TX
MOCCASSIN BEND MENTAL HEALTH INSTITUTE,444002,https://www.tn.gov/behavioral-health/hospitals/moccasin-bend.html,TN
SPARROW EATON HOSPITAL,231327,https://www.sparrow.org/our-hospitals-services/sparrow-hospitals/sparrow-eaton-hospital,MI
HOSPITAL SAN CARLOS BORROMEO,400111,https://www.hscbmoca.org/,PR
PINEWOOD SPRINGS,444029,https://pinewoodsprings.com/,TN
CUMBERLAND COUNTY HOSPITAL,181317,https://www.cchospital.org/,KY
WARM SPRINGS MEDICAL CENTER,111316,https://www.warmspringsmc.org/,GA
SUMMERLIN HOSPITAL MEDICAL CENTER,290041,https://www.summerlinhospital.com,NV
BRATTLEBORO RETREAT,474001,https://www.brattlebororetreat.org,VT
DECATUR MEMORIAL HOSPITAL,140135,https://memorial.health/decatur-memorial-hospital/overview,IL
BRISTOL REGIONAL MEDICAL CENTER,440012,https://www.balladhealth.org/locations/hospitals/bristol-regional,TN
JACK HUGHSTON MEMORIAL HOSPITAL,010168,https://al.hughston.com/jack-hughston-memorial-hospital/,AL
CEDAR CREEK HOSPITAL,234043,https://www.cedarcreekhospital.com,MI
REGIONAL ONE HEALTH,440152,https://www.regionalonehealth.org/,TN
ASCENSION SETON MEDICAL CENTER AUSTIN,450056,https://healthcare.ascension.org/locations/texas/txaus/austin-ascension-seton-medical-center-austin,TX
MOUNT DESERT ISLAND HOSPITAL,201304,https://www.mdihospital.org,ME
SANFORD BEMIDJI MEDICAL CENTER,240100,https://www.sanfordhealth.org/locations/sanford-bemidji-medical-center,MN
TRINITAS REGIONAL MEDICAL CENTER,310027,https://www.rwjbh.org/trinitas-regional-medical-center/?utm_source=trinitasrmc.org&utm_campaign=rackspace&utm_medium=redirect,NJ
HIMA SAN PABLO HUMACAO,400005,https://himasanpablo.com/,PR
NATIONAL PARK MEDICAL CENTER,040078,https://www.nationalparkmedical.com/,AR
HANCOCK REGIONAL HOSPITAL,150037,https://www.hancockregionalhospital.org/,IN
BLESSING HEALTH KEOKUK,160008,https://www.blessinghealth.org/blessing-health-keokuk,IA
SUTTER TRACY COMMUNITY HOSPITAL,050313,https://www.sutterhealth.org/stch,CA
