book,page,sale_date,sale_price,physical_address,property_id,county,state,source_url
569,432,2013-10-02 00:00:00,0,EXCALIBUR LN,0063976,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
569,432,2013-10-02 00:00:00,0,14 EXCALIBUR LN,0063975,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
588,2084,2016-03-11 00:00:00,0,JIM MILLSAPS RD,0063939,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
400,1691,1999-05-01 00:00:00,16500,56 EXCALIBUR LN,0063977,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,458,2015-02-13 00:00:00,135000,JIM MILLSAPS RD,0065988,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
300,481,1989-01-01 00:00:00,0,JIM MILLSAPS RD,0011557,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
526,2421,2008-12-31 00:00:00,0,JIM MILLSAPS RD,0011304,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
381,3,2014-12-31 00:00:00,0,510 MILLSAPS FARM LN,0011715,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
490,706,2005-01-01 00:00:00,0,RAMIE MITCHELL RD,0067536,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
606,1191,2018-03-09 00:00:00,180000,1088 RAMIE MITCHELL RD,0011391,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
617,538,2019-05-21 00:00:00,0,1195 RAMIE MITCHELL RD,138357,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
287,908,1988-01-01 00:00:00,0,1262 RAMIE MITCHELL RD,0042875,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
557,1898,2012-07-13 00:00:00,0,1195 RAMIE MITCHELL RD,0011294,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
561,662,2012-12-07 00:00:00,0,7229 CHEATHAM FORD RD,0011297,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
461,1642,2003-01-01 00:00:00,0,972 JIM MILLSAPS RD,0061586,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
402,119,1999-01-01 00:00:00,0,91 EXCALIBUR LN,0011801,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
636,834,2021-02-19 00:00:00,26000,JIM MILLSAPS RD,0067165,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
612,1181,2018-11-06 00:00:00,0,JIM MILLSAPS RD,0067166,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
588,2084,2015-12-31 00:00:00,0,627 JIM MILLSAPS RD,0011796,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
475,1750,2004-11-01 00:00:00,30000,7443 CHEATHAM FORD RD,0017797,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,2182,2018-04-30 00:00:00,0,547 JIM MILLSAPS RD,0011805,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
611,626,2018-09-19 00:00:00,0,JIM MILLSAPS RD,0011565,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,2182,2018-04-30 00:00:00,0,JIM MILLSAPS RD,137586,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
636,2038,2021-03-05 00:00:00,0,JIM MILLSAPS RD,0065169,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
636,2041,2021-03-05 00:00:00,0,JIM MILLSAPS RD,0065171,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,285,2007-12-31 00:00:00,0,JIM MILLSAPS RD,0065170,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
433,263,2002-01-01 00:00:00,0,JIM MILLSAPS RD,0065172,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,301,2007-12-31 00:00:00,0,JIM MILLSAPS RD,0011559,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,309,2007-12-31 00:00:00,0,JIM MILLSAPS RD,0065173,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
152,295,1970-01-01 00:00:00,0,JIM MILLSAPS RD,0011569,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
361,1026,1994-01-01 00:00:00,0,JIM MILLSAPS RD,0011567,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
369,795,1995-01-01 00:00:00,0,QUERY RD,0061803,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,1994,2020-04-14 00:00:00,4000,QUERY RD,0061804,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
280,985,1987-01-01 00:00:00,0,1450 QUERY RD,0011466,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
443,405,2002-01-01 00:00:00,0,RAMIE MITCHELL RD,0060763,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2018-11-13 00:00:00,0,1458 QUERY RD,0064613,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
364,1101,1994-10-01 00:00:00,58000,2745 BEREA CHURCH QUINCY RD,0011711,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2018-11-13 00:00:00,0,1383 RAMIE MITCHELL RD,0011710,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
345,717,1993-01-01 00:00:00,0,2911 BEREA CHURCH QUINCY RD,0011327,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
599,1343,2017-05-30 00:00:00,0,2973 BEREA CHURCH QUINCY RD,0062991,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2018-11-13 00:00:00,0,2863 BEREA CHURCH QUINCY RD,0011458,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
561,662,2012-12-07 00:00:00,0,CHEATHAM FORD RD,0011534,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
562,145,2013-01-09 00:00:00,46000,7311 CHEATHAM FORD RD,0011598,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
155,683,1971-01-01 00:00:00,0,CHEATHAM FORD RD,0011846,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
583,828,2015-07-02 00:00:00,0,7168 CHEATHAM FORD RD,0011535,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2004-12-31 00:00:00,0,7170 CHEATHAM FORD RD,0011847,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
340,963,1992-01-01 00:00:00,0,CHEATHAM FORD RD,0060295,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
565,612,2013-05-08 00:00:00,0,1021 JIM MILLSAPS RD,0011802,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
480,1047,2005-01-01 00:00:00,0,CHEATHAM FORD RD,0067200,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
542,1749,2010-09-02 00:00:00,0,33 ASBURY MOUNTAIN TR,0011258,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
504,1616,2007-02-09 00:00:00,0,40 ASBURY MOUNTAIN TR,0062390,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
542,1749,2010-09-02 00:00:00,0,CHEATHAM FORD RD,0011255,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
569,1632,2013-10-21 00:00:00,0,7587 CHEATHAM FORD RD,137525,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
549,2076,2011-08-15 00:00:00,0,7587 CHEATHAM FORD RD,0011804,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
453,884,2003-06-01 00:00:00,200000,CHEATHAM FORD RD,0060753,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
196,165,1977-01-01 00:00:00,0,8393 CHEATHAM FORD RD,0011736,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
381,3,1997-01-01 00:00:00,0,MILLSAPS FARM LN,0011714,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
301,529,1989-01-01 00:00:00,0,VASHTI RD,0011592,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
525,239,2008-10-09 00:00:00,200000,4663 OLD VASHTI RD,137720,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
552,443,2011-11-17 00:00:00,0,4817 OLD VASHTI RD,0011127,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
583,599,2015-06-30 00:00:00,30000,4749 OLD VASHTI RD,0011129,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
544,1382,2010-11-17 00:00:00,115000,4737 OLD VASHTI RD,0017574,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
555,739,2012-03-29 00:00:00,72000,4685 OLD VASHTI RD,0011128,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
489,691,2005-01-01 00:00:00,0,4854 OLD VASHTI RD,0067506,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,2216,2020-04-17 00:00:00,0,RIDGE LN,0021873,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
301,520,1989-01-01 00:00:00,0,OLD VASHTI RD,0021871,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
570,2362,2013-12-09 00:00:00,0,OLD VASHTI RD,0021872,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
537,2397,2010-01-28 00:00:00,0,4235 OLD VASHTI RD,0011681,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
644,1283,2021-09-21 00:00:00,0,4233 OLD VASHTI RD,0011682,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,2216,2020-04-17 00:00:00,0,OLD VASHTI RD,0021874,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
608,541,2017-12-31 00:00:00,0,140 SAM CAMPBELL RD,0011373,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
538,1639,2010-03-03 00:00:00,137000,75 SAM CAMPBELL RD,0063978,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,686,2017-08-03 00:00:00,0,162 MARLOWE RD,139230,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
511,1546,2007-09-11 00:00:00,0,52 SAM CAMPBELL RD,0065869,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
434,2466,2002-01-01 00:00:00,0,50 SAM CAMPBELL RD,0066049,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,686,2017-08-03 00:00:00,0,162 MARLOWE RD,139229,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
534,1177,2009-09-02 00:00:00,17000,38 DOGWOOD HILL LN,137918,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
609,1094,2018-07-10 00:00:00,0,901 JUD SMITH RD,0011589,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
586,223,2015-10-28 00:00:00,0,416 RIDGE LN,0011591,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
369,857,1995-01-01 00:00:00,0,RIDGE LN,0061801,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
220,382,1980-01-01 00:00:00,0,4660 OLD VASHTI RD,0011942,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,2216,2020-04-17 00:00:00,0,4423 OLD VASHTI RD,0011585,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
469,1864,2004-01-01 00:00:00,0,OLD VASHTI RD,0011639,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
546,1178,2011-02-09 00:00:00,0,4579 OLD VASHTI RD,0062113,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
254,702,1985-01-01 00:00:00,0,225 SAM CAMPBELL RD,0014741,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
416,1390,2017-08-03 00:00:00,0,162 MARLOWE RD,0011372,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
416,1388,2001-01-01 00:00:00,0,MARLOWE RD,0061295,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
245,137,1984-01-01 00:00:00,0,285 MARLOWE RD,0011245,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
391,377,1998-01-01 00:00:00,0,1259 JUD SMITH RD,0011212,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
586,223,2015-10-28 00:00:00,0,420 RIDGE LN,0011584,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
586,223,2015-10-28 00:00:00,0,290 RIDGE LN,0062661,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
614,1896,2019-02-15 00:00:00,15000,RIDGE LN,0063938,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
397,2018,1999-01-01 00:00:00,0,81 RIDGE LN,0011722,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
469,1864,2004-01-01 00:00:00,0,OLD VASHTI RD,0011978,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
546,1181,2011-02-09 00:00:00,0,OLD VASHTI RD,138141,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
270,988,2011-02-09 00:00:00,0,OLD VASHTI RD,0016528,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
561,528,2012-12-05 00:00:00,0,224 MARLOWE RD,0011145,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
561,2112,2012-12-21 00:00:00,0,450 MARLOWE RD,0066625,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
6433,2463,2021-09-08 00:00:00,0,448 MARLOWE RD,0011191,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
234,714,1982-01-01 00:00:00,0,453 MARLOWE RD,0011246,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2016-02-24 00:00:00,0,475 RIDGE LN,0011270,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
574,2397,2014-06-18 00:00:00,37000,RIDGE LN,0011643,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
546,1178,2011-02-09 00:00:00,0,SULPHUR SPRINGS RD,0062114,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
562,2175,2013-02-08 00:00:00,0,SULPHUR SPRINGS RD,0021676,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
643,2446,2021-09-08 00:00:00,0,MARLOWE RD,139377,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
640,618,2021-06-02 00:00:00,0,MARLOWE RD,0019816,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
445,1090,2003-01-01 00:00:00,0,6917 SULPHUR SPRINGS RD,0011560,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
462,1300,2004-01-01 00:00:00,0,SULPHUR SPRINGS RD,0066838,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
575,1400,2014-07-18 00:00:00,75000,SULPHUR SPRINGS RD,0011642,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
511,856,2007-09-07 00:00:00,0,SULPHUR SPRINGS RD,0011260,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
374,1533,1996-01-01 00:00:00,0,SULPHUR SPRINGS RD,0060759,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
641,835,2021-07-01 00:00:00,0,SULPHUR SPRINGS RD,0011561,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
284,421,1988-01-01 00:00:00,0,611 MARLOWE RD,0011374,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
581,998,2015-04-14 00:00:00,0,771 MARLOWE RD,0060449,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
645,475,2021-10-08 00:00:00,120000,6977 SULPHUR SPRINGS RD,0011179,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
558,2054,2012-08-31 00:00:00,125000,7055 SULPHUR SPRINGS RD,0011181,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
575,1397,2014-07-18 00:00:00,0,7085 SULPHUR SPRINGS RD,0011177,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
368,34,1995-01-01 00:00:00,0,7493 SULPHUR SPRINGS RD,0011175,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
525,1876,2008-11-03 00:00:00,0,SULPHUR SPRINGS RD,0011136,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
647,478,2021-12-08 00:00:00,0,773 MARLOWE RD,0011198,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
477,2014,2005-01-01 00:00:00,195000,8261 SULPHUR SPRINGS RD,0063193,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
433,519,2002-04-01 00:00:00,235000,8285 SULPHUR SPRINGS RD,0011895,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
363,2380,1994-01-01 00:00:00,0,SULPHUR SPRINGS RD,0061262,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
407,979,2000-01-01 00:00:00,0,93 MILLSAPS FARM LN,0011720,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2006-12-28 00:00:00,0,SULPHUR SPRINGS RD,0066105,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
603,1313,2017-10-31 00:00:00,19500,7175 SULPHUR SPRINGS RD,0066104,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2006-12-28 00:00:00,0,7243 SULPHUR SPRINGS RD,0011178,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,1422,2019-08-23 00:00:00,290000,7330 SULPHUR SPRINGS RD,0011657,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
541,536,2010-06-30 00:00:00,0,HOPEWELL CHURCH RD,138039,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
546,1183,2011-02-10 00:00:00,0,SULPHUR SPRINGS RD,0011794,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
622,864,2019-12-06 00:00:00,68000,7367 SULPHUR SPRINGS RD,0011435,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2007-04-11 00:00:00,0,SULPHUR SPRINGS RD,0020163,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
468,1914,2004-01-01 00:00:00,0,7494 SULPHUR SPRINGS RD,0011259,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
468,1917,2004-01-01 00:00:00,0,7546 SULPHUR SPRINGS RD,0011261,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
387,765,1997-01-01 00:00:00,0,7726 SULPHUR SPRINGS RD,0011542,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
643,1163,2021-08-24 00:00:00,185000,7874 SULPHUR SPRINGS RD,0011694,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,1012,2015-02-25 00:00:00,0,7930 SULPHUR SPRINGS RD,0011696,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
631,1408,2020-10-05 00:00:00,0,7868 SULPHUR SPRINGS RD,0064793,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
582,414,2014-12-31 00:00:00,0,7928 SULPHUR SPRINGS RD,138853,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
296,32,1989-01-01 00:00:00,0,8010 SULPHUR SPRINGS RD,0011568,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
647,478,2021-12-08 00:00:00,0,8284 SULPHUR SPRINGS RD,0011188,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
524,421,2008-09-03 00:00:00,86500,8532 SULPHUR SPRINGS RD,0021660,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
581,2346,2014-12-31 00:00:00,0,510 MILLSAPS FARM LN,138841,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,1125,2015-02-27 00:00:00,0,SULPHUR SPRINGS RD,0066679,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
630,1726,2020-09-11 00:00:00,72000,82 HOPEWELL CHURCH RD,0011434,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
